time_s,row,col,cx_m,cy_m,elevation_deg,in_footprint,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
324.500000,0,4,56568.542,-56568.542,8.8987,1,191.4144,47.6222,-2.9502,-9.8754
324.500000,1,0,-56568.542,-28284.271,8.8987,1,191.3276,47.5297,-2.9559,-10.4476
324.500000,1,1,-28284.271,-28284.271,8.8987,1,191.2991,47.6445,-2.8126,-11.1562
324.500000,1,2,0.000,-28284.271,8.8987,1,191.2736,47.6978,-2.7339,-11.3212
324.500000,1,3,28284.271,-28284.271,8.8987,1,191.2513,47.6648,-2.7445,-10.9644
324.500000,1,4,56568.542,-28284.271,8.8987,1,191.2320,47.6171,-2.7730,-9.9937
324.500000,2,0,-56568.542,0.000,8.8987,1,191.1487,47.6087,-2.6981,-10.1427
324.500000,2,1,-28284.271,0.000,8.8987,1,191.1203,47.6280,-2.6504,-11.0689
324.500000,2,2,0.000,0.000,8.8987,1,191.0950,47.7125,-2.5405,-11.2914
324.500000,2,3,28284.271,0.000,8.8987,1,191.0726,47.6202,-2.6105,-11.0696
324.500000,2,4,56568.542,0.000,8.8987,1,191.0534,47.5913,-2.6201,-10.1306
324.500000,3,0,-56568.542,28284.271,8.8987,1,190.9732,47.6482,-2.4830,-9.8512
324.500000,3,1,-28284.271,28284.271,8.8987,1,190.9448,47.6712,-2.4317,-10.8957
324.500000,3,2,0.000,28284.271,8.8987,1,190.9195,47.6970,-2.3805,-11.2786
324.500000,3,3,28284.271,28284.271,8.8987,1,190.8971,47.6401,-2.4151,-11.0948
324.500000,3,4,56568.542,28284.271,8.8987,1,190.8778,47.5429,-2.4929,-10.2864
324.500000,4,0,-56568.542,56568.542,8.8987,1,190.8004,47.6450,-2.3134,-9.5743
324.500000,4,1,-28284.271,56568.542,8.8987,1,190.7720,47.7082,-2.2219,-10.7050
324.500000,4,2,0.000,56568.542,8.8987,1,190.7466,47.6487,-2.2560,-11.2836
324.500000,4,3,28284.271,56568.542,8.8987,1,190.7242,47.6332,-2.2490,-11.1368
324.500000,4,4,56568.542,56568.542,8.8987,1,190.7047,47.5204,-2.3424,-10.4063
324.600000,0,0,-56568.542,-56568.542,8.8898,1,191.5149,47.5787,-3.0943,-10.5886
324.600000,0,1,-28284.271,-56568.542,8.8898,1,191.4861,47.6276,-3.0165,-11.2620
324.600000,0,2,0.000,-56568.542,8.8898,1,191.4605,47.6555,-2.9630,-11.3688
324.600000,0,3,28284.271,-56568.542,8.8898,1,191.4381,47.7002,-2.8959,-10.8620
324.600000,0,4,56568.542,-56568.542,8.8898,1,191.4188,47.6223,-2.9545,-9.8776
324.600000,1,0,-56568.542,-28284.271,8.8898,1,191.3320,47.5299,-2.9602,-10.4494
324.600000,1,1,-28284.271,-28284.271,8.8898,1,191.3034,47.6446,-2.8169,-11.1579
324.600000,1,2,0.000,-28284.271,8.8898,1,191.2780,47.6978,-2.7382,-11.3229
324.600000,1,3,28284.271,-28284.271,8.8898,1,191.2556,47.6648,-2.7489,-10.9662
324.600000,1,4,56568.542,-28284.271,8.8898,1,191.2364,47.6172,-2.7772,-9.9957
324.600000,2,0,-56568.542,0.000,8.8898,1,191.1530,47.6088,-2.7023,-10.1446
324.600000,2,1,-28284.271,0.000,8.8898,1,191.1246,47.6281,-2.6546,-11.0705
324.600000,2,2,0.000,0.000,8.8898,1,191.0992,47.7125,-2.5448,-11.2931
324.600000,2,3,28284.271,0.000,8.8898,1,191.0769,47.6203,-2.6147,-11.0712
324.600000,2,4,56568.542,0.000,8.8898,1,191.0576,47.5914,-2.6243,-10.1325
324.600000,3,0,-56568.542,28284.271,8.8898,1,190.9774,47.6483,-2.4872,-9.8532
324.600000,3,1,-28284.271,28284.271,8.8898,1,190.9490,47.6712,-2.4359,-10.8974
324.600000,3,2,0.000,28284.271,8.8898,1,190.9237,47.6970,-2.3847,-11.2801
324.600000,3,3,28284.271,28284.271,8.8898,1,190.9013,47.6401,-2.4192,-11.0964
324.600000,3,4,56568.542,28284.271,8.8898,1,190.8820,47.5430,-2.4970,-10.2881
324.600000,4,0,-56568.542,56568.542,8.8898,1,190.8046,47.6452,-2.3175,-9.5764
324.600000,4,1,-28284.271,56568.542,8.8898,1,190.7762,47.7082,-2.2261,-10.7068
324.600000,4,2,0.000,56568.542,8.8898,1,190.7508,47.6488,-2.2601,-11.2851
324.600000,4,3,28284.271,56568.542,8.8898,1,190.7284,47.6332,-2.2532,-11.1384
324.600000,4,4,56568.542,56568.542,8.8898,1,190.7089,47.5205,-2.3464,-10.4079
324.700000,0,0,-56568.542,-56568.542,8.8808,1,191.5193,47.5788,-3.0986,-10.5903
324.700000,0,1,-28284.271,-56568.542,8.8808,1,191.4905,47.6277,-3.0209,-11.2636
324.700000,0,2,0.000,-56568.542,8.8808,1,191.4649,47.6556,-2.9674,-11.3704
324.700000,0,3,28284.271,-56568.542,8.8808,1,191.4425,47.7002,-2.9004,-10.8639
324.700000,0,4,56568.542,-56568.542,8.8808,1,191.4232,47.6224,-2.9588,-9.8797
324.700000,1,0,-56568.542,-28284.271,8.8808,1,191.3363,47.5300,-2.9644,-10.4511
324.700000,1,1,-28284.271,-28284.271,8.8808,1,191.3078,47.6446,-2.8212,-11.1595
324.700000,1,2,0.000,-28284.271,8.8808,1,191.2823,47.6979,-2.7425,-11.3245
324.700000,1,3,28284.271,-28284.271,8.8808,1,191.2600,47.6648,-2.7532,-10.9679
324.700000,1,4,56568.542,-28284.271,8.8808,1,191.2407,47.6173,-2.7815,-9.9977
324.700000,2,0,-56568.542,0.000,8.8808,1,191.1573,47.6088,-2.7065,-10.1464
324.700000,2,1,-28284.271,0.000,8.8808,1,191.1289,47.6281,-2.6588,-11.0721
324.700000,2,2,0.000,0.000,8.8808,1,191.1035,47.7125,-2.5491,-11.2947
324.700000,2,3,28284.271,0.000,8.8808,1,191.0812,47.6204,-2.6189,-11.0728
324.700000,2,4,56568.542,0.000,8.8808,1,191.0619,47.5915,-2.6285,-10.1344
324.700000,3,0,-56568.542,28284.271,8.8808,1,190.9816,47.6483,-2.4913,-9.8552
324.700000,3,1,-28284.271,28284.271,8.8808,1,190.9532,47.6712,-2.4401,-10.8991
324.700000,3,2,0.000,28284.271,8.8808,1,190.9279,47.6970,-2.3889,-11.2817
324.700000,3,3,28284.271,28284.271,8.8808,1,190.9056,47.6402,-2.4234,-11.0980
324.700000,3,4,56568.542,28284.271,8.8808,1,190.8862,47.5431,-2.5011,-10.2898
324.700000,4,0,-56568.542,56568.542,8.8808,1,190.8087,47.6453,-2.3215,-9.5785
324.700000,4,1,-28284.271,56568.542,8.8808,1,190.7804,47.7082,-2.2302,-10.7086
324.700000,4,2,0.000,56568.542,8.8808,1,190.7550,47.6489,-2.2641,-11.2866
324.700000,4,3,28284.271,56568.542,8.8808,1,190.7325,47.6333,-2.2573,-11.1399
324.700000,4,4,56568.542,56568.542,8.8808,1,190.7131,47.5207,-2.3504,-10.4095
324.800000,0,0,-56568.542,-56568.542,8.8719,1,191.5238,47.5789,-3.1029,-10.5920
324.800000,0,1,-28284.271,-56568.542,8.8719,1,191.4950,47.6277,-3.0253,-11.2653
324.800000,0,2,0.000,-56568.542,8.8719,1,191.4694,47.6557,-2.9717,-11.3720
324.800000,0,3,28284.271,-56568.542,8.8719,1,191.4469,47.7002,-2.9048,-10.8658
324.800000,0,4,56568.542,-56568.542,8.8719,1,191.4277,47.6226,-2.9631,-9.8818
324.800000,1,0,-56568.542,-28284.271,8.8719,1,191.3407,47.5301,-2.9686,-10.4529
324.800000,1,1,-28284.271,-28284.271,8.8719,1,191.3121,47.6447,-2.8255,-11.1611
324.800000,1,2,0.000,-28284.271,8.8719,1,191.2867,47.6979,-2.7468,-11.3261
324.800000,1,3,28284.271,-28284.271,8.8719,1,191.2643,47.6648,-2.7575,-10.9697
324.800000,1,4,56568.542,-28284.271,8.8719,1,191.2451,47.6174,-2.7858,-9.9997
324.800000,2,0,-56568.542,0.000,8.8719,1,191.1616,47.6089,-2.7107,-10.1483
324.800000,2,1,-28284.271,0.000,8.8719,1,191.1332,47.6282,-2.6630,-11.0737
324.800000,2,2,0.000,0.000,8.8719,1,191.1078,47.7125,-2.5534,-11.2963
324.800000,2,3,28284.271,0.000,8.8719,1,191.0855,47.6205,-2.6230,-11.0744
324.800000,2,4,56568.542,0.000,8.8719,1,191.0662,47.5915,-2.6327,-10.1363
324.800000,3,0,-56568.542,28284.271,8.8719,1,190.9858,47.6484,-2.4955,-9.8572
324.800000,3,1,-28284.271,28284.271,8.8719,1,190.9575,47.6712,-2.4443,-10.9008
324.800000,3,2,0.000,28284.271,8.8719,1,190.9321,47.6971,-2.3931,-11.2833
324.800000,3,3,28284.271,28284.271,8.8719,1,190.9098,47.6402,-2.4276,-11.0996
324.800000,3,4,56568.542,28284.271,8.8719,1,190.8904,47.5432,-2.5052,-10.2916
324.800000,4,0,-56568.542,56568.542,8.8719,1,190.8129,47.6454,-2.3256,-9.5806
324.800000,4,1,-28284.271,56568.542,8.8719,1,190.7845,47.7082,-2.2344,-10.7104
324.800000,4,2,0.000,56568.542,8.8719,1,190.7591,47.6490,-2.2682,-11.2881
324.800000,4,3,28284.271,56568.542,8.8719,1,190.7367,47.6333,-2.2614,-11.1415
324.800000,4,4,56568.542,56568.542,8.8719,1,190.7172,47.5209,-2.3544,-10.4111
324.900000,0,0,-56568.542,-56568.542,8.8630,1,191.5282,47.5790,-3.1073,-10.5937
324.900000,0,1,-28284.271,-56568.542,8.8630,1,191.4994,47.6278,-3.0297,-11.2669
324.900000,0,2,0.000,-56568.542,8.8630,1,191.4738,47.6558,-2.9761,-11.3737
324.900000,0,3,28284.271,-56568.542,8.8630,1,191.4514,47.7002,-2.9093,-10.8677
324.900000,0,4,56568.542,-56568.542,8.8630,1,191.4321,47.6227,-2.9675,-9.8839
324.900000,1,0,-56568.542,-28284.271,8.8630,1,191.3451,47.5303,-2.9728,-10.4546
324.900000,1,1,-28284.271,-28284.271,8.8630,1,191.3165,47.6447,-2.8298,-11.1628
324.900000,1,2,0.000,-28284.271,8.8630,1,191.2910,47.6979,-2.7512,-11.3278
324.900000,1,3,28284.271,-28284.271,8.8630,1,191.2687,47.6649,-2.7619,-10.9714
324.900000,1,4,56568.542,-28284.271,8.8630,1,191.2494,47.6174,-2.7900,-10.0018
324.900000,2,0,-56568.542,0.000,8.8630,1,191.1659,47.6090,-2.7149,-10.1502
324.900000,2,1,-28284.271,0.000,8.8630,1,191.1374,47.6283,-2.6672,-11.0753
324.900000,2,2,0.000,0.000,8.8630,1,191.1121,47.7125,-2.5576,-11.2979
324.900000,2,3,28284.271,0.000,8.8630,1,191.0898,47.6206,-2.6272,-11.0760
324.900000,2,4,56568.542,0.000,8.8630,1,191.0705,47.5916,-2.6369,-10.1381
324.900000,3,0,-56568.542,28284.271,8.8630,1,190.9901,47.6484,-2.4997,-9.8592
324.900000,3,1,-28284.271,28284.271,8.8630,1,190.9617,47.6712,-2.4485,-10.9026
324.900000,3,2,0.000,28284.271,8.8630,1,190.9363,47.6971,-2.3973,-11.2849
324.900000,3,3,28284.271,28284.271,8.8630,1,190.9140,47.6403,-2.4318,-11.1012
324.900000,3,4,56568.542,28284.271,8.8630,1,190.8946,47.5434,-2.5093,-10.2933
324.900000,4,0,-56568.542,56568.542,8.8630,1,190.8171,47.6455,-2.3296,-9.5827
324.900000,4,1,-28284.271,56568.542,8.8630,1,190.7887,47.7081,-2.2386,-10.7122
324.900000,4,2,0.000,56568.542,8.8630,1,190.7633,47.6491,-2.2723,-11.2896
324.900000,4,3,28284.271,56568.542,8.8630,1,190.7409,47.6334,-2.2656,-11.1430
324.900000,4,4,56568.542,56568.542,8.8630,1,190.7214,47.5210,-2.3584,-10.4127
325.000000,0,0,-56568.542,-56568.542,8.8540,1,191.5327,47.5791,-3.1116,-10.5955
325.000000,0,1,-28284.271,-56568.542,8.8540,1,191.5039,47.6278,-3.0341,-11.2686
325.000000,0,2,0.000,-56568.542,8.8540,1,191.4782,47.6559,-2.9804,-11.3753
325.000000,0,3,28284.271,-56568.542,8.8540,1,191.4558,47.7001,-2.9137,-10.8695
325.000000,0,4,56568.542,-56568.542,8.8540,1,191.4365,47.6228,-2.9718,-9.8860
325.000000,1,0,-56568.542,-28284.271,8.8540,1,191.3494,47.5304,-2.9770,-10.4564
325.000000,1,1,-28284.271,-28284.271,8.8540,1,191.3208,47.6447,-2.8341,-11.1644
325.000000,1,2,0.000,-28284.271,8.8540,1,191.2954,47.6979,-2.7555,-11.3294
325.000000,1,3,28284.271,-28284.271,8.8540,1,191.2730,47.6649,-2.7662,-10.9732
325.000000,1,4,56568.542,-28284.271,8.8540,1,191.2538,47.6175,-2.7943,-10.0038
325.000000,2,0,-56568.542,0.000,8.8540,1,191.1702,47.6090,-2.7192,-10.1521
325.000000,2,1,-28284.271,0.000,8.8540,1,191.1417,47.6284,-2.6714,-11.0769
325.000000,2,2,0.000,0.000,8.8540,1,191.1164,47.7125,-2.5619,-11.2995
325.000000,2,3,28284.271,0.000,8.8540,1,191.0940,47.6207,-2.6314,-11.0776
325.000000,2,4,56568.542,0.000,8.8540,1,191.0748,47.5917,-2.6411,-10.1400
325.000000,3,0,-56568.542,28284.271,8.8540,1,190.9943,47.6485,-2.5038,-9.8612
325.000000,3,1,-28284.271,28284.271,8.8540,1,190.9659,47.6712,-2.4527,-10.9043
325.000000,3,2,0.000,28284.271,8.8540,1,190.9406,47.6971,-2.4015,-11.2864
325.000000,3,3,28284.271,28284.271,8.8540,1,190.9182,47.6403,-2.4359,-11.1028
325.000000,3,4,56568.542,28284.271,8.8540,1,190.8989,47.5435,-2.5134,-10.2951
325.000000,4,0,-56568.542,56568.542,8.8540,1,190.8213,47.6456,-2.3337,-9.5848
325.000000,4,1,-28284.271,56568.542,8.8540,1,190.7929,47.7081,-2.2428,-10.7141
325.000000,4,2,0.000,56568.542,8.8540,1,190.7675,47.6492,-2.2763,-11.2911
325.000000,4,3,28284.271,56568.542,8.8540,1,190.7451,47.6334,-2.2697,-11.1446
325.000000,4,4,56568.542,56568.542,8.8540,1,190.7256,47.5212,-2.3624,-10.4143
325.100000,0,0,-56568.542,-56568.542,8.8451,1,191.5371,47.5793,-3.1159,-10.5972
325.100000,0,1,-28284.271,-56568.542,8.8451,1,191.5083,47.6279,-3.0384,-11.2702
325.100000,0,2,0.000,-56568.542,8.8451,1,191.4827,47.6560,-2.9848,-11.3769
325.100000,0,3,28284.271,-56568.542,8.8451,1,191.4602,47.7001,-2.9181,-10.8714
325.100000,0,4,56568.542,-56568.542,8.8451,1,191.4410,47.6229,-2.9761,-9.8881
325.100000,1,0,-56568.542,-28284.271,8.8451,1,191.3538,47.5305,-2.9813,-10.4581
325.100000,1,1,-28284.271,-28284.271,8.8451,1,191.3252,47.6448,-2.8384,-11.1661
325.100000,1,2,0.000,-28284.271,8.8451,1,191.2997,47.6980,-2.7598,-11.3310
325.100000,1,3,28284.271,-28284.271,8.8451,1,191.2774,47.6649,-2.7705,-10.9749
325.100000,1,4,56568.542,-28284.271,8.8451,1,191.2581,47.6176,-2.7986,-10.0058
325.100000,2,0,-56568.542,0.000,8.8451,1,191.1744,47.6091,-2.7234,-10.1540
325.100000,2,1,-28284.271,0.000,8.8451,1,191.1460,47.6285,-2.6756,-11.0785
325.100000,2,2,0.000,0.000,8.8451,1,191.1206,47.7125,-2.5662,-11.3011
325.100000,2,3,28284.271,0.000,8.8451,1,191.0983,47.6207,-2.6356,-11.0792
325.100000,2,4,56568.542,0.000,8.8451,1,191.0790,47.5918,-2.6453,-10.1419
325.100000,3,0,-56568.542,28284.271,8.8451,1,190.9985,47.6486,-2.5080,-9.8632
325.100000,3,1,-28284.271,28284.271,8.8451,1,190.9701,47.6712,-2.4570,-10.9060
325.100000,3,2,0.000,28284.271,8.8451,1,190.9448,47.6971,-2.4057,-11.2880
325.100000,3,3,28284.271,28284.271,8.8451,1,190.9224,47.6404,-2.4401,-11.1043
325.100000,3,4,56568.542,28284.271,8.8451,1,190.9031,47.5436,-2.5175,-10.2968
325.100000,4,0,-56568.542,56568.542,8.8451,1,190.8254,47.6457,-2.3377,-9.5869
325.100000,4,1,-28284.271,56568.542,8.8451,1,190.7971,47.7081,-2.2470,-10.7159
325.100000,4,2,0.000,56568.542,8.8451,1,190.7717,47.6493,-2.2804,-11.2926
325.100000,4,3,28284.271,56568.542,8.8451,1,190.7492,47.6335,-2.2738,-11.1462
325.100000,4,4,56568.542,56568.542,8.8451,1,190.7298,47.5214,-2.3665,-10.4160
325.200000,0,0,-56568.542,-56568.542,8.8362,1,191.5416,47.5794,-3.1202,-10.5989
325.200000,0,1,-28284.271,-56568.542,8.8362,1,191.5127,47.6280,-3.0428,-11.2719
325.200000,0,2,0.000,-56568.542,8.8362,1,191.4871,47.6561,-2.9891,-11.3785
325.200000,0,3,28284.271,-56568.542,8.8362,1,191.4647,47.7001,-2.9226,-10.8733
325.200000,0,4,56568.542,-56568.542,8.8362,1,191.4454,47.6230,-2.9804,-9.8902
325.200000,1,0,-56568.542,-28284.271,8.8362,1,191.3581,47.5307,-2.9855,-10.4598
325.200000,1,1,-28284.271,-28284.271,8.8362,1,191.3295,47.6448,-2.8428,-11.1677
325.200000,1,2,0.000,-28284.271,8.8362,1,191.3041,47.6980,-2.7641,-11.3326
325.200000,1,3,28284.271,-28284.271,8.8362,1,191.2817,47.6649,-2.7749,-10.9767
325.200000,1,4,56568.542,-28284.271,8.8362,1,191.2625,47.6177,-2.8028,-10.0078
325.200000,2,0,-56568.542,0.000,8.8362,1,191.1787,47.6092,-2.7276,-10.1559
325.200000,2,1,-28284.271,0.000,8.8362,1,191.1503,47.6286,-2.6798,-11.0801
325.200000,2,2,0.000,0.000,8.8362,1,191.1249,47.7125,-2.5705,-11.3027
325.200000,2,3,28284.271,0.000,8.8362,1,191.1026,47.6208,-2.6398,-11.0808
325.200000,2,4,56568.542,0.000,8.8362,1,191.0833,47.5919,-2.6495,-10.1438
325.200000,3,0,-56568.542,28284.271,8.8362,1,191.0027,47.6486,-2.5122,-9.8652
325.200000,3,1,-28284.271,28284.271,8.8362,1,190.9744,47.6712,-2.4612,-10.9077
325.200000,3,2,0.000,28284.271,8.8362,1,190.9490,47.6972,-2.4099,-11.2896
325.200000,3,3,28284.271,28284.271,8.8362,1,190.9267,47.6404,-2.4443,-11.1059
325.200000,3,4,56568.542,28284.271,8.8362,1,190.9073,47.5437,-2.5217,-10.2985
325.200000,4,0,-56568.542,56568.542,8.8362,1,190.8296,47.6459,-2.3418,-9.5890
325.200000,4,1,-28284.271,56568.542,8.8362,1,190.8012,47.7081,-2.2512,-10.7177
325.200000,4,2,0.000,56568.542,8.8362,1,190.7758,47.6494,-2.2845,-11.2941
325.200000,4,3,28284.271,56568.542,8.8362,1,190.7534,47.6335,-2.2779,-11.1477
325.200000,4,4,56568.542,56568.542,8.8362,1,190.7339,47.5215,-2.3705,-10.4176
325.300000,0,0,-56568.542,-56568.542,8.8273,1,191.5460,47.5795,-3.1246,-10.6007
325.300000,0,1,-28284.271,-56568.542,8.8273,1,191.5172,47.6280,-3.0472,-11.2735
325.300000,0,2,0.000,-56568.542,8.8273,1,191.4916,47.6561,-2.9935,-11.3801
325.300000,0,3,28284.271,-56568.542,8.8273,1,191.4691,47.7001,-2.9270,-10.8752
325.300000,0,4,56568.542,-56568.542,8.8273,1,191.4498,47.6231,-2.9847,-9.8923
325.300000,1,0,-56568.542,-28284.271,8.8273,1,191.3625,47.5308,-2.9897,-10.4616
325.300000,1,1,-28284.271,-28284.271,8.8273,1,191.3339,47.6449,-2.8471,-11.1693
325.300000,1,2,0.000,-28284.271,8.8273,1,191.3084,47.6980,-2.7685,-11.3343
325.300000,1,3,28284.271,-28284.271,8.8273,1,191.2861,47.6649,-2.7792,-10.9784
325.300000,1,4,56568.542,-28284.271,8.8273,1,191.2668,47.6178,-2.8071,-10.0098
325.300000,2,0,-56568.542,0.000,8.8273,1,191.1830,47.6092,-2.7318,-10.1578
325.300000,2,1,-28284.271,0.000,8.8273,1,191.1546,47.6286,-2.6840,-11.0817
325.300000,2,2,0.000,0.000,8.8273,1,191.1292,47.7125,-2.5748,-11.3044
325.300000,2,3,28284.271,0.000,8.8273,1,191.1069,47.6209,-2.6440,-11.0823
325.300000,2,4,56568.542,0.000,8.8273,1,191.0876,47.5920,-2.6537,-10.1456
325.300000,3,0,-56568.542,28284.271,8.8273,1,191.0070,47.6487,-2.5163,-9.8673
325.300000,3,1,-28284.271,28284.271,8.8273,1,190.9786,47.6712,-2.4654,-10.9094
325.300000,3,2,0.000,28284.271,8.8273,1,190.9532,47.6972,-2.4141,-11.2911
325.300000,3,3,28284.271,28284.271,8.8273,1,190.9309,47.6405,-2.4485,-11.1075
325.300000,3,4,56568.542,28284.271,8.8273,1,190.9115,47.5438,-2.5258,-10.3003
325.300000,4,0,-56568.542,56568.542,8.8273,1,190.8338,47.6460,-2.3458,-9.5911
325.300000,4,1,-28284.271,56568.542,8.8273,1,190.8054,47.7081,-2.2553,-10.7195
325.300000,4,2,0.000,56568.542,8.8273,1,190.7800,47.6495,-2.2885,-11.2956
325.300000,4,3,28284.271,56568.542,8.8273,1,190.7576,47.6335,-2.2821,-11.1493
325.300000,4,4,56568.542,56568.542,8.8273,1,190.7381,47.5217,-2.3745,-10.4192
325.400000,0,0,-56568.542,-56568.542,8.8184,1,191.5505,47.5796,-3.1289,-10.6024
325.400000,0,1,-28284.271,-56568.542,8.8184,1,191.5216,47.6281,-3.0516,-11.2752
325.400000,0,2,0.000,-56568.542,8.8184,1,191.4960,47.6562,-2.9978,-11.3818
325.400000,0,3,28284.271,-56568.542,8.8184,1,191.4736,47.7001,-2.9315,-10.8771
325.400000,0,4,56568.542,-56568.542,8.8184,1,191.4543,47.6233,-2.9890,-9.8944
325.400000,1,0,-56568.542,-28284.271,8.8184,1,191.3669,47.5309,-2.9940,-10.4633
325.400000,1,1,-28284.271,-28284.271,8.8184,1,191.3383,47.6449,-2.8514,-11.1710
325.400000,1,2,0.000,-28284.271,8.8184,1,191.3128,47.6980,-2.7728,-11.3359
325.400000,1,3,28284.271,-28284.271,8.8184,1,191.2905,47.6649,-2.7836,-10.9802
325.400000,1,4,56568.542,-28284.271,8.8184,1,191.2712,47.6179,-2.8114,-10.0118
325.400000,2,0,-56568.542,0.000,8.8184,1,191.1873,47.6093,-2.7361,-10.1597
325.400000,2,1,-28284.271,0.000,8.8184,1,191.1589,47.6287,-2.6882,-11.0833
325.400000,2,2,0.000,0.000,8.8184,1,191.1335,47.7125,-2.5791,-11.3060
325.400000,2,3,28284.271,0.000,8.8184,1,191.1112,47.6210,-2.6482,-11.0839
325.400000,2,4,56568.542,0.000,8.8184,1,191.0919,47.5920,-2.6579,-10.1475
325.400000,3,0,-56568.542,28284.271,8.8184,1,191.0112,47.6487,-2.5205,-9.8693
325.400000,3,1,-28284.271,28284.271,8.8184,1,190.9828,47.6712,-2.4696,-10.9111
325.400000,3,2,0.000,28284.271,8.8184,1,190.9575,47.6972,-2.4183,-11.2927
325.400000,3,3,28284.271,28284.271,8.8184,1,190.9351,47.6405,-2.4526,-11.1091
325.400000,3,4,56568.542,28284.271,8.8184,1,190.9158,47.5439,-2.5299,-10.3020
325.400000,4,0,-56568.542,56568.542,8.8184,1,190.8380,47.6461,-2.3499,-9.5932
325.400000,4,1,-28284.271,56568.542,8.8184,1,190.8096,47.7081,-2.2595,-10.7213
325.400000,4,2,0.000,56568.542,8.8184,1,190.7842,47.6496,-2.2926,-11.2971
325.400000,4,3,28284.271,56568.542,8.8184,1,190.7618,47.6336,-2.2862,-11.1508
325.400000,4,4,56568.542,56568.542,8.8184,1,190.7423,47.5219,-2.3785,-10.4208
325.500000,0,0,-56568.542,-56568.542,8.8095,1,191.5550,47.5797,-3.1333,-10.6041
325.500000,0,1,-28284.271,-56568.542,8.8095,1,191.5261,47.6281,-3.0560,-11.2768
325.500000,0,2,0.000,-56568.542,8.8095,1,191.5005,47.6563,-3.0022,-11.3834
325.500000,0,3,28284.271,-56568.542,8.8095,1,191.4780,47.7001,-2.9359,-10.8790
325.500000,0,4,56568.542,-56568.542,8.8095,1,191.4587,47.6234,-2.9934,-9.8965
325.500000,1,0,-56568.542,-28284.271,8.8095,1,191.3712,47.5311,-2.9982,-10.4651
325.500000,1,1,-28284.271,-28284.271,8.8095,1,191.3426,47.6450,-2.8557,-11.1726
325.500000,1,2,0.000,-28284.271,8.8095,1,191.3172,47.6980,-2.7772,-11.3375
325.500000,1,3,28284.271,-28284.271,8.8095,1,191.2948,47.6649,-2.7879,-10.9819
325.500000,1,4,56568.542,-28284.271,8.8095,1,191.2756,47.6179,-2.8156,-10.0138
325.500000,2,0,-56568.542,0.000,8.8095,1,191.1916,47.6094,-2.7403,-10.1616
325.500000,2,1,-28284.271,0.000,8.8095,1,191.1632,47.6288,-2.6924,-11.0849
325.500000,2,2,0.000,0.000,8.8095,1,191.1378,47.7125,-2.5834,-11.3076
325.500000,2,3,28284.271,0.000,8.8095,1,191.1155,47.6211,-2.6524,-11.0855
325.500000,2,4,56568.542,0.000,8.8095,1,191.0962,47.5921,-2.6621,-10.1494
325.500000,3,0,-56568.542,28284.271,8.8095,1,191.0154,47.6488,-2.5247,-9.8713
325.500000,3,1,-28284.271,28284.271,8.8095,1,190.9870,47.6712,-2.4738,-10.9129
325.500000,3,2,0.000,28284.271,8.8095,1,190.9617,47.6972,-2.4225,-11.2943
325.500000,3,3,28284.271,28284.271,8.8095,1,190.9393,47.6406,-2.4568,-11.1107
325.500000,3,4,56568.542,28284.271,8.8095,1,190.9200,47.5441,-2.5340,-10.3038
325.500000,4,0,-56568.542,56568.542,8.8095,1,190.8421,47.6462,-2.3540,-9.5953
325.500000,4,1,-28284.271,56568.542,8.8095,1,190.8138,47.7081,-2.2637,-10.7231
325.500000,4,2,0.000,56568.542,8.8095,1,190.7884,47.6497,-2.2967,-11.2986
325.500000,4,3,28284.271,56568.542,8.8095,1,190.7659,47.6336,-2.2903,-11.1524
325.500000,4,4,56568.542,56568.542,8.8095,1,190.7465,47.5220,-2.3825,-10.4224
325.600000,0,0,-56568.542,-56568.542,8.8006,1,191.5594,47.5799,-3.1376,-10.6059
325.600000,0,1,-28284.271,-56568.542,8.8006,1,191.5306,47.6282,-3.0604,-11.2785
325.600000,0,2,0.000,-56568.542,8.8006,1,191.5049,47.6564,-3.0065,-11.3850
325.600000,0,3,28284.271,-56568.542,8.8006,1,191.4824,47.7001,-2.9404,-10.8808
325.600000,0,4,56568.542,-56568.542,8.8006,1,191.4632,47.6235,-2.9977,-9.8987
325.600000,1,0,-56568.542,-28284.271,8.8006,1,191.3756,47.5312,-3.0025,-10.4668
325.600000,1,1,-28284.271,-28284.271,8.8006,1,191.3470,47.6450,-2.8600,-11.1742
325.600000,1,2,0.000,-28284.271,8.8006,1,191.3215,47.6981,-2.7815,-11.3392
325.600000,1,3,28284.271,-28284.271,8.8006,1,191.2992,47.6650,-2.7923,-10.9837
325.600000,1,4,56568.542,-28284.271,8.8006,1,191.2799,47.6180,-2.8199,-10.0158
325.600000,2,0,-56568.542,0.000,8.8006,1,191.1959,47.6094,-2.7445,-10.1634
325.600000,2,1,-28284.271,0.000,8.8006,1,191.1674,47.6289,-2.6966,-11.0865
325.600000,2,2,0.000,0.000,8.8006,1,191.1421,47.7125,-2.5876,-11.3092
325.600000,2,3,28284.271,0.000,8.8006,1,191.1198,47.6212,-2.6566,-11.0871
325.600000,2,4,56568.542,0.000,8.8006,1,191.1005,47.5922,-2.6663,-10.1513
325.600000,3,0,-56568.542,28284.271,8.8006,1,191.0197,47.6488,-2.5288,-9.8733
325.600000,3,1,-28284.271,28284.271,8.8006,1,190.9913,47.6713,-2.4781,-10.9146
