# satellite_orbit.csv ¡X generated by run_sgp4.py
# coord_note: sat_lat_deg is GEODETIC (WGS72), converted from ephem geocentric
# coord_note: sat_alt_m   is height above WGS72 ellipsoid
# coord_note: elevation_deg/azimuth_deg are from ephem observer (correct)
# satellite : iridium-75 0
# tle_file  : 2D/data/tle/iridium.txt
# start_utc : 2000/01/01 00:00:00
# observer  : lat=35.676 lon=139.65
# duration_s: 770.0
# step_ms   : 100.0
# rows      : 7701
time_s,sat_lat_deg,sat_lon_deg,sat_alt_m,elevation_deg,azimuth_deg
631.5,38.907666214,-99.714273202,643294.736,-40.904849,42.091024
631.6,38.913824748,-99.714054636,643298.291,-40.902502,42.086605
631.7,38.919983274,-99.71383607,643301.847,-40.900153,42.082182
631.8,38.926141793,-99.713617504,643305.34,-40.897803,42.077763
631.9,38.932300303,-99.713398938,643308.896,-40.895457,42.073344
632.0,38.938458807,-99.713180372,643312.39,-40.893108,42.068921
632.1,38.944620721,-99.712961806,643315.947,-40.890758,42.064502
632.2,38.950779209,-99.71273641,643319.441,-40.888412,42.060083
632.3,38.956937688,-99.712517844,643322.997,-40.886062,42.05566
632.4,38.963096159,-99.712299278,643326.554,-40.883713,42.051241
632.5,38.969254623,-99.712080712,643330.048,-40.881366,42.046822
632.6,38.975413078,-99.711862146,643333.604,-40.879017,42.0424
632.7,38.981571527,-99.711636749,643337.099,-40.876667,42.03798
632.8,38.987733385,-99.711418183,643340.657,-40.874321,42.033558
632.9,38.993891817,-99.711199617,643344.214,-40.871972,42.029139
633.0,39.000050242,-99.710974221,643347.708,-40.869622,42.024716
633.1,39.006208657,-99.710755655,643351.266,-40.867276,42.020297
633.2,39.012367066,-99.710537089,643354.76,-40.864926,42.015875
633.3,39.018525466,-99.710318523,643358.318,-40.862577,42.011455
633.4,39.024683858,-99.710093127,643361.875,-40.86023,42.007033
633.5,39.030845662,-99.709874561,643365.372,-40.857881,42.00261
633.6,39.037004038,-99.709649164,643368.929,-40.855531,41.998191
633.7,39.043162408,-99.709430598,643372.425,-40.853185,41.993769
633.8,39.049320768,-99.709212032,643375.982,-40.850836,41.989346
633.9,39.05547912,-99.708986636,643379.54,-40.848489,41.984927
634.0,39.061637466,-99.70876807,643383.036,-40.84614,41.980504
634.1,39.067795803,-99.708542674,643386.594,-40.84379,41.976082
634.2,39.073954133,-99.708324108,643390.09,-40.841444,41.971663
634.3,39.080115873,-99.708098711,643393.65,-40.839094,41.96724
634.4,39.086274186,-99.707880145,643397.208,-40.836745,41.962818
634.5,39.092432492,-99.707654749,643400.704,-40.834399,41.958395
634.6,39.098590789,-99.707436183,643404.263,-40.832049,41.953973
634.7,39.104749078,-99.707210787,643407.822,-40.829703,41.949553
634.8,39.110907361,-99.706985391,643411.318,-40.827353,41.945131
634.9,39.117065634,-99.706766825,643414.877,-40.825007,41.940708
635.0,39.123223899,-99.706541428,643418.436,-40.822658,41.936286
635.1,39.129385578,-99.706322862,643421.934,-40.820308,41.931863
635.2,39.135543827,-99.706097466,643425.494,-40.817962,41.927441
635.3,39.14170207,-99.70587207,643428.991,-40.815612,41.923018
635.4,39.147860304,-99.705653504,643432.55,-40.813266,41.918596
635.5,39.15401853,-99.705428107,643436.11,-40.810916,41.914173
635.6,39.160176749,-99.705202711,643439.607,-40.80857,41.90975
635.7,39.166334959,-99.704984145,643443.167,-40.806221,41.905328
635.8,39.172493161,-99.704758749,643446.727,-40.803875,41.900905
635.9,39.178654776,-99.704533353,643450.226,-40.801525,41.896483
636.0,39.184812962,-99.704307956,643453.786,-40.799179,41.89206
636.1,39.190971141,-99.70408256,643457.346,-40.796829,41.887638
636.2,39.197129313,-99.703863994,643460.844,-40.794483,41.883212
636.3,39.203287475,-99.703638598,643464.404,-40.792133,41.878789
636.4,39.20944563,-99.703413202,643467.965,-40.789787,41.874367
636.5,39.215603778,-99.703187805,643471.463,-40.787438,41.869944
636.6,39.221761917,-99.702962409,643475.024,-40.785092,41.865522
636.7,39.227920048,-99.702737013,643478.584,-40.782742,41.861096
636.8,39.234081591,-99.702511617,643482.084,-40.780396,41.856673
636.9,39.240239706,-99.70228622,643485.645,-40.778046,41.852251
637.0,39.246397814,-99.702067654,643489.206,-40.7757,41.847828
637.1,39.252555913,-99.701842258,643492.767,-40.77335,41.843402
637.2,39.258714006,-99.701616862,643496.266,-40.771004,41.838979
637.3,39.264872089,-99.701391466,643499.828,-40.768655,41.834557
637.4,39.271030164,-99.701166069,643503.389,-40.766308,41.830131
637.5,39.277188234,-99.700940673,643506.888,-40.763959,41.825708
637.6,39.283346293,-99.700715277,643510.45,-40.761613,41.821282
637.7,39.289504345,-99.700483051,643514.012,-40.759267,41.81686
637.8,39.29566581,-99.700257654,643517.513,-40.756917,41.812434
637.9,39.301823845,-99.700032258,643521.075,-40.754571,41.808011
638.0,39.307981873,-99.699806862,643524.637,-40.752221,41.803585
638.1,39.314139894,-99.699581466,643528.199,-40.749875,41.799163
638.2,39.320297907,-99.699356069,643531.699,-40.747525,41.794737
638.3,39.326455911,-99.699130673,643535.261,-40.745179,41.790314
638.4,39.332613908,-99.698905277,643538.824,-40.742833,41.785888
638.5,39.338771898,-99.69867305,643542.324,-40.740484,41.781466
638.6,39.344929878,-99.698447654,643545.886,-40.738137,41.77704
638.7,39.351087851,-99.698222258,643549.449,-40.735788,41.772614
638.8,39.357245815,-99.697996862,643553.012,-40.733442,41.768191
638.9,39.363407193,-99.697764635,643556.514,-40.731095,41.763765
639.0,39.369565142,-99.697539239,643560.077,-40.728746,41.759339
639.1,39.375723083,-99.697313843,643563.64,-40.7264,41.754913
639.2,39.381881017,-99.697088447,643567.141,-40.72405,41.750491
639.3,39.388038942,-99.69685622,643570.704,-40.721704,41.746065
639.4,39.394196859,-99.696630824,643574.268,-40.719358,41.741639
639.5,39.400354769,-99.696405428,643577.831,-40.717008,41.737213
639.6,39.406512671,-99.696173201,643581.332,-40.714662,41.732787
639.7,39.412670565,-99.695947805,643584.896,-40.712316,41.728365
639.8,39.41882845,-99.695715578,643588.46,-40.709966,41.723939
639.9,39.424986328,-99.695490182,643592.024,-40.70762,41.719513
640.0,39.431147618,-99.695264786,643595.527,-40.705274,41.715087
640.1,39.43730548,-99.69503256,643599.091,-40.702924,41.710661
640.2,39.443463333,-99.694807163,643602.655,-40.700578,41.706235
640.3,39.449621179,-99.694574937,643606.22,-40.698232,41.701809
640.4,39.455779019,-99.694349541,643609.722,-40.695882,41.697383
640.5,39.461936849,-99.694117314,643613.286,-40.693536,41.692957
640.6,39.468094671,-99.693891918,643616.851,-40.69119,41.688531
640.7,39.474252485,-99.693659692,643620.415,-40.68884,41.684105
640.8,39.480410291,-99.693427465,643623.98,-40.686494,41.679679
640.9,39.486568091,-99.693202069,643627.483,-40.684148,41.675253
641.0,39.492725881,-99.692969842,643631.048,-40.681802,41.670824
641.1,39.498883664,-99.692744446,643634.613,-40.679452,41.666398
641.2,39.505041438,-99.69251222,643638.178,-40.677106,41.661972
641.3,39.511199206,-99.692279993,643641.681,-40.67476,41.657546
641.4,39.517360384,-99.692054597,643645.247,-40.672414,41.65312
641.5,39.523518135,-99.691822371,643648.813,-40.670064,41.64869
641.6,39.529675878,-99.691590144,643652.379,-40.667718,41.644264
641.7,39.535833613,-99.691364748,643655.944,-40.665372,41.639838
641.8,39.541991341,-99.691132522,643659.448,-40.663026,41.635413
641.9,39.54814906,-99.690900295,643663.013,-40.660676,41.630983
642.0,39.554306771,-99.690668069,643666.579,-40.65833,41.626557
642.1,39.560464475,-99.690442672,643670.145,-40.655984,41.622131
642.2,39.56662217,-99.690210446,643673.712,-40.653638,41.617702
642.3,39.572779859,-99.68997822,643677.215,-40.651288,41.613276
642.4,39.578937538,-99.689745993,643680.782,-40.648942,41.608846
642.5,39.585095209,-99.689513767,643684.348,-40.646596,41.604421
642.6,39.591252873,-99.68928154,643687.915,-40.64425,41.599995
642.7,39.597410529,-99.689049314,643691.481,-40.641903,41.595565
642.8,39.603568178,-99.688823918,643694.985,-40.639554,41.591139
642.9,39.609729237,-99.688591691,643698.553,-40.637208,41.58671
643.0,39.615886868,-99.688359465,643702.12,-40.634862,41.58228
643.1,39.622044492,-99.688127238,643705.687,-40.632515,41.577854
643.2,39.628202108,-99.687895012,643709.254,-40.630169,41.573425
643.3,39.634359716,-99.687662785,643712.822,-40.62782,41.568999
643.4,39.640517318,-99.687430559,643716.326,-40.625473,41.56457
643.5,39.64667491,-99.687198333,643719.894,-40.623127,41.56014
643.6,39.652832494,-99.686966106,643723.461,-40.620781,41.555714
643.7,39.658990071,-99.68673388,643727.029,-40.618435,41.551285
643.8,39.665147639,-99.686501653,643730.596,-40.616089,41.546856
643.9,39.671305199,-99.686262597,643734.164,-40.613739,41.54243
644.0,39.677462753,-99.68603037,643737.669,-40.611393,41.538
644.1,39.683620298,-99.685798144,643741.237,-40.609047,41.533571
644.2,39.689777835,-99.685565917,643744.805,-40.606701,41.529142
644.3,39.695935363,-99.685333691,643748.373,-40.604354,41.524712
644.4,39.702092884,-99.685101465,643751.942,-40.602008,41.520283
644.5,39.708250397,-99.684869238,643755.51,-40.599662,41.515857
644.6,39.714407903,-99.684630181,643759.016,-40.597316,41.511427
644.7,39.7205654,-99.684397955,643762.584,-40.594966,41.506998
644.8,39.726722889,-99.684165729,643766.153,-40.59262,41.502569
644.9,39.73288037,-99.683933502,643769.721,-40.590274,41.498139
645.0,39.739041262,-99.683694446,643773.291,-40.587928,41.49371
645.1,39.745198727,-99.683462219,643776.86,-40.585582,41.489281
645.2,39.751356185,-99.683229993,643780.429,-40.583236,41.484851
645.3,39.757513634,-99.682990936,643783.998,-40.580889,41.480422
645.4,39.763671077,-99.68275871,643787.505,-40.578543,41.475992
645.5,39.76982851,-99.682526483,643791.074,-40.576197,41.471563
645.6,39.775985936,-99.682287427,643794.643,-40.573851,41.467134
645.7,39.782143353,-99.6820552,643798.213,-40.571505,41.462701
645.8,39.788300763,-99.681816144,643801.782,-40.569158,41.458272
645.9,39.794458165,-99.681583917,643805.352,-40.566812,41.453842
646.0,39.800615559,-99.681351691,643808.921,-40.564466,41.449413
646.1,39.806772944,-99.681112634,643812.491,-40.56212,41.444983
646.2,39.812930324,-99.680880408,643815.998,-40.559774,41.440551
646.3,39.819087694,-99.680641351,643819.568,-40.557428,41.436121
646.4,39.825245056,-99.680409125,643823.138,-40.555078,41.431692
646.5,39.83140241,-99.680170068,643826.708,-40.552732,41.427262
646.6,39.837559756,-99.679937842,643830.278,-40.550386,41.42283
646.7,39.843717094,-99.679698785,643833.849,-40.54804,41.4184
646.8,39.849874424,-99.679459728,643837.419,-40.545693,41.413971
646.9,39.856031746,-99.679227502,643840.989,-40.543347,41.409538
647.0,39.862189061,-99.678988445,643844.56,-40.541001,41.405109
647.1,39.868346367,-99.678756219,643848.131,-40.538658,41.400676
647.2,39.874503667,-99.678517162,643851.639,-40.536312,41.396247
647.3,39.880660958,-99.678278106,643855.21,-40.533966,41.391814
647.4,39.88681824,-99.678045879,643858.781,-40.53162,41.387384
647.5,39.892975515,-99.677806822,643862.351,-40.529274,41.382952
647.6,39.899132782,-99.677567766,643865.923,-40.526927,41.378522
647.7,39.90529004,-99.677328709,643869.494,-40.524581,41.374089
647.8,39.911447291,-99.677096483,643873.065,-40.522235,41.36966
647.9,39.917604534,-99.676857426,643876.636,-40.519889,41.365227
648.0,39.923761769,-99.67661837,643880.208,-40.517543,41.360795
648.1,39.929918996,-99.676379313,643883.779,-40.515197,41.356365
648.2,39.936076215,-99.676140256,643887.351,-40.51285,41.351932
648.3,39.942233426,-99.67590803,643890.922,-40.510504,41.3475
648.4,39.948390629,-99.675668973,643894.494,-40.508158,41.34307
648.5,39.954547826,-99.675429917,643898.004,-40.505812,41.338637
648.6,39.960705013,-99.67519086,643901.576,-40.503466,41.334205
648.7,39.966862192,-99.674951803,643905.148,-40.50112,41.329772
648.8,39.973019363,-99.674712747,643908.72,-40.498777,41.325342
648.9,39.979176527,-99.67447369,643912.292,-40.496431,41.32091
649.0,39.985333682,-99.674234634,643915.864,-40.494084,41.316477
649.1,39.99149083,-99.673995577,643919.437,-40.491738,41.312044
649.2,39.997647969,-99.67375652,643923.009,-40.489392,41.307611
649.3,40.003805101,-99.673517464,643926.582,-40.487046,41.303178
649.4,40.009962224,-99.673278407,643930.154,-40.4847,41.298746
649.5,40.01611934,-99.67303935,643933.727,-40.482354,41.294313
649.6,40.022276448,-99.672800294,643937.3,-40.480011,41.28988
649.7,40.028433548,-99.672561237,643940.873,-40.477665,41.285447
649.8,40.034590639,-99.672322181,643944.446,-40.475319,41.281014
649.9,40.040747723,-99.672083124,643948.019,-40.472972,41.276582
650.0,40.046904799,-99.671844067,643951.592,-40.470626,41.272149
650.1,40.053061867,-99.671598181,643955.165,-40.46828,41.267716
650.2,40.059218927,-99.671359124,643958.738,-40.465937,41.263283
650.3,40.065375979,-99.671120067,643962.312,-40.463591,41.258851
650.4,40.071533023,-99.670881011,643965.885,-40.461245,41.254418
650.5,40.07769006,-99.670641954,643969.459,-40.458899,41.249982
650.6,40.083847088,-99.670396067,643973.032,-40.456553,41.245549
650.7,40.090004108,-99.670157011,643976.606,-40.45421,41.241116
650.8,40.09616112,-99.669917954,643980.18,-40.451864,41.236683
650.9,40.102318125,-99.669678897,643983.754,-40.449517,41.23225
651.0,40.108475121,-99.669433011,643987.328,-40.447171,41.227814
651.1,40.11463211,-99.669193954,643990.902,-40.444825,41.223381
651.2,40.12078909,-99.668954897,643994.476,-40.442482,41.218949
651.3,40.126946063,-99.668709011,643998.05,-40.440136,41.214512
651.4,40.133103027,-99.668469954,644001.625,-40.43779,41.21008
651.5,40.139259984,-99.668230897,644005.199,-40.435444,41.205643
651.6,40.145416933,-99.66798501,644008.774,-40.433101,41.201211
651.7,40.151573873,-99.667745954,644012.348,-40.430755,41.196774
651.8,40.157730806,-99.667500067,644015.923,-40.428409,41.192342
651.9,40.163887731,-99.66726101,644019.498,-40.426063,41.187909
652.0,40.170044648,-99.667015124,644023.073,-40.42372,41.183473
652.1,40.176201557,-99.666776067,644026.648,-40.421374,41.179036
652.2,40.182358458,-99.66653018,644030.223,-40.419028,41.174604
652.3,40.188515351,-99.666291124,644033.798,-40.416685,41.170167
652.4,40.194672236,-99.666045237,644037.373,-40.414339,41.165735
652.5,40.200829113,-99.66580618,644040.948,-40.411992,41.161298
652.6,40.206985982,-99.665560293,644044.523,-40.409646,41.156862
652.7,40.213142843,-99.665314407,644048.099,-40.407304,41.152429
652.8,40.219299696,-99.66507535,644051.674,-40.404957,41.147993
652.9,40.225456541,-99.664829463,644055.25,-40.402611,41.143557
653.0,40.231613379,-99.664590406,644058.826,-40.400268,41.139121
653.1,40.237770208,-99.66434452,644062.401,-40.397922,41.134688
653.2,40.243927029,-99.664098633,644065.977,-40.395576,41.130252
653.3,40.250083843,-99.663852746,644069.553,-40.393233,41.125816
653.4,40.256240648,-99.663613689,644073.129,-40.390887,41.121379
653.5,40.262397446,-99.663367803,644076.705,-40.388541,41.116943
653.6,40.268554235,-99.663121916,644080.281,-40.386198,41.11251
653.7,40.274711017,-99.662876029,644083.858,-40.383852,41.108074
653.8,40.28086779,-99.662636972,644087.434,-40.381506,41.103638
653.9,40.287024556,-99.662391086,644091.01,-40.379163,41.099202
654.0,40.293181314,-99.662145199,644094.587,-40.376817,41.094765
654.1,40.299338063,-99.661899312,644098.163,-40.374474,41.090329
654.2,40.305494805,-99.661653425,644101.74,-40.372128,41.085893
654.3,40.311651539,-99.661407538,644105.317,-40.369782,41.081457
654.4,40.317804846,-99.661161651,644108.892,-40.367439,41.077021
654.5,40.323961563,-99.660922595,644112.532,-40.365093,41.072581
654.6,40.330118272,-99.660676708,644116.109,-40.36275,41.068145
654.7,40.336274974,-99.660430821,644119.686,-40.360404,41.063709
654.8,40.342431668,-99.660184934,644123.263,-40.358058,41.059272
654.9,40.348588354,-99.659939048,644126.84,-40.355715,41.054836
655.0,40.354745032,-99.659693161,644130.418,-40.353369,41.0504
655.1,40.360901703,-99.659447274,644133.995,-40.351026,41.04596
655.2,40.367058365,-99.659201387,644137.572,-40.34868,41.041524
655.3,40.373215019,-99.6589555,644141.15,-40.346337,41.037088
655.4,40.379371665,-99.658702783,644144.728,-40.343991,41.032652
655.5,40.385528303,-99.658456897,644148.305,-40.341648,41.028212
655.6,40.391684934,-99.65821101,644151.883,-40.339302,41.023776
655.7,40.397841556,-99.657965123,644155.461,-40.336959,41.01934
655.8,40.40399817,-99.657719236,644159.039,-40.334613,41.0149
655.9,40.410154775,-99.657473349,644162.679,-40.332267,41.010464
656.0,40.416311373,-99.657227463,644166.258,-40.329924,41.006024
656.1,40.422467964,-99.656974746,644169.836,-40.327578,41.001588
656.2,40.428624546,-99.656728859,644173.414,-40.325235,40.997148
656.3,40.434781121,-99.656482972,644176.992,-40.322889,40.992712
656.4,40.440934269,-99.656237085,644180.569,-40.320546,40.988273
656.5,40.447090827,-99.655984368,644184.148,-40.3182,40.983836
656.6,40.453247378,-99.655738481,644187.727,-40.315858,40.979397
656.7,40.459403921,-99.655492594,644191.305,-40.313515,40.974961
656.8,40.465560455,-99.655246708,644194.884,-40.311169,40.970521
656.9,40.47171698,-99.654993991,644198.525,-40.308826,40.966081
657.0,40.477873499,-99.654748104,644202.104,-40.30648,40.961645
657.1,40.48403001,-99.654495387,644205.683,-40.304137,40.957205
657.2,40.490186513,-99.6542495,644209.262,-40.301791,40.952766
657.3,40.496343007,-99.654003613,644212.841,-40.299448,40.948326
657.4,40.502499494,-99.653750896,644216.421,-40.297102,40.94389
657.5,40.508655973,-99.653505009,644220.0,-40.294759,40.93945
657.6,40.514812444,-99.653252292,644223.579,-40.292416,40.935011
657.7,40.520968905,-99.653006406,644227.221,-40.29007,40.930571
657.8,40.52712536,-99.652753689,644230.801,-40.287727,40.926132
657.9,40.533278389,-99.652507802,644234.379,-40.285381,40.921692
658.0,40.539434828,-99.652255085,644237.959,-40.283038,40.917256
658.1,40.545591259,-99.652009198,644241.538,-40.280696,40.912816
658.2,40.551747682,-99.651756481,644245.118,-40.27835,40.908376
658.3,40.557904097,-99.651503764,644248.698,-40.276007,40.903937
658.4,40.564060504,-99.651257877,644252.278,-40.273661,40.899497
658.5,40.570216902,-99.65100516,644255.921,-40.271318,40.895058
658.6,40.576373293,-99.650759273,644259.501,-40.268975,40.890618
658.7,40.582529676,-99.650506556,644263.081,-40.266629,40.886178
658.8,40.588686052,-99.650253839,644266.661,-40.264286,40.881735
658.9,40.594842419,-99.650007953,644270.242,-40.261943,40.877296
659.0,40.600998778,-99.649755236,644273.822,-40.259597,40.872856
659.1,40.60715513,-99.649502519,644277.403,-40.257254,40.868416
659.2,40.613308053,-99.649249802,644281.044,-40.254912,40.863977
659.3,40.619464388,-99.649003915,644284.625,-40.252566,40.859537
659.4,40.625620716,-99.648751198,644288.206,-40.250223,40.855094
659.5,40.631777035,-99.648498481,644291.787,-40.24788,40.850655
659.6,40.637933347,-99.648245764,644295.368,-40.245534,40.846215
659.7,40.64408965,-99.647993047,644298.949,-40.243191,40.841772
659.8,40.650245944,-99.64774033,644302.592,-40.240848,40.837332
659.9,40.656402232,-99.647494443,644306.173,-40.238502,40.832893
660.0,40.662558511,-99.647241726,644309.754,-40.236159,40.82845
660.1,40.668714783,-99.646989009,644313.336,-40.233817,40.82401
660.2,40.674871046,-99.646736292,644316.917,-40.231474,40.81957
660.3,40.681027302,-99.646483575,644320.498,-40.229128,40.815127
660.4,40.68718013,-99.646230858,644324.141,-40.226785,40.810688
660.5,40.693336369,-99.645978141,644327.723,-40.224442,40.806245
660.6,40.699492601,-99.645725424,644331.304,-40.222096,40.801805
660.7,40.705648825,-99.645472707,644334.886,-40.219753,40.797362
660.8,40.71180504,-99.64521999,644338.468,-40.217411,40.792919
660.9,40.717961247,-99.644967273,644342.112,-40.215068,40.788479
661.0,40.724117446,-99.644714556,644345.694,-40.212725,40.784036
661.1,40.730273638,-99.644461839,644349.276,-40.210379,40.779597
661.2,40.736429822,-99.644202292,644352.858,-40.208036,40.775154
661.3,40.742585998,-99.643949575,644356.441,-40.205693,40.770711
661.4,40.748738746,-99.643696858,644360.084,-40.203351,40.766268
661.5,40.754894906,-99.643444141,644363.666,-40.201004,40.761828
661.6,40.761051058,-99.643191424,644367.249,-40.198662,40.757385
661.7,40.767207202,-99.642938707,644370.831,-40.196319,40.752942
661.8,40.773363338,-99.64267916,644374.414,-40.193976,40.748499
661.9,40.779519464,-99.642426443,644378.059,-40.191633,40.744059
662.0,40.785675584,-99.642173726,644381.641,-40.189291,40.739616
662.1,40.791831696,-99.641921009,644385.224,-40.186945,40.735173
662.2,40.7979878,-99.641661461,644388.807,-40.184602,40.73073
662.3,40.804140478,-99.641408744,644392.389,-40.182259,40.726287
662.4,40.810296564,-99.641156027,644396.034,-40.179916,40.721844
662.5,40.816452644,-99.64089648,644399.617,-40.177574,40.717401
662.6,40.822608716,-99.640643763,644403.2,-40.175231,40.712958
662.7,40.828764781,-99.640391046,644406.784,-40.172885,40.708515
662.8,40.834920837,-99.640131499,644410.367,-40.170542,40.704072
662.9,40.841076883,-99.639878782,644414.013,-40.168199,40.699629
663.0,40.847232923,-99.639619235,644417.596,-40.165856,40.695186
663.1,40.853388956,-99.639366518,644421.18,-40.163514,40.690743
663.2,40.859541562,-99.639106971,644424.762,-40.161171,40.686296
663.3,40.865697576,-99.638854254,644428.408,-40.158828,40.681853
663.4,40.871853584,-99.638594706,644431.992,-40.156485,40.67741
663.5,40.878009585,-99.638341989,644435.575,-40.154143,40.672967
663.6,40.884165577,-99.638082442,644439.159,-40.1518,40.668521
663.7,40.89032156,-99.637829725,644442.806,-40.149454,40.664078
663.8,40.896477536,-99.637570178,644446.39,-40.147111,40.659635
663.9,40.902633504,-99.637310631,644449.974,-40.144768,40.655192
664.0,40.908786046,-99.637057914,644453.557,-40.142425,40.650745
664.1,40.914941997,-99.636798367,644457.203,-40.140083,40.646302
664.2,40.921097942,-99.63654565,644460.787,-40.13774,40.641856
664.3,40.927253878,-99.636286103,644464.372,-40.135397,40.637413
664.4,40.933409806,-99.636026555,644467.956,-40.133054,40.63297
664.5,40.939565725,-99.635767008,644471.603,-40.130712,40.628523
664.6,40.945721638,-99.635514291,644475.188,-40.128369,40.62408
664.7,40.951874124,-99.635254744,644478.771,-40.126026,40.619634
664.8,40.95803002,-99.634995197,644482.356,-40.123683,40.615191
664.9,40.964185907,-99.63473565,644486.003,-40.121341,40.610744
665.0,40.970341788,-99.634482933,644489.588,-40.118998,40.606298
665.1,40.97649766,-99.634223385,644493.173,-40.116655,40.601855
665.2,40.982653525,-99.633963838,644496.758,-40.114312,40.597408
665.3,40.988809379,-99.633704291,644500.405,-40.11197,40.592962
665.4,40.994965228,-99.633444744,644503.99,-40.109627,40.588519
665.5,41.00111765,-99.633185197,644507.574,-40.107284,40.584072
665.6,41.007273481,-99.632925649,644511.222,-40.104941,40.579626
665.7,41.013429306,-99.632666102,644514.807,-40.102599,40.575179
665.8,41.019585122,-99.632406555,644518.393,-40.100256,40.570736
665.9,41.025740931,-99.632147008,644521.978,-40.097913,40.56629
666.0,41.03189673,-99.631887461,644525.626,-40.09557,40.561843
666.1,41.038052523,-99.631627914,644529.212,-40.093228,40.557397
666.2,41.044204889,-99.631368366,644532.796,-40.090888,40.55295
666.3,41.050360664,-99.631108819,644536.444,-40.088545,40.548504
666.4,41.056516433,-99.630849272,644540.03,-40.086203,40.544058
666.5,41.062672193,-99.630589725,644543.616,-40.08386,40.539611
666.6,41.068827946,-99.630330178,644547.202,-40.081517,40.535165
666.7,41.074983689,-99.63007063,644550.851,-40.079174,40.530718
666.8,41.081136008,-99.629811083,644554.435,-40.076832,40.526272
666.9,41.087291736,-99.629551536,644558.022,-40.074489,40.521825
667.0,41.093447456,-99.629291989,644561.67,-40.072146,40.517379
667.1,41.099603168,-99.629025611,644565.257,-40.069803,40.512932
667.2,41.105758873,-99.628766064,644568.843,-40.067464,40.508486
667.3,41.111914568,-99.628506517,644572.492,-40.065121,40.504039
667.4,41.118070257,-99.62824697,644576.078,-40.062779,40.499593
667.5,41.124222519,-99.627980593,644579.664,-40.060436,40.495143
667.6,41.130378191,-99.627721045,644583.313,-40.058093,40.490697
667.7,41.136533855,-99.627461498,644586.899,-40.05575,40.48625
667.8,41.142689512,-99.627195121,644590.486,-40.053411,40.481804
667.9,41.148845161,-99.626935574,644594.073,-40.051068,40.477354
668.0,41.1550008,-99.626676026,644597.722,-40.048725,40.472907
668.1,41.161153015,-99.626409649,644601.308,-40.046383,40.468458
668.2,41.16730864,-99.626150102,644604.895,-40.04404,40.464011
668.3,41.173464255,-99.625890555,644608.545,-40.041697,40.459565
668.4,41.179619863,-99.625624177,644612.132,-40.039358,40.455115
668.5,41.185775464,-99.62536463,644615.719,-40.037015,40.450668
668.6,41.191931055,-99.625098253,644619.369,-40.034672,40.446219
668.7,41.198083222,-99.624838705,644622.955,-40.03233,40.441772
668.8,41.204238799,-99.624572328,644626.542,-40.02999,40.437322
668.9,41.210394366,-99.624312781,644630.192,-40.027647,40.432876
669.0,41.216549927,-99.624046404,644633.78,-40.025305,40.428426
669.1,41.22270548,-99.623786856,644637.367,-40.022962,40.423976
669.2,41.228861023,-99.623520479,644641.018,-40.020623,40.41953
669.3,41.235013142,-99.623254102,644644.604,-40.01828,40.41508
669.4,41.241168671,-99.622994554,644648.192,-40.015937,40.41063
669.5,41.24732419,-99.622728177,644651.842,-40.013594,40.406183
669.6,41.253479703,-99.6224618,644655.43,-40.011255,40.401733
669.7,41.259635206,-99.622202252,644659.081,-40.008912,40.397284
669.8,41.265787285,-99.621935875,644662.667,-40.006569,40.392834
669.9,41.271942774,-99.621669498,644666.256,-40.004227,40.388384
670.0,41.278098253,-99.621409951,644669.906,-40.001887,40.383937
670.1,41.284253726,-99.621143573,644673.494,-39.999545,40.379488
670.2,41.290409191,-99.620877196,644677.083,-39.997202,40.375038
670.3,41.296564646,-99.620610818,644680.734,-39.994863,40.370588
670.4,41.302716677,-99.620344441,644684.321,-39.99252,40.366138
670.5,41.308872118,-99.620084894,644687.909,-39.990177,40.361688
670.6,41.315027549,-99.619818516,644691.561,-39.987838,40.357238
670.7,41.321182974,-99.619552139,644695.149,-39.985495,40.352788
670.8,41.327338389,-99.619285762,644698.8,-39.983152,40.348338
670.9,41.33349038,-99.619019384,644702.388,-39.980813,40.343889
671.0,41.339645781,-99.618753007,644705.977,-39.97847,40.339439
671.1,41.345801172,-99.61848663,644709.628,-39.976131,40.334989
671.2,41.351956557,-99.618220252,644713.217,-39.973788,40.330536
671.3,41.358111934,-99.617953875,644716.806,-39.971445,40.326086
671.4,41.364263884,-99.617687497,644720.456,-39.969106,40.321636
671.5,41.370419244,-99.61742112,644724.046,-39.966763,40.317186
671.6,41.376574596,-99.617154743,644727.697,-39.96442,40.312736
671.7,41.382729941,-99.616888365,644731.287,-39.962081,40.308283
671.8,41.388885277,-99.616621988,644734.876,-39.959738,40.303833
671.9,41.395037187,-99.616355611,644738.527,-39.957399,40.299383
672.0,41.401192508,-99.616089233,644742.116,-39.955056,40.29493
672.1,41.407347819,-99.615822856,644745.768,-39.952717,40.29048
672.2,41.413503124,-99.615556478,644749.358,-39.950374,40.286027
672.3,41.419658421,-99.615283271,644752.947,-39.948031,40.281577
672.4,41.42581029,-99.615016893,644756.598,-39.945692,40.277127
672.5,41.431965571,-99.614750516,644760.188,-39.943349,40.272674
672.6,41.438120842,-99.614484139,644763.84,-39.94101,40.268224
672.7,41.444276107,-99.614217761,644767.43,-39.938667,40.26377
672.8,41.450431364,-99.613944554,644771.02,-39.936328,40.259317
672.9,41.456583193,-99.613678176,644774.672,-39.933985,40.254867
