# satellite_orbit.csv ¡X generated by run_sgp4.py
# coord_note: sat_lat_deg is GEODETIC (WGS72), converted from ephem geocentric
# coord_note: sat_alt_m   is height above WGS72 ellipsoid
# coord_note: elevation_deg/azimuth_deg are from ephem observer (correct)
# satellite : iridium-75 45
# tle_file  : 2D/data/tle/iridium.txt
# start_utc : 2000/01/01 00:00:00
# observer  : lat=35.676 lon=139.65
# window_start_s : 0.0
# window_end_s   : 1030.0
# step_ms   : 100.0
# rows      : 10301
time_s,sat_lat_deg,sat_lon_deg,sat_alt_m,elevation_deg,azimuth_deg
744.9,78.132299015,154.240247083,663062.817,-14.52185,4.376162
745.0,78.138147147,154.248894102,663064.327,-14.525987,4.37607
745.1,78.143995277,154.257554782,663065.774,-14.530124,4.375978
745.2,78.149843403,154.266229122,663067.283,-14.534262,4.375887
745.3,78.155691528,154.274903462,663068.728,-14.538399,4.375796
745.4,78.161539648,154.283591463,663070.236,-14.542535,4.375705
745.5,78.167387766,154.292293124,663071.744,-14.546672,4.375613
745.6,78.173235882,154.300994785,663073.189,-14.550808,4.375523
745.7,78.179083993,154.309710106,663074.695,-14.554944,4.375432
745.8,78.184932103,154.318439088,663076.139,-14.559079,4.375341
745.9,78.190780209,154.32716807,663077.645,-14.563215,4.375251
746.0,78.196628312,154.335910712,663079.151,-14.567349,4.375161
746.1,78.202476413,154.344653354,663080.593,-14.571483,4.375071
746.2,78.208317718,154.353423317,663082.097,-14.575619,4.374981
746.3,78.214165814,154.36217962,663083.539,-14.579753,4.374891
746.4,78.220013905,154.370963243,663085.043,-14.583885,4.374801
746.5,78.225855202,154.379746866,663086.483,-14.588019,4.374712
746.6,78.231703288,154.38854415,663087.986,-14.592153,4.374622
746.7,78.237544579,154.397341433,663089.425,-14.596285,4.374533
746.8,78.243392659,154.406166038,663090.927,-14.600417,4.374444
746.9,78.249233945,154.414976982,663092.365,-14.60455,4.374355
747.0,78.255075227,154.423815247,663093.866,-14.608682,4.374267
747.1,78.260923299,154.432653511,663095.304,-14.612814,4.374178
747.2,78.266764575,154.441505437,663096.804,-14.616945,4.374089
747.3,78.272605849,154.450357362,663098.24,-14.621077,4.374001
747.4,78.278447119,154.459236608,663099.739,-14.625207,4.373913
747.5,78.28429518,154.468102193,663101.176,-14.629338,4.373825
747.6,78.290136444,154.4769951,663102.674,-14.633469,4.373737
747.7,78.295977707,154.485888006,663104.109,-14.637597,4.373649
747.8,78.301818965,154.494794573,663105.606,-14.641728,4.373561
747.9,78.307660222,154.503701139,663107.04,-14.645857,4.373474
748.0,78.313501475,154.512635027,663108.536,-14.649986,4.373387
748.1,78.319342726,154.521555254,663109.97,-14.654116,4.3733
748.2,78.325177181,154.530502802,663111.464,-14.658243,4.373213
748.3,78.331018427,154.539450349,663112.897,-14.662372,4.373126
748.4,78.336859668,154.548411558,663114.391,-14.666501,4.373039
748.5,78.342700908,154.557386426,663115.823,-14.670628,4.372953
748.6,78.348535352,154.566361295,663117.253,-14.674755,4.372866
748.7,78.354376585,154.575349824,663118.747,-14.678882,4.37278
748.8,78.360211024,154.584338353,663120.176,-14.68301,4.372694
748.9,78.366052251,154.593354202,663121.669,-14.687137,4.372608
749.0,78.371886684,154.602370052,663123.098,-14.691262,4.372522
749.1,78.377727906,154.611385902,663124.527,-14.695389,4.372437
749.2,78.383562333,154.620429072,663126.017,-14.699515,4.372351
749.3,78.38940355,154.629472243,663127.446,-14.70364,4.372266
749.4,78.395237971,154.638515413,663128.935,-14.707766,4.37218
749.5,78.401072389,154.647585904,663130.362,-14.711891,4.372095
749.6,78.406906805,154.656656396,663131.788,-14.716015,4.37201
749.7,78.412741218,154.665740547,663133.276,-14.720139,4.371926
749.8,78.41858242,154.674824699,663134.703,-14.724264,4.371841
749.9,78.424416827,154.683922511,663136.19,-14.728388,4.371756
750.0,78.430251231,154.693033983,663137.615,-14.732511,4.371672
750.1,78.436085633,154.702159116,663139.039,-14.736633,4.371588
750.2,78.441920031,154.711284248,663140.525,-14.740757,4.371504
750.3,78.447747635,154.720423042,663141.947,-14.744879,4.37142
750.4,78.453582028,154.729561835,663143.37,-14.749003,4.371336
750.5,78.459416418,154.738727949,663144.855,-14.753125,4.371253
750.6,78.465250805,154.747894062,663146.277,-14.757247,4.371169
750.7,78.47108519,154.757073837,663147.699,-14.761367,4.371086
750.8,78.476912779,154.766253611,663149.182,-14.765489,4.371003
750.9,78.482747158,154.775447046,663150.603,-14.76961,4.37092
751.0,78.488574742,154.784654141,663152.022,-14.773732,4.370837
751.1,78.494409115,154.793861236,663153.505,-14.777852,4.370754
751.2,78.500236693,154.803095651,663154.923,-14.781972,4.370672
751.3,78.506071061,154.812330067,663156.343,-14.786091,4.370589
751.4,78.511898633,154.821564483,663157.823,-14.790211,4.370507
751.5,78.517726203,154.830826219,663159.24,-14.79433,4.370425
751.6,78.523560562,154.840087956,663160.658,-14.79845,4.370343
751.7,78.529388126,154.849363353,663162.075,-14.802569,4.370261
751.8,78.535215687,154.85863875,663163.554,-14.806687,4.370179
751.9,78.541043246,154.867927807,663164.969,-14.810806,4.370098
752.0,78.546870802,154.877230525,663166.385,-14.814923,4.370017
752.1,78.552698355,154.886546903,663167.8,-14.819041,4.369935
752.2,78.558525905,154.895863281,663169.277,-14.823158,4.369854
752.3,78.564353452,154.905193319,663170.691,-14.827275,4.369773
752.4,78.570180997,154.914537018,663172.104,-14.831392,4.369692
752.5,78.576008539,154.923880717,663173.518,-14.835509,4.369612
752.6,78.581836077,154.933251736,663174.993,-14.839626,4.369531
752.7,78.587663614,154.942622756,663176.406,-14.843741,4.369451
752.8,78.593484355,154.951993775,663177.817,-14.847856,4.369371
752.9,78.599311886,154.961392116,663179.228,-14.851973,4.36929
753.0,78.605139413,154.970790456,663180.702,-14.856088,4.369211
753.1,78.610960146,154.980202456,663182.112,-14.860202,4.369131
753.2,78.616787669,154.989614457,663183.522,-14.864317,4.369051
753.3,78.622608396,154.999053779,663184.931,-14.868432,4.368971
753.4,78.628435913,155.0084931,663186.341,-14.872546,4.368892
753.5,78.634256634,155.017932421,663187.812,-14.876659,4.368813
753.6,78.640077354,155.027399064,663189.22,-14.880773,4.368734
753.7,78.645904862,155.036865706,663190.628,-14.884886,4.368655
753.8,78.651725576,155.046346008,663192.035,-14.889,4.368576
753.9,78.657546287,155.055839971,663193.441,-14.893111,4.368498
754.0,78.663366994,155.065333934,663194.91,-14.897225,4.368419
754.1,78.669187699,155.074841558,663196.316,-14.901337,4.368341
754.2,78.675008402,155.084362841,663197.721,-14.905448,4.368262
754.3,78.680829102,155.093897785,663199.126,-14.90956,4.368185
754.4,78.686649799,155.10343273,663200.531,-14.913672,4.368107
754.5,78.692470493,155.112981334,663201.935,-14.917782,4.368029
754.6,78.698291184,155.122543599,663203.338,-14.921894,4.367951
754.7,78.704111873,155.132119524,663204.804,-14.926004,4.367874
754.8,78.709925767,155.141695449,663206.206,-14.930114,4.367797
754.9,78.71574645,155.151285035,663207.609,-14.934224,4.367719
755.0,78.72156713,155.160888281,663209.011,-14.938334,4.367642
755.1,78.727381016,155.170491527,663210.411,-14.942442,4.367565
755.2,78.733201691,155.180122094,663211.812,-14.946552,4.367489
755.3,78.739015571,155.18975266,663213.212,-14.950661,4.367412
755.4,78.74483624,155.199396887,663214.613,-14.954769,4.367336
755.5,78.750650115,155.209041114,663216.012,-14.958878,4.367259
755.6,78.756470778,155.218699002,663217.474,-14.962986,4.367183
755.7,78.762284648,155.22838421,663218.872,-14.967094,4.367107
755.8,78.768098514,155.238055758,663220.27,-14.971201,4.367031
755.9,78.773912378,155.247754627,663221.667,-14.975308,4.366956
756.0,78.779726239,155.257453495,663223.064,-14.979416,4.36688
756.1,78.785546889,155.267166024,663224.462,-14.983523,4.366805
756.2,78.791360745,155.276892214,663225.858,-14.987629,4.366729
756.3,78.797174597,155.286632063,663227.254,-14.991734,4.366654
756.4,78.802988448,155.296371913,663228.649,-14.995841,4.366579
756.5,78.808795503,155.306125423,663230.043,-14.999946,4.366504
756.6,78.814609348,155.315892594,663231.437,-15.004051,4.366429
756.7,78.820423189,155.325673425,663232.832,-15.008156,4.366355
756.8,78.826237029,155.335454256,663234.225,-15.012261,4.36628
756.9,78.832044073,155.345262407,663235.618,-15.016366,4.366206
757.0,78.837857907,155.355070559,663237.01,-15.02047,4.366132
757.1,78.843671738,155.364878711,663238.403,-15.024574,4.366058
757.2,78.849478774,155.374714183,663239.794,-15.028677,4.365984
757.3,78.8552926,155.384549655,663241.186,-15.03278,4.365911
757.4,78.86109963,155.394398788,663242.576,-15.036883,4.365837
757.5,78.866906659,155.404261581,663243.966,-15.040987,4.365763
757.6,78.872720476,155.414138035,663245.356,-15.04509,4.36569
757.7,78.878527499,155.424014488,663246.745,-15.049191,4.365617
757.8,78.884334519,155.433904602,663248.134,-15.053293,4.365544
757.9,78.890141536,155.443808377,663249.522,-15.057396,4.365471
758.0,78.895955343,155.453725811,663250.911,-15.061498,4.365398
758.1,78.901762355,155.463643246,663252.298,-15.065598,4.365326
758.2,78.907569364,155.473588001,663253.685,-15.069699,4.365254
758.3,78.91337637,155.483532757,663255.072,-15.073801,4.365182
758.4,78.919183374,155.493491173,663256.458,-15.0779,4.365109
758.5,78.924983584,155.503449588,663257.843,-15.082,4.365037
758.6,78.930790582,155.513435325,663259.228,-15.0861,4.364966
758.7,78.936597578,155.523421062,663260.613,-15.0902,4.364894
758.8,78.942404571,155.533420459,663261.998,-15.0943,4.364822
758.9,78.948204769,155.543433516,663263.381,-15.098398,4.364751
759.0,78.954011757,155.553446573,663264.765,-15.102498,4.36468
759.1,78.959818742,155.563486951,663266.148,-15.106596,4.364608
759.2,78.965618932,155.573527329,663267.53,-15.110694,4.364537
759.3,78.971419121,155.583581368,663268.849,-15.114792,4.364467
759.4,78.977226098,155.593649067,663270.231,-15.11889,4.364396
759.5,78.98302628,155.603716765,663271.612,-15.122987,4.364325
759.6,78.98882646,155.613811785,663272.992,-15.127085,4.364255
759.7,78.994633429,155.623906805,663274.373,-15.131181,4.364185
759.8,79.000433603,155.634015485,663275.752,-15.135277,4.364114
759.9,79.006233775,155.644124165,663277.131,-15.139374,4.364044
760.0,79.012033944,155.654260165,663278.51,-15.14347,4.363975
760.1,79.01783411,155.664396166,663279.888,-15.147567,4.363905
760.2,79.023634274,155.674559488,663281.204,-15.151661,4.363835
760.3,79.029434435,155.684722809,663282.581,-15.155756,4.363766
760.4,79.035234594,155.69488613,663283.958,-15.159852,4.363697
760.5,79.041034749,155.705076773,663285.335,-15.163947,4.363628
760.6,79.046828111,155.715267415,663286.71,-15.168042,4.363559
760.7,79.052628261,155.725485378,663288.086,-15.172135,4.36349
760.8,79.058428409,155.735703341,663289.399,-15.17623,4.363421
760.9,79.064221763,155.745934964,663290.773,-15.180323,4.363352
761.0,79.070021905,155.756166588,663292.147,-15.184417,4.363284
761.1,79.075815253,155.766425532,663293.52,-15.18851,4.363216
761.2,79.08161539,155.776684476,663294.894,-15.192603,4.363147
761.3,79.087408733,155.786957081,663296.266,-15.196694,4.36308
761.4,79.093202073,155.797243345,663297.576,-15.200787,4.363012
761.5,79.099002202,155.807543271,663298.948,-15.204879,4.362944
761.6,79.104795537,155.817856856,663300.32,-15.208972,4.362876
761.7,79.110588869,155.828170442,663301.69,-15.213063,4.362809
761.8,79.116382199,155.838497688,663302.998,-15.217154,4.362742
761.9,79.122175526,155.848838594,663304.368,-15.221246,4.362674
762.0,79.12796885,155.859193161,663305.738,-15.225335,4.362607
762.1,79.133762171,155.869561388,663307.107,-15.229426,4.362541
762.2,79.13955549,155.879943276,663308.476,-15.233516,4.362474
762.3,79.145348807,155.890325163,663309.781,-15.237607,4.362407
762.4,79.151135329,155.900720711,663311.148,-15.241697,4.362341
762.5,79.15692864,155.91112992,663312.516,-15.245785,4.362275
762.6,79.162721948,155.921552788,663313.883,-15.249874,4.362209
762.7,79.168508463,155.931989317,663315.186,-15.253964,4.362143
762.8,79.174301766,155.942439507,663316.552,-15.258052,4.362077
762.9,79.180088275,155.952889696,663317.917,-15.262141,4.362011
763.0,79.185881572,155.963353546,663319.283,-15.266229,4.361945
763.1,79.191668076,155.973844717,663320.584,-15.270317,4.36188
763.2,79.197454577,155.984322227,663321.948,-15.274403,4.361815
763.3,79.203247867,155.994827058,663323.312,-15.278491,4.361749
763.4,79.209034364,156.005345549,663324.612,-15.282579,4.361685
763.5,79.214820857,156.01586404,663325.975,-15.286665,4.36162
763.6,79.220607347,156.026409852,663327.337,-15.290751,4.361555
763.7,79.226393835,156.036955665,663328.636,-15.294837,4.36149
763.8,79.232180321,156.047515137,663329.997,-15.298924,4.361426
763.9,79.237966803,156.05808827,663331.358,-15.30301,4.361361
764.0,79.243753284,156.068675063,663332.656,-15.307094,4.361297
764.1,79.249539761,156.079261856,663334.016,-15.31118,4.361233
764.2,79.255319444,156.08987597,663335.375,-15.315265,4.361169
764.3,79.261105917,156.100490084,663336.671,-15.319349,4.361106
764.4,79.266892386,156.111117859,663338.03,-15.323434,4.361042
764.5,79.272672062,156.121759293,663339.388,-15.327518,4.360978
764.6,79.278458527,156.132414388,663340.683,-15.331603,4.360915
764.7,79.284238197,156.143083144,663342.04,-15.335685,4.360852
764.8,79.290024656,156.15376556,663343.397,-15.339768,4.360789
764.9,79.295804321,156.164447976,663344.69,-15.343853,4.360726
765.0,79.301583984,156.175157712,663346.046,-15.347935,4.360663
765.1,79.307370435,156.185867449,663347.401,-15.352016,4.360601
765.2,79.313150093,156.196590846,663348.694,-15.356099,4.360538
765.3,79.318929747,156.207327903,663350.048,-15.360182,4.360476
765.4,79.3247094,156.218078621,663351.339,-15.364263,4.360413
765.5,79.330489049,156.228842999,663352.692,-15.368344,4.360351
765.6,79.336268696,156.239607377,663354.045,-15.372427,4.360289
765.7,79.342048341,156.250399076,663355.335,-15.376506,4.360228
765.8,79.347827983,156.261190775,663356.687,-15.380587,4.360166
765.9,79.353600831,156.272009795,663357.976,-15.384668,4.360105
766.0,79.359380467,156.282828814,663359.327,-15.388747,4.360043
766.1,79.365160102,156.293661494,663360.615,-15.392829,4.359982
766.2,79.370932942,156.304507835,663361.965,-15.396908,4.359921
766.3,79.376712571,156.315367835,663363.315,-15.400987,4.35986
766.4,79.382485406,156.326227836,663364.601,-15.405066,4.359799
766.5,79.388265029,156.337115158,663365.951,-15.409146,4.359738
766.6,79.39403786,156.348002479,663367.236,-15.413223,4.359678
766.7,79.399810687,156.358917122,663368.584,-15.417301,4.359617
766.8,79.405583512,156.369831764,663369.868,-15.42138,4.359557
766.9,79.411363125,156.380760067,663371.216,-15.425458,4.359497
767.0,79.417135945,156.39170203,663372.5,-15.429536,4.359437
767.1,79.422908762,156.402657653,663373.846,-15.433613,4.359377
767.2,79.428681576,156.413626937,663375.128,-15.437689,4.359317
767.3,79.434454388,156.424609881,663376.474,-15.441767,4.359258
767.4,79.440227198,156.435592825,663377.756,-15.445843,4.359198
767.5,79.445993213,156.44660309,663379.099,-15.449919,4.359139
767.6,79.451766017,156.457613355,663380.38,-15.453995,4.35908
767.7,79.457538819,156.468650941,663381.724,-15.45807,4.359021
767.8,79.463304827,156.479688527,663383.004,-15.462146,4.358962
767.9,79.469077623,156.490739773,663384.346,-15.466222,4.358903
768.0,79.474843626,156.501804679,663385.625,-15.470297,4.358845
768.1,79.480616417,156.512883246,663386.967,-15.474371,4.358786
768.2,79.486382415,156.523975473,663388.245,-15.478445,4.358728
768.3,79.492155201,156.535081361,663389.586,-15.482519,4.35867
768.4,79.497921194,156.546200909,663390.863,-15.486593,4.358612
768.5,79.503687183,156.557320457,663392.202,-15.490668,4.358554
768.6,79.509453171,156.568467325,663393.479,-15.49474,4.358496
768.7,79.515219156,156.579614194,663394.817,-15.498814,4.358438
768.8,79.520985138,156.590788384,663396.093,-15.502887,4.358381
768.9,79.526751118,156.601962573,663397.368,-15.506959,4.358324
769.0,79.532517095,156.613150423,663398.705,-15.511032,4.358266
769.1,79.53828307,156.624365594,663399.979,-15.515104,4.358209
769.2,79.544049042,156.635580764,663401.316,-15.519175,4.358152
769.3,79.549808221,156.646809595,663402.588,-15.523248,4.358096
769.4,79.555574188,156.658052086,663403.861,-15.527318,4.358039
769.5,79.561340153,156.669308238,663405.197,-15.531389,4.357983
769.6,79.567099324,156.68056439,663406.468,-15.53546,4.357926
769.7,79.572865283,156.691847863,663407.802,-15.539531,4.35787
769.8,79.578624449,156.703144995,663409.073,-15.543602,4.357814
769.9,79.584383612,156.714455789,663410.343,-15.547671,4.357758
770.0,79.590149564,156.725766582,663411.676,-15.551741,4.357702
770.1,79.595908723,156.737104696,663412.946,-15.55581,4.357646
770.2,79.601667878,156.74844281,663414.277,-15.55988,4.357591
770.3,79.607427031,156.759808245,663415.546,-15.563949,4.357535
770.4,79.613186182,156.77117368,663416.814,-15.568018,4.35748
770.5,79.61894533,156.782552775,663418.144,-15.572085,4.357425
770.6,79.624704476,156.79394553,663419.411,-15.576154,4.35737
770.7,79.63046362,156.805365607,663420.678,-15.580222,4.357315
770.8,79.636215968,156.816785683,663422.006,-15.584289,4.35726
770.9,79.641975107,156.828219419,663423.272,-15.588356,4.357206
771.0,79.647734243,156.839666817,663424.538,-15.592424,4.357151
771.1,79.653486584,156.851127874,663425.865,-15.596491,4.357097
771.2,79.659245715,156.862602592,663427.13,-15.600557,4.357043
771.3,79.664998052,156.87409097,663428.393,-15.604624,4.356989
771.4,79.670757178,156.885593009,663429.72,-15.60869,4.356935
771.5,79.67650951,156.897108707,663430.983,-15.612755,4.356881
771.6,79.68226184,156.908624406,663432.245,-15.616821,4.356827
771.7,79.688014167,156.920167426,663433.507,-15.620887,4.356774
771.8,79.693766491,156.931724106,663434.831,-15.624952,4.356721
771.9,79.699518813,156.943294447,663436.092,-15.629016,4.356667
772.0,79.705271133,156.954864787,663437.353,-15.633082,4.356614
772.1,79.711023449,156.966462448,663438.676,-15.637146,4.356561
772.2,79.716775764,156.97807377,663439.936,-15.64121,4.356509
772.3,79.722528077,156.989685091,663441.195,-15.645274,4.356456
772.4,79.728280386,157.001323734,663442.454,-15.649338,4.356404
772.5,79.734025902,157.012962376,663443.775,-15.6534,4.356351
772.6,79.739778207,157.024628339,663445.033,-15.657464,4.356299
772.7,79.745530509,157.036294302,663446.291,-15.661526,4.356247
772.8,79.751276018,157.047987586,663447.547,-15.665589,4.356195
772.9,79.757021524,157.05968087,663448.803,-15.669651,4.356143
773.0,79.762773818,157.071401475,663450.123,-15.673713,4.356091
773.1,79.76851932,157.083122079,663451.378,-15.677775,4.35604
773.2,79.774264818,157.094870005,663452.633,-15.681836,4.355988
773.3,79.780010315,157.10661793,663453.887,-15.685898,4.355937
773.4,79.785755808,157.118393176,663455.204,-15.689959,4.355886
773.5,79.7915013,157.130168422,663456.458,-15.694019,4.355835
773.6,79.797246789,157.141957329,663457.711,-15.69808,4.355784
773.7,79.802992275,157.153773556,663458.964,-15.70214,4.355733
773.8,79.808737759,157.165589783,663460.217,-15.706201,4.355682
773.9,79.81448324,157.177433331,663461.531,-15.71026,4.355632
774.0,79.820221928,157.189276879,663462.782,-15.71432,4.355582
774.1,79.825967405,157.201134088,663464.033,-15.718379,4.355531
774.2,79.831706088,157.213018617,663465.283,-15.722438,4.355481
774.3,79.83745156,157.224903146,663466.534,-15.726497,4.355431
774.4,79.843190238,157.236814996,663467.783,-15.730556,4.355382
774.5,79.848935705,157.248726846,663469.033,-15.734613,4.355332
774.6,79.854674378,157.260666017,663470.344,-15.738672,4.355283
774.7,79.860413049,157.272605187,663471.592,-15.742729,4.355233
774.8,79.866151717,157.284571679,663472.839,-15.746788,4.355184
774.9,79.871890383,157.29653817,663474.086,-15.750845,4.355135
775.0,79.877629047,157.308531982,663475.333,-15.7549,4.355086
775.1,79.883367708,157.320525794,663476.579,-15.758957,4.355037
775.2,79.889106367,157.332546927,663477.825,-15.763015,4.354988
775.3,79.894845023,157.34456806,663479.071,-15.76707,4.35494
775.4,79.900576885,157.356616514,663480.378,-15.771127,4.354891
775.5,79.906315537,157.368664968,663481.622,-15.775182,4.354843
775.6,79.912054186,157.380740742,663482.867,-15.779238,4.354795
775.7,79.917786041,157.392830177,663484.11,-15.783293,4.354747
775.8,79.923524686,157.404919612,663485.353,-15.787347,4.354699
775.9,79.929256536,157.417036367,663486.596,-15.791402,4.354651
776.0,79.934988384,157.429166783,663487.837,-15.795456,4.354603
776.1,79.94072023,157.44131086,663489.079,-15.799512,4.354556
776.2,79.946458865,157.453468596,663490.321,-15.803565,4.354509
776.3,79.952190706,157.465626333,663491.561,-15.807619,4.354461
776.4,79.957922544,157.477811391,663492.802,-15.811673,4.354414
776.5,79.963654381,157.490010109,663494.041,-15.815725,4.354367
776.6,79.969386214,157.502222487,663495.281,-15.819779,4.35432
776.7,79.975111255,157.514448525,663496.519,-15.823831,4.354274
776.8,79.980843083,157.526701885,663497.82,-15.827883,4.354227
776.9,79.98657491,157.538955244,663499.058,-15.831936,4.354181
777.0,79.992299943,157.551222264,663500.295,-15.835988,4.354135
777.1,79.998031764,157.563502944,663501.532,-15.840039,4.354089
777.2,80.003756793,157.575797285,663502.769,-15.844091,4.354042
777.3,80.00948861,157.588118946,663504.005,-15.848141,4.353997
777.4,80.015213633,157.600440607,663505.24,-15.852193,4.353951
777.5,80.020938654,157.612789589,663506.475,-15.856243,4.353905
777.6,80.026663673,157.625138571,663507.71,-15.860293,4.35386
777.7,80.032388689,157.637514874,663508.944,-15.864344,4.353814
777.8,80.038113703,157.649904837,663510.178,-15.868394,4.353769
777.9,80.043838715,157.6622948,663511.411,-15.872443,4.353724
778.0,80.049563724,157.674712084,663512.644,-15.876493,4.353679
778.1,80.055288731,157.687143028,663513.814,-15.880542,4.353634
778.2,80.061013736,157.699587633,663515.046,-15.88459,4.35359
778.3,80.066731947,157.712045898,663516.276,-15.88864,4.353545
778.4,80.072456946,157.724517823,663517.508,-15.892687,4.353501
778.5,80.078181944,157.737003409,663518.739,-15.896736,4.353457
778.6,80.083900147,157.749516316,663519.968,-15.900785,4.353412
778.7,80.089618349,157.762029222,663521.197,-15.904831,4.353368
778.8,80.095343339,157.774555789,663522.427,-15.90888,4.353325
778.9,80.101061536,157.787109677,663523.655,-15.912927,4.353281
779.0,80.10677973,157.799663565,663524.883,-15.916974,4.353237
779.1,80.112497922,157.812244773,663526.111,-15.921021,4.353194
779.2,80.118216112,157.824839642,663527.338,-15.925066,4.353151
779.3,80.123934299,157.837448171,663528.565,-15.929113,4.353108
779.4,80.129652484,157.850070361,663529.791,-15.933158,4.353064
779.5,80.135370667,157.862706211,663531.017,-15.937205,4.353021
779.6,80.141082056,157.875355721,663532.179,-15.94125,4.352979
779.7,80.146800234,157.888018892,663533.404,-15.945295,4.352936
779.8,80.15251841,157.900695723,663534.629,-15.94934,4.352894
779.9,80.158229792,157.913399875,663535.852,-15.953384,4.352851
780.0,80.163947963,157.926117687,663537.076,-15.957429,4.352809
780.1,80.16965934,157.938835499,663538.299,-15.961472,4.352767
780.2,80.175370716,157.951580632,663539.521,-15.965518,4.352725
780.3,80.181082088,157.964339426,663540.743,-15.969561,4.352683
780.4,80.186793459,157.977111879,663541.902,-15.973605,4.352641
780.5,80.192504827,157.989897994,663543.123,-15.977648,4.3526
780.6,80.198216193,158.002697768,663544.344,-15.98169,4.352558
780.7,80.203927557,158.015511203,663545.564,-15.985733,4.352517
780.8,80.209638918,158.028351959,663546.784,-15.989775,4.352476
780.9,80.215350276,158.041192714,663548.003,-15.993819,4.352435
781.0,80.221061633,158.054060791,663549.16,-15.99786,4.352394
781.1,80.226766196,158.066942527,663550.378,-16.001902,4.352353
781.2,80.232477548,158.079837924,663551.596,-16.005942,4.352312
781.3,80.238182107,158.092746982,663552.813,-16.009984,4.352272
781.4,80.243886663,158.1056697,663554.029,-16.014026,4.352232
781.5,80.249598008,158.118619739,663555.184,-16.018066,4.352191
781.6,80.25530256,158.131569777,663556.4,-16.022106,4.352151
781.7,80.261007109,158.144547137,663557.615,-16.026146,4.352111
781.8,80.266711656,158.157524496,663558.83,-16.030186,4.352071
781.9,80.2724162,158.170529176,663560.044,-16.034226,4.352031
782.0,80.278120743,158.183547517,663561.196,-16.038266,4.351992
782.1,80.283825283,158.196579518,663562.41,-16.042304,4.351952
782.2,80.289523029,158.209638839,663563.622,-16.046344,4.351913
782.3,80.295227565,158.222698161,663564.835,-16.050383,4.351874
782.4,80.300932098,158.235784804,663565.985,-16.054421,4.351835
782.5,80.306629838,158.248885106,663567.197,-16.058459,4.351796
782.6,80.312334367,158.26199907,663568.408,-16.062498,4.351757
782.7,80.318032102,158.275126693,663569.619,-16.066536,4.351718
782.8,80.323729835,158.288267977,663570.766,-16.070573,4.35168
782.9,80.329427565,158.301422922,663571.976,-16.074611,4.351642
783.0,80.335132085,158.314605187,663573.186,-16.078648,4.351604
783.1,80.340829811,158.327787452,663574.333,-16.082684,4.351565
783.2,80.346527535,158.340997038,663575.541,-16.086721,4.351527
783.3,80.352218465,158.354220284,663576.748,-16.090758,4.35149
783.4,80.357916184,158.367470851,663577.956,-16.094793,4.351452
783.5,80.363613902,158.380721418,663579.101,-16.098829,4.351414
783.6,80.369311616,158.393999306,663580.308,-16.102864,4.351376
783.7,80.375002537,158.407277193,663581.513,-16.106899,4.351339
783.8,80.380700248,158.420582402,663582.657,-16.110934,4.351302
783.9,80.386391164,158.433901271,663583.862,-16.114969,4.351265
784.0,80.392082079,158.4472338,663585.066,-16.119004,4.351228
784.1,80.397779783,158.46059365,663586.208,-16.123039,4.351191
784.2,80.403470692,158.47396716,663587.412,-16.127072,4.351155
784.3,80.4091616,158.487340671,663588.615,-16.131107,4.351118
784.4,80.414852506,158.500741502,663589.756,-16.13514,4.351082
784.5,80.420543409,158.514169654,663590.958,-16.139174,4.351046
784.6,80.42623431,158.527597806,663592.16,-16.143207,4.351009
784.7,80.431918418,158.541053278,663593.298,-16.14724,4.350974
784.8,80.437609314,158.554508751,663594.499,-16.151273,4.350937
784.9,80.443300209,158.567991544,663595.638,-16.155305,4.350902
785.0,80.44898431,158.581487998,663596.837,-16.159336,4.350866
785.1,80.454675199,158.595011773,663598.037,-16.163369,4.350831
785.2,80.460359296,158.608535547,663599.174,-16.167401,4.350795
785.3,80.46604339,158.622086643,663600.372,-16.171433,4.35076
785.4,80.471727482,158.635651398,663601.57,-16.175462,4.350725
785.5,80.477411572,158.649229814,663602.705,-16.179494,4.35069
785.6,80.483095659,158.662835551,663603.902,-16.183525,4.350655
785.7,80.488779745,158.676441288,663605.036,-16.187555,4.35062
785.8,80.494463828,158.690074346,663606.233,-16.191585,4.350586
785.9,80.500147909,158.703721064,663607.366,-16.195615,4.350551
786.0,80.505831987,158.717395102,663608.562,-16.199645,4.350517
786.1,80.511509272,158.731069141,663609.756,-16.203674,4.350483
786.2,80.517193347,158.744770501,663610.888,-16.207704,4.350449
786.3,80.522870627,158.75848552,663612.082,-16.211732,4.350415
786.4,80.528554697,158.772214201,663613.213,-16.215762,4.350381
786.5,80.534231974,158.785956541,663614.406,-16.21979,4.350348
786.6,80.539909248,158.799726203,663615.536,-16.223818,4.350314
786.7,80.54558652,158.813509524,663616.728,-16.227846,4.350281
786.8,80.55126379,158.827306507,663617.857,-16.231875,4.350247
786.9,80.556941057,158.841117149,663619.048,-16.235903,4.350215
787.0,80.562618323,158.854955112,663620.176,-16.239929,4.350181
787.1,80.568295586,158.868806736,663621.367,-16.243957,4.350148
787.2,80.573966056,158.88267202,663622.493,-16.247984,4.350116
787.3,80.579643315,158.896550964,663623.683,-16.25201,4.350083
787.4,80.585320571,158.910457229,663624.809,-16.256036,4.350051
787.5,80.590991035,158.924377155,663625.997,-16.260063,4.350019
787.6,80.596661496,158.938310741,663627.122,-16.264087,4.349986
