time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
177.000000,13,6.2317,192.6337,17.6179,-34.1738,-34.1962
177.000000,14,6.2317,192.6785,17.0505,-34.7861,-34.8011
177.000000,15,6.2317,192.3066,17.1749,-34.2897,-34.3071
177.000000,16,6.2317,192.3380,17.6979,-33.7981,-33.8228
177.000000,17,6.2317,192.3733,17.6521,-33.8793,-33.9059
177.000000,18,6.2317,192.4126,17.6259,-33.9448,-33.9670
177.000000,19,6.2317,192.4561,16.8378,-34.7763,-34.7904
177.000000,20,6.2317,192.0971,17.3103,-33.9449,-33.9643
177.000000,21,6.2317,192.1280,17.6634,-33.6226,-33.6491
177.000000,22,6.2317,192.1626,17.6900,-33.6306,-33.6580
177.000000,23,6.2317,192.2010,17.5880,-33.7710,-33.7928
177.000000,24,6.2317,192.2433,16.5631,-34.8382,-34.8512
178.000000,0,6.3109,192.9354,16.5896,-35.5038,-35.5157
178.000000,1,6.3109,192.9693,17.5959,-34.5314,-34.5503
178.000000,2,6.3109,193.0078,17.6375,-34.5283,-34.5513
178.000000,3,6.3109,193.0510,17.6635,-34.5455,-34.5675
178.000000,4,6.3109,193.0991,17.3463,-34.9108,-34.9272
178.000000,5,6.3109,192.6972,16.8087,-35.0466,-35.0602
178.000000,6,6.3109,192.7300,17.6614,-34.2267,-34.2477
178.000000,7,6.3109,192.7672,17.6706,-34.2547,-34.2792
178.000000,8,6.3109,192.8087,17.6320,-34.3348,-34.3572
178.000000,9,6.3109,192.8548,17.2127,-34.8002,-34.8161
178.000000,10,6.3109,192.4710,17.0014,-34.6276,-34.6432
178.000000,11,6.3109,192.5030,17.6954,-33.9656,-33.9885
178.000000,12,6.3109,192.5390,17.6667,-34.0303,-34.0561
178.000000,13,6.3109,192.5792,17.6264,-34.1108,-34.1334
178.000000,14,6.3109,192.6237,17.0526,-34.7291,-34.7443
178.000000,15,6.3109,192.2548,17.1662,-34.2467,-34.2642
178.000000,16,6.3109,192.2861,17.6955,-33.7486,-33.7734
178.000000,17,6.3109,192.3212,17.6520,-33.8273,-33.8542
178.000000,18,6.3109,192.3603,17.6321,-33.8862,-33.9087
178.000000,19,6.3109,192.4035,16.8355,-34.7261,-34.7402
178.000000,20,6.3109,192.0472,17.3012,-33.9040,-33.9235
178.000000,21,6.3109,192.0779,17.6591,-33.5768,-33.6035
178.000000,22,6.3109,192.1123,17.6878,-33.5825,-33.6102
178.000000,23,6.3109,192.1505,17.5912,-33.7174,-33.7393
178.000000,24,6.3109,192.1927,16.5553,-34.7954,-34.8084
179.000000,0,6.3904,192.8770,16.5783,-35.4567,-35.4687
179.000000,1,6.3904,192.9107,17.5956,-34.4732,-34.4923
179.000000,2,6.3904,192.9488,17.6346,-34.4722,-34.4956
179.000000,3,6.3904,192.9916,17.6675,-34.4822,-34.5044
179.000000,4,6.3904,193.0392,17.3366,-34.8607,-34.8773
179.000000,5,6.3904,192.6417,16.7987,-35.0011,-35.0148
179.000000,6,6.3904,192.6743,17.6607,-34.1716,-34.1927
179.000000,7,6.3904,192.7111,17.6665,-34.2027,-34.2275
179.000000,8,6.3904,192.7523,17.6341,-34.2762,-34.2990
179.000000,9,6.3904,192.7980,17.2181,-34.7380,-34.7541
179.000000,10,6.3904,192.4178,16.9921,-34.5837,-34.5994
179.000000,11,6.3904,192.4495,17.6940,-33.9136,-33.9368
179.000000,12,6.3904,192.4853,17.6608,-33.9826,-34.0087
179.000000,13,6.3904,192.5253,17.6346,-34.0487,-34.0715
179.000000,14,6.3904,192.5694,17.0544,-34.6731,-34.6884
179.000000,15,6.3904,192.2036,17.1570,-34.2046,-34.2223
179.000000,16,6.3904,192.2347,17.6927,-33.7000,-33.7251
179.000000,17,6.3904,192.2696,17.6514,-33.7763,-33.8035
179.000000,18,6.3904,192.3085,17.6380,-33.8286,-33.8512
179.000000,19,6.3904,192.3514,16.8326,-34.6768,-34.6911
179.000000,20,6.3904,191.9976,17.2915,-33.8641,-33.8838
179.000000,21,6.3904,192.0282,17.6577,-33.5285,-33.5554
179.000000,22,6.3904,192.0625,17.6849,-33.5355,-33.5635
179.000000,23,6.3904,192.1005,17.5939,-33.6647,-33.6868
179.000000,24,6.3904,192.1424,16.5468,-34.7537,-34.7667
180.000000,0,6.4702,192.8194,16.5666,-35.4109,-35.4230
