H|      107119| |21 41 55.08|+71 18 40.3| 4.55| |H|325.47948373|+71.31118695| |  18.55|  119.48|   94.49|  0.43|  0.41|  0.46|  0.49|  0.41|-0.08|-0.03| 0.13| 0.06| 0.05|-0.07| 0.06|-0.09| 0.02|-0.03|  0| 0.67|107119| 5.980|0.003| 4.663|0.002| | 1.108|0.004|G|1.07|0.03|C| | 4.7136|0.0005|0.005|111| | 4.71| 4.72|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206952|B+70 1193 |          |          |1.07|K0III       |X 
H|      107128| |21 42 00.64|-23 15 45.5| 5.24| |H|325.50266207|-23.26262557| |  13.18|   91.12|  -95.50|  0.71|  0.48|  0.80|  0.79|  0.48| 0.29|-0.11|-0.32|-0.24|-0.30| 0.30|-0.22|-0.03|-0.03| 0.26|  0| 1.65|107128| 6.495|0.004| 5.348|0.003| | 0.991|0.002|G|0.97|0.00|H| | 5.4033|0.0007|0.006| 85| | 5.39| 5.42|       |C| | |21420-2316|I| 1| 1| | | |  |   |       |     |     |    |S| | |206356|          |C-23 17057|          |0.97|K0III       |4 
H|      107129| |21 42 01.08|+35 30 36.7| 5.98|2|H|325.50450032|+35.51019572| |   1.63|    5.45|    1.94|  0.38|  0.47|  0.73|  0.44|  0.62|-0.15| 0.02|-0.18|-0.15| 0.12|-0.17| 0.11|-0.28| 0.34|-0.04|  0|-1.43|107129| 9.442|0.013| 6.277|0.003| | 2.500|0.010|T|2.56|0.01|L| | 5.9822|0.0107|0.152|182| | 5.79| 6.16|       |U|2| |          | |  | 1| | |S|  |   |       |     |     |    |S| |P|206570|B+34 4500 |          |          |2.79|C6.3        |G 
H|      107136| |21 42 05.66|+51 11 22.7| 4.69| |H|325.52358201|+51.18962710| |   1.94|    5.25|   -2.11|  0.40|  0.45|  0.53|  0.45|  0.53|-0.09| 0.11|-0.04| 0.03| 0.00|-0.19| 0.01|-0.05| 0.03| 0.09|  1| 0.08|107136| 4.523|0.002| 4.660|0.002| |-0.119|0.010|G|-.12|0.03|C| | 4.6443|0.0007|0.006|122| | 4.63| 4.65|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206672|B+50 3410 |          |          |-.12|B3IV        |X 
H|      107140| |21 42 08.35|+45 45 56.7| 6.11|2|H|325.53480768|+45.76574535| |   4.82|    0.55|  -19.84|  0.46|  0.50|  0.62|  0.58|  0.64|-0.19| 0.12|-0.03| 0.34|-0.12| 0.10|-0.15| 0.09| 0.02|-0.32|  1| 0.09|107140| 8.040|0.011| 6.379|0.009| | 1.415|0.012|T|3.00|0.04|O| | 6.0163|0.0087|0.074|109| | 5.90| 6.12|       |U|2| |          | |  | 1| | |S|  |   |       |     |     |    |S| | |206632|B+45 3637 |          |          |3.49|M4.5        |K 
H|      107144| |21 42 10.12|+01 17 07.0| 5.66| |G|325.54214706|+01.28527344| |   2.06|   -5.89|   -8.31|  0.72|  0.53|  0.89|  1.03|  0.60| 0.41| 0.04|-0.02|-0.07|-0.21| 0.42|-0.17|-0.23| 0.24| 0.56|  0| 1.55|107144| 7.563|0.009| 5.816|0.005| | 1.446|0.008|G|1.44|0.01|I| | 5.8103|0.0010|0.007| 77| | 5.80| 5.83|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206445|B+00 4770 |          |          |1.44|K2III       |X 
H|      107151| |21 42 15.44|+05 40 48.5| 5.30|1|H|325.56435406|+05.68015144| |   6.25|   11.21|   -5.78|  0.66|  0.45|  0.80|  0.89|  0.51| 0.22|-0.05|-0.10| 0.18| 0.03| 0.36| 0.05|-0.17| 0.41| 0.36|  0|-1.96|107151| 7.454|0.007| 5.504|0.004| | 1.653|0.007|T|2.03|0.03|O| | 5.3834|0.0019|0.015| 90| | 5.37| 5.41|       |U|2| |          | |  | 1| | | |  |   |       |     |     |    |S| | |206487|B+05 4850 |          |          |2.08|M2III       |S 
H|      107162|H|21 42 22.94|+41 04 37.3| 5.73| |H|325.59558607|+41.07702304|*|   8.76|   23.38|   -1.60|  0.40|  0.42|  0.61|  0.44|  0.51|-0.32| 0.07|-0.06|-0.09| 0.11|-0.10| 0.13| 0.01| 0.14|-0.37|  1| 0.56|107162| 5.799|0.003| 5.738|0.003|*| 0.055|0.004|T|0.07|0.00|L|*| 5.7583|0.0005|0.007|158|*| 5.75| 5.77|       |D| | |21424+4105|I| 1| 2|C|S|A|AB|355|  0.189|0.003| 0.39|0.07|S| | |206644|B+40 4615 |          |          |0.06|A0V         |X 
H|      107173| |21 42 32.95|+10 49 27.6| 6.06|1|H|325.63728108|+10.82434451| |   4.68|   17.39|  -12.57|  0.71|  0.47|  0.81|  0.85|  0.51| 0.21|-0.07|-0.05| 0.06| 0.02|-0.05| 0.01|-0.30| 0.23| 0.24|  0| 0.50|107173| 5.905|0.003| 6.040|0.004| |-0.115|0.002|G|-.10|0.00|H| | 6.0245|0.0019|0.015|100| | 6.00| 6.05|       |U|2| |          | |  | 1| | | |  |   |       |     |     |    |S| |P|206540|B+10 4604 |          |          |-.10|B5IV        |X 
H|      107186| |21 42 38.81|+49 36 01.0| 6.10| |H|325.66170056|+49.60026484| |   3.75|    3.03|   -3.30|  0.49|  0.49|  0.61|  0.61|  0.69|-0.20|-0.12|-0.04|-0.36| 0.10| 0.11| 0.09|-0.17| 0.12|-0.19|  0|-2.06|107186| 7.361|0.006| 6.208|0.004| | 0.993|0.005|G|0.97|0.00|H| | 6.2658|0.0007|0.006|131| | 6.26| 6.28|       |C| | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |206731|B+48 3480 |          |          |0.97|G8II        |X 
H|      107188| |21 42 39.42|-18 51 58.7| 4.72| |G|325.66423845|-18.86630105| |  11.22|  145.90|   -9.05|  0.66|  0.49|  0.79|  0.79|  0.55| 0.36|-0.01|-0.02|-0.06|-0.25| 0.28|-0.27| 0.12| 0.03| 0.42|  0| 0.78|107188| 5.849|0.002| 4.830|0.002| | 0.868|0.026|G|0.91|0.02|A| | 4.8794|0.0004|0.005|110| | 4.87| 4.90|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206453|B-19 6152 |          |          |0.91|G8III       |4 
H|      107197| |21 42 45.37|+59 16 15.0| 6.10| |H|325.68905006|+59.27084085| |   1.34|   -4.33|    1.44|  0.45|  0.42|  0.52|  0.46|  0.42|-0.02| 0.06| 0.05| 0.07| 0.13|-0.08| 0.16|-0.06|-0.03| 0.18|  1|-0.85|107197| 7.851|0.007| 6.240|0.004| | 1.349|0.006|T|1.31|0.01|L| | 6.2504|0.0008|0.009|125| | 6.24| 6.27|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206842|B+58 2314 |          |          |1.29|K1III       |X 
H|      107230| |21 43 04.13|+72 19 12.7| 5.18| |H|325.76719016|+72.32018258| |  13.19|  -43.24|  -40.59|  0.42|  0.40|  0.46|  0.49|  0.40|-0.11|-0.11| 0.05|-0.01| 0.01| 0.15| 0.00|-0.09| 0.09|-0.01|  0| 0.00|107230| 6.540|0.004| 5.294|0.003| | 1.063|0.004|T|1.03|0.00|L| | 5.3447|0.0005|0.005|123| | 5.34| 5.35|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |207130|B+71 1082 |          |          |1.02|K0III       |X 
H|      107232| |21 43 04.40|-14 23 59.1| 5.88| |G|325.76833446|-14.39975885| |   7.97|   -3.75|   20.35|  0.73|  0.53|  0.92|  1.27|  0.65| 0.16|-0.03|-0.10| 0.01|-0.10| 0.51|-0.07|-0.12| 0.19| 0.10|  0| 1.22|107232| 6.189|0.005| 5.913|0.005| | 0.255|0.005|G|0.29|0.01|H| | 5.9541|0.0010|0.007| 52| | 5.94| 5.97|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206561|B-15 6046 |          |          |0.29|A9/F0V      |4 
H|      107235| |21 43 06.48|+41 09 18.0| 5.51|1|H|325.77701184|+41.15499969| |   5.55|  -15.96|  -12.20|  0.40|  0.42|  0.62|  0.45|  0.54|-0.32| 0.14|-0.13| 0.00| 0.06|-0.11| 0.08|-0.02| 0.19|-0.40|  1| 0.04|107235| 7.613|0.006| 5.709|0.004| | 1.615|0.006|T|1.96|0.03|O| | 5.5992|0.0014|0.013|154| | 5.58| 5.62|       |U|2| |          | |  | 1| | | |  |   |       |     |     |    |S| | |206749|B+40 4623 |          |          |1.98|M2III       |S 
H|      107238| |21 43 13.48|-19 37 15.4| 6.23| |H|325.80617707|-19.62093103| |   9.06|   83.15|  -12.44|  0.68|  0.50|  0.79|  0.78|  0.57| 0.35|-0.05|-0.04|-0.15|-0.24| 0.21|-0.26| 0.05| 0.09| 0.43|  0|-0.04|107238| 6.542|0.005| 6.252|0.005| | 0.269|0.003|G|0.26|0.03|C| | 6.2957|0.0006|0.007| 78| | 6.29| 6.31|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206546|B-20 6270 |          |          |0.26|A0m...      |4 
H|      107253| |21 43 25.63|+38 17 01.0| 5.69| |G|325.85677886|+38.28360055| |  11.97|   34.65|   -4.91|  0.33|  0.40|  0.60|  0.35|  0.47|-0.33| 0.25|-0.22| 0.05| 0.12|-0.08| 0.15| 0.02| 0.19|-0.31|  0|-0.66|107253| 5.695|0.002| 5.699|0.003| |-0.010|0.042|G|0.01|0.00|L| | 5.7095|0.0005|0.006|209| | 5.70| 5.72|       |D| | |21435+3818|I| 2| 1| | | |  |   |       |     |     |    |S| | |206774|B+37 4408 |          |          |0.01|A0V         |X 
H|      107259| |21 43 30.45|+58 46 48.2| 4.23|2|H|325.87689561|+58.78005308| |   0.62|    5.24|   -2.88|  0.45|  0.43|  0.52|  0.48|  0.49| 0.04| 0.07| 0.04| 0.12| 0.15|-0.13| 0.17| 0.08|-0.07| 0.30|  4| 1.34|107259| 6.944|0.021| 4.279|0.022| | 2.242|0.025|T|3.57|0.10|O| | 3.9123|0.0291|0.204|105| | 3.62| 4.14|       |U|2|B|21435+5847|I| 1| 1| | |S|  |   |       |     |     |    |S| |P|206936|B+58 2316 |          |          |4.28|M2Ia        |X 
H|      107271| |21 43 39.79|+07 31 43.7| 6.47| |H|325.91577250|+07.52879415| |   7.65|  -28.04|  -56.51|  0.72|  0.49|  0.84|  0.87|  0.53| 0.15|-0.16|-0.08|-0.24| 0.10| 0.38| 0.07|-0.38| 0.32| 0.28|  0| 1.81|107271| 7.914|0.006| 6.602|0.004| | 1.114|0.006|T|1.08|0.01|L| | 6.6410|0.0008|0.008|109| | 6.63| 6.66|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206689|B+06 4889 |          |          |1.07|K0          |S 
H|      107297| |21 43 58.12|+22 48 55.4| 6.43| |H|325.99216944|+22.81539445| |   5.57|  -20.65|  -43.48|  0.61|  0.58|  0.80|  0.81|  0.73| 0.21| 0.13|-0.24| 0.12|-0.05|-0.16|-0.06|-0.32| 0.17| 0.17|  2| 1.53|107297| 8.113|0.008| 6.571|0.006| | 1.295|0.008|T|1.25|0.01|L| | 6.5890|0.0009|0.006| 83| | 6.58| 6.60|       | | | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |206793|B+22 4465 |          |          |1.23|K2          |S 
H|      107299| |21 43 59.16|-57 19 30.4| 6.49| |H|325.99648605|-57.32511897| |  23.05| -116.86|  -52.55|  0.57|  0.40|  0.77|  0.70|  0.44|-0.10|-0.03|-0.09| 0.00| 0.18| 0.06| 0.15| 0.29|-0.12|-0.04|  1| 2.91|107299| 7.063|0.004| 6.548|0.004| | 0.484|0.005|T|0.56|0.01|L| | 6.6002|0.0006|0.008|147| | 6.59| 6.62|       |C| | |21439-5719|I| 3| 1| | | |  |   |       |     |     |    |S| | |206429|          |          |P-57  9940|0.55|F7IV/V      |1 
H|      107302| |21 44 00.98|-14 44 57.8| 5.96| |G|326.00407815|-14.74939550| |  19.08|  -22.48|   10.31|  0.73|  0.55|  0.95|  1.23|  0.68| 0.24|-0.12|-0.15| 0.11|-0.11| 0.53|-0.06| 0.00| 0.13| 0.16|  0| 0.45|107302| 6.222|0.006| 5.983|0.006| | 0.219|0.010|G|0.23|0.03|C| | 6.0136|0.0009|0.005| 47| | 6.01| 6.03|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206677|B-15 6052 |          |          |0.23|A7IV/V      |4 
H|      107310|H|21 44 08.40|+28 44 35.6| 4.49| |H|326.03501874|+28.74322228|A|  44.64|  260.33| -242.73|  0.64|  0.62|  0.69|  0.61|  0.57| 0.00| 0.14|-0.17|-0.27|-0.14| 0.02|-0.07|-0.74| 0.28| 0.03|  1| 0.76|107310| 4.930|0.007| 4.392|0.006|*| 0.512|0.007|T|0.58|0.01|L|*| 4.6029|0.0004|0.005|161|*| 4.60| 4.61|       |D| | |21442+2845|I| 2| 2|C| |A|AB|302|  2.002|0.003| 1.45|0.01|S| | |206826|B+28 4169 |          |          |0.55|F6V         |X 
H|      107315| |21 44 11.14|+09 52 30.0| 2.38|1|G|326.04641808|+09.87500791| |   4.85|   30.02|    1.38|  0.74|  0.45|  0.84|  1.12|  0.49| 0.14| 0.13| 0.04| 0.39| 0.12| 0.47| 0.12|-0.06| 0.36| 0.26|  0|-0.50|107315| 4.402|0.003| 2.569|0.004| | 1.520|0.510|G|1.42|0.02|A| | 2.5460|0.0012|0.015| 78| | 2.53| 2.57|       |U|2| |21441+0953|I| 1| 1| | |S|  |   |       |     |     |    |S| |P|206778|B+09 4891 |          |          |1.42|K2Ibvar     |X 
H|      107344| |21 44 29.41|-38 33 07.7| 6.28| |H|326.12254615|-38.55213592| |   4.17|   81.42| -162.06|  0.69|  0.52|  0.79|  0.76|  0.52| 0.38|-0.22|-0.06| 0.28| 0.33| 0.21| 0.37| 0.68|-0.13| 0.31|  0| 0.46|107344| 7.737|0.006| 6.406|0.004| | 1.129|0.006|T|1.09|0.01|L| | 6.4447|0.0006|0.006|126| | 6.43| 6.45|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206642|          |C-39 14405|P-39  9013|1.08|K1IIICN...  |3 
H|      107348| |21 44 30.69|+17 21 00.2| 4.34| |H|326.12787716|+17.35004352| |   3.62|    7.90|  -10.75|  0.62|  0.52|  0.74|  0.79|  0.67| 0.30|-0.20|-0.21|-0.24| 0.25| 0.04| 0.24| 0.00| 0.07| 0.29|  0|-0.76|107348| 5.815|0.002| 4.465|0.002| | 1.161|0.005|G|1.05|0.03|C| | 4.5102|0.0006|0.006|126| | 4.50| 4.52|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206859|B+16 4582 |          |          |1.05|G5Ib        |X 
H|      107350| |21 44 31.19|+14 46 20.0| 5.96| |H|326.12996019|+14.77221491| |  54.37|  231.08| -113.45|  0.85|  0.60|  0.85|  1.08|  0.67| 0.11|-0.12|-0.13| 0.02|-0.15|-0.05|-0.14|-0.16|-0.02| 0.11|  0| 0.20|107350| 6.658|0.006| 6.022|0.005| | 0.587|0.003|G|0.66|0.00|H| | 6.0841|0.0016|0.010| 58| | 6.07| 6.10|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206860|B+14 4668 |          |          |0.66|G0V         |X 
H|      107354|H|21 44 38.70|+25 38 42.0| 4.14| |G|326.16126755|+25.64500284|*|  28.34|   46.66|   13.47|  1.82|  1.83|  0.88|  0.84|  0.80| 0.24|-0.02|-0.27|-0.39| 0.16|-0.08| 0.12|-0.51| 0.40|-0.25| 13| 0.61|107354| 4.661|0.002| 4.200|0.002|*| 0.425|0.009|G|0.48|0.03|C|*| 4.2347|0.0006|0.004| 95|*| 4.23| 4.25|       |D| | |21446+2539|I| 1| 2|C| |A|AB|285|  0.174|0.005| 0.10|0.11|S| | |206901|B+24 4463 |          |          |0.48|F5IV        |X 
H|      107374| |21 44 53.28|+62 27 38.1| 5.94| |G|326.22201408|+62.46057429| |   1.62|   -2.98|   -2.80|  0.46|  0.41|  0.48|  0.49|  0.41| 0.00| 0.10| 0.10| 0.31| 0.08| 0.04| 0.10|-0.05| 0.09| 0.04|  0| 1.14|107374| 6.250|0.003| 5.983|0.003| | 0.312|0.007|G|0.35|0.03|C| | 6.0161|0.0006|0.007|130| | 6.00| 6.03|       | | | |21449+6228|I| 1| 1| | | |  |   |       |     |     |    |S| | |207198|B+61 2193 |          |          |0.35|O9II        |X 
H|      107380| |21 44 56.79|-33 01 32.0| 4.35| |H|326.23661590|-33.02555306| |  15.93|   31.79|  -94.00|  0.67|  0.49|  0.80|  0.81|  0.54| 0.32|-0.14|-0.17|-0.01|-0.07| 0.32|-0.03| 0.24| 0.02| 0.35|  0|-0.42|107380| 4.294|0.002| 4.332|0.002| |-0.053|0.005|G|-.05|0.02|A| | 4.3337|0.0004|0.004| 88| | 4.33| 4.34|       |C| | |21449-3302|I| 1| 1| | | |  |   |       |     |     |    |S| | |206742|          |C-33 15734|P-33  6184|-.05|B9.5V       |3 
H|      107382| |21 45 00.25|-09 04 56.7| 5.10| |G|326.25102876|-09.08242443| |   4.08|   12.96|   -1.65|  0.77|  0.45|  0.89|  0.96|  0.45| 0.29|-0.22| 0.13|-0.25| 0.19| 0.43| 0.01| 0.32| 0.26| 0.50|  0| 0.80|107382| 6.503|0.004| 5.203|0.003| | 1.108|0.001|G|1.02|0.03|C| | 5.2628|0.0009|0.006| 85| | 5.25| 5.27|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206834|B-09 5829 |          |          |1.02|G8II-III    |X 
H|      107398| |21 45 12.40|+52 16 03.3| 6.40|1|H|326.30167040|+52.26757875| |   1.20|   -2.37|   -0.76|  0.47|  0.49|  0.57|  0.50|  0.56|-0.05| 0.02|-0.01| 0.04| 0.10|-0.14| 0.12|-0.02|-0.02| 0.07|  0| 0.98|107398| 8.867|0.012| 6.619|0.004| | 1.901|0.000|G|1.92|0.09|H| | 6.4881|0.0019|0.015|122| | 6.46| 6.51|       |U|2| |          | |  | 1| | | |  |   |       |     |     |    |S| | |207119|B+51 3135 |          |          |1.92|K5Ib        |X 
H|      107409| |21 45 18.67|-49 29 56.0| 6.46| |G|326.32779480|-49.49887670| |   7.82|   71.18|   47.71|  0.62|  0.39|  0.83|  0.64|  0.40| 0.24| 0.06| 0.04|-0.17| 0.18| 0.16| 0.14| 0.35|-0.01| 0.30|  0|-1.06|107409| 7.947|0.006| 6.599|0.004| | 1.148|0.003|G|1.15|0.02|A| | 6.6236|0.0007|0.009|192| | 6.61| 6.64|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206690|          |C-50 13463|P-50 11597|1.15|K1III       |2 
H|      107418| |21 45 26.93|+61 07 14.9| 4.25|1|H|326.36220534|+61.12081043| |   0.64|   -3.08|   -1.86|  0.43|  0.40|  0.47|  0.43|  0.39|-0.12| 0.03| 0.17| 0.14| 0.13|-0.01| 0.15|-0.03|-0.04|-0.03|  2| 1.96|107418| 4.861|0.003| 4.357|0.003| | 0.474|0.004|T|0.73|0.03|C| | 4.3911|0.0014|0.013|115| | 4.37| 4.42|       |U|2| |          | |  | 1| | | |  |   |       |     |     |    |S| | |207260|B+60 2288 |          |          |0.73|A2Iavar     |X 
H|      107423| |21 45 28.81|-71 00 31.8| 6.02| |H|326.37002172|-71.00882172| |   4.40|   13.09|  -11.43|  0.42|  0.40|  0.57|  0.45|  0.43|-0.17|-0.13| 0.00|-0.07|-0.05| 0.05|-0.05| 0.02| 0.04|-0.25|  0| 1.14|107423| 5.897|0.002| 6.000|0.003| |-0.099|0.003|G|-.08|0.00|H| | 5.9956|0.0006|0.006|156| | 5.99| 6.01|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |206399|          |          |P-71  2632|-.08|B8IV        |1 
H|      107445| |21 45 44.45|+35 51 26.2| 6.44| |H|326.43519586|+35.85728391| |   6.53|   91.76|   11.06|  0.41|  0.45|  0.71|  0.48|  0.58|-0.05| 0.01|-0.23|-0.05| 0.01|-0.19|-0.02|-0.25| 0.25| 0.04|  1| 0.22|107445| 7.717|0.005| 6.555|0.004| | 0.997|0.005|T|0.98|0.00|L| | 6.6058|0.0006|0.007|182| | 6.59| 6.62|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |207088|B+35 4626 |          |          |0.98|G8III       |X 
H|      107462| |21 45 56.45|+25 35 00.4| 6.57| |H|326.48522747|+25.58343333| |   5.04|   13.18|   -5.87|  0.64|  0.59|  0.78|  0.72|  0.67| 0.04| 0.12|-0.33|-0.28| 0.04| 0.09| 0.10|-0.27| 0.31| 0.18|  0| 0.34|107462| 6.462|0.004| 6.556|0.005| |-0.081|0.006|T|-.06|0.01|L| | 6.5440|0.0012|0.008| 83| | 6.53| 6.56|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |207071|B+24 4471 |          |          |-.05|B8          |S 
H|      107472| |21 46 04.36|+22 56 56.0| 5.29|1|G|326.51816071|+22.94888549| |   2.89|    9.07|   -2.35|  0.63|  0.57|  0.78|  0.75|  0.68| 0.22| 0.05|-0.26|-0.03|-0.04|-0.15|-0.07|-0.39| 0.30| 0.17|  0| 0.27|107472| 7.038|0.007| 5.427|0.004| | 1.381|0.006|G|1.35|0.01|H| | 5.4378|0.0013|0.010| 70| | 5.43| 5.46|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |207089|B+22 4472 |          |          |1.35|K0Ib        |X 
H|      107487| |21 46 16.26|-09 16 33.4| 6.00|2|H|326.56774421|-09.27595420| |   2.64|   17.60|    7.85|  0.79|  0.44|  0.85|  0.92|  0.43| 0.23|-0.26| 0.08|-0.28| 0.17| 0.35| 0.01| 0.36| 0.14| 0.44|  0| 1.16|107487| 8.135|0.010| 6.214|0.006| | 1.629|0.010|T|2.24|0.05|O| | 6.0539|0.0076|0.040| 88| | 5.96| 6.08|  30.59|P|1|A|          | |  | 1| | |S|  |   |       |     |     |    |S| | |207005|B-09 5833 |          |          |2.27|M3III       |K 
H|      107488| |21 46 16.59|+43 03 38.7| 6.52| |H|326.56913248|+43.06074886| |   2.51|   15.84|    9.11|  0.45|  0.44|  0.63|  0.50|  0.54|-0.23| 0.23|-0.06| 0.09|-0.10| 0.13|-0.04| 0.17| 0.09|-0.42|  1| 0.57|107488| 6.854|0.004| 6.561|0.004| | 0.278|0.006|T|0.32|0.01|L| | 6.5960|0.0005|0.006|144| | 6.58| 6.61|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |207218|B+42 4204 |          |          |0.29|A4V+...     |X 
H|      107502| |21 46 23.84|+25 33 48.1| 6.28| |H|326.59934972|+25.56337264| |   8.72|  162.41|   53.97|  0.67|  0.61|  0.78|  0.83|  0.71| 0.04|-0.03|-0.25|-0.39| 0.05| 0.22| 0.09|-0.33| 0.23| 0.14|  0| 0.71|107502| 7.863|0.008| 6.422|0.005| | 1.212|0.005|G|1.17|0.06|F| | 6.4467|0.0012|0.007| 85| | 6.44| 6.46|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |207134|B+24 4473 |          |          |1.17|K3III:      |X 
H|      107516| |21 46 31.83|-02 12 46.1| 6.52|3|H|326.63263740|-02.21280602|*|   7.39|   26.95|   20.47|  1.11|  0.65|  1.19|  1.40|  0.67| 0.33| 0.04| 0.11|-0.37|-0.09|-0.04|-0.17|-0.25| 0.22| 0.39|  5| 1.56|107516| 8.252|0.034| 6.898|0.042| | 1.470|0.020|G|4.00|0.02|A| | 5.9868|0.0236|0.251| 73| | 5.52| 6.27|       |U|2|C|          | |  | 1|V| | |  |   |       |     |     |    |S| | |207076|B-02 5631 |          |          |4.00|M8IIIvar    |X 
H|      107517| |21 46 32.08|-11 21 57.4| 5.57| |H|326.63366745|-11.36593201| |  11.10|   30.36|   -9.25|  0.72|  0.41|  0.80|  0.90|  0.42| 0.37|-0.03| 0.08|-0.07| 0.18| 0.16| 0.11| 0.25| 0.15| 0.49|  2|-0.54|107517| 5.566|0.003| 5.570|0.003| |-0.002|0.004|T|0.02|0.00|L| | 5.5804|0.0004|0.005| 94| | 5.57| 5.59|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |207052|B-12 6087 |          |          |0.01|A1V         |X 
H|      107533|H|21 46 47.61|+49 18 34.5| 4.23|1|G|326.69835794|+49.30957480|*|   2.82|    3.61|   -1.86|  0.42|  0.41|  0.52|  0.45|  0.44|-0.22| 0.00| 0.06|-0.16| 0.13|-0.04| 0.12|-0.05| 0.09|-0.12|  3| 0.64|107533| 4.078|0.002| 4.222|0.002|*|-0.120|0.008|G|-.13|0.03|C|*| 4.2016|0.0005|0.005|128|*| 4.19| 4.21|       |M| | |21468+4919|H| 1| 2|C|S|A|AB|123|  0.092|0.015| 1.55|0.57|S| | |207330|B+48 3504 |          |          |-.13|B3III       |X 
H|      107555| |21 47 00.87|+70 09 03.4| 6.45| |H|326.75361584|+70.15094328| |   6.62|  -10.46|  -25.07|  0.45|  0.43|  0.47|  0.55|  0.44|-0.17|-0.03| 0.18|-0.03| 0.08|-0.01| 0.07|-0.21|-0.01|-0.23|  1| 0.27|107555| 6.443|0.004| 6.452|0.004| |-0.007|0.005|T|0.01|0.01|L| | 6.4551|0.0007|0.007|135| | 6.44| 6.47|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |207636|B+69 1198 |          |          |0.01|A0V         |X 
H|      107556| |21 47 02.29|-16 07 35.6| 2.85|2|G|326.75952199|-16.12656595| |  84.58|  263.26| -296.23|  0.80|  0.59|  0.88|  1.23|  0.67| 0.18|-0.10|-0.22| 0.07|-0.16| 0.23|-0.16|-0.23| 0.13|-0.03|  0|-1.36|107556|      |     |      |     | | 0.180|0.150|G|0.35|0.02|A| | 2.9409|0.0038|0.025| 57| | 2.91| 3.02|   1.02|P|1|A|21470-1607|I| 1| 1| | | |  |   |       |     |     |    |S| | |207098|B-16 5943 |          |          |0.35|A5mF2 (IV)  |G 
H|      107558| |21 47 04.70|+17 11 38.7| 6.18| |H|326.76956790|+17.19407481| |  19.90|  103.75|  -13.93|  0.63|  0.62|  0.80|  0.87|  0.78| 0.38|-0.16|-0.21|-0.31|-0.07| 0.01|-0.13|-0.48| 0.17| 0.30|  0| 0.77|107558| 6.588|0.004| 6.228|0.005| | 0.350|0.006|T|0.41|0.01|L| | 6.2666|0.0007|0.008|100| | 6.26| 6.28|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |207223|B+16 4598 |          |          |0.41|F3V         |X 
H|      107575| |21 47 13.96|+02 41 10.1| 5.63| |H|326.80815996|+02.68613092| |   6.98|    6.28|   -2.83|  0.69|  0.44|  0.80|  0.97|  0.53| 0.17|-0.04|-0.10|-0.06| 0.08| 0.38| 0.09|-0.22| 0.38| 0.34|  0| 1.86|107575| 5.644|0.003| 5.632|0.003| | 0.012|0.004|T|0.03|0.00|L| | 5.6423|0.0006|0.004| 90| | 5.63| 5.65|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |207203|B+02 4414 |          |          |0.02|A1V         |X 
H|      107586| |21 47 25.31|+60 41 33.7| 5.53|1|H|326.85544759|+60.69269363| |   6.98|   -9.68|   -1.84|  0.43|  0.39|  0.47|  0.48|  0.40|-0.16| 0.00| 0.04| 0.02| 0.09| 0.04| 0.10|-0.09| 0.03|-0.06|  1| 2.40|107586| 7.556|0.007| 5.701|0.003| | 1.575|0.006|T|1.71|0.02|O| | 5.6296|0.0009|0.009|115| | 5.61| 5.64|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |207528|B+60 2294 |          |          |1.84|M1III       |S 
