time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
7.000000,4,52.4815,180.1674,35.3718,-3.9536,-8.2852
7.000000,5,52.4815,179.9487,45.2916,6.1849,-5.9086
7.000000,6,52.4815,180.0184,45.1631,5.9867,-6.7751
7.000000,7,52.4815,180.1395,45.0141,5.7166,-7.2245
7.000000,8,52.4815,180.2314,45.4895,6.1001,-6.8153
7.000000,9,52.4815,180.3335,45.4860,5.9945,-5.6074
7.000000,10,52.4815,180.1736,47.6956,8.3639,-5.9330
7.000000,11,52.4815,180.2406,47.6424,8.2438,-6.9473
7.000000,12,52.4815,180.3186,47.7125,8.2358,-6.9192
7.000000,13,52.4815,180.4071,47.5603,7.9952,-7.1004
7.000000,14,52.4815,180.5054,47.4869,7.8235,-6.4863
7.000000,15,52.4815,180.3078,45.1875,5.7216,-5.8258
7.000000,16,52.4815,180.3714,45.4635,5.9341,-6.7283
7.000000,17,52.4815,180.4854,45.2042,5.5607,-7.1959
7.000000,18,52.4815,180.5695,45.5011,5.7736,-6.7293
7.000000,19,52.4815,180.6629,45.4752,5.6543,-6.5459
7.000000,20,52.4815,180.5391,37.1287,-2.5685,-7.8359
7.000000,21,52.4815,180.6001,37.6380,-2.1201,-7.6790
7.000000,22,52.4815,180.6711,37.1739,-2.6553,-8.3751
7.000000,23,52.4815,180.7518,37.7809,-2.1289,-7.3892
7.000000,24,52.4815,180.8415,38.1597,-1.8399,-6.9839
8.000000,0,52.0645,179.8119,34.3873,-4.5827,-7.4627
8.000000,1,52.0645,179.8837,34.3322,-4.7095,-8.4160
8.000000,2,52.0645,179.9671,34.4663,-4.6589,-9.0622
8.000000,3,52.0645,180.1017,35.4499,-3.8098,-8.6846
8.000000,4,52.0645,180.2066,35.4752,-3.8895,-8.3620
8.000000,5,52.0645,179.9929,45.2670,6.1161,-6.0900
8.000000,6,52.0645,180.1019,45.1912,5.9313,-6.8887
8.000000,7,52.0645,180.1822,45.2124,5.8721,-7.1027
8.000000,8,52.0645,180.2733,45.4169,5.9855,-6.9901
8.000000,9,52.0645,180.3745,45.4555,5.9230,-5.7095
8.000000,10,52.0645,180.2193,47.6946,8.3173,-5.9558
8.000000,11,52.0645,180.2856,47.6492,8.2056,-6.9650
8.000000,12,52.0645,180.3628,47.7125,8.1916,-6.9468
8.000000,13,52.0645,180.4505,47.5652,7.9567,-7.1218
8.000000,14,52.0645,180.5480,47.5030,7.7970,-6.4868
8.000000,15,52.0645,180.3542,45.1688,5.6565,-5.9476
8.000000,16,52.0645,180.4171,45.4064,5.8313,-6.8951
8.000000,17,52.0645,180.5304,45.3271,5.6386,-7.1569
8.000000,18,52.0645,180.6136,45.5267,5.7551,-6.8307
8.000000,19,52.0645,180.7062,45.4689,5.6047,-6.6951
8.000000,20,52.0645,180.5865,37.2562,-2.4883,-7.9422
8.000000,21,52.0645,180.6468,37.6580,-2.1469,-7.9593
8.000000,22,52.0645,180.7172,37.5175,-2.3577,-8.3157
8.000000,23,52.0645,180.7970,38.0069,-1.9481,-7.5255
8.000000,24,52.0645,180.8859,38.2868,-1.7571,-7.2854
9.000000,0,51.6500,179.8547,34.7988,-4.2140,-7.4189
9.000000,1,51.6500,179.9258,34.6638,-4.4201,-8.4668
9.000000,2,51.6500,180.0085,35.3053,-3.8613,-8.4759
9.000000,3,51.6500,180.1423,35.4128,-3.8875,-9.0297
9.000000,4,51.6500,180.2463,35.7811,-3.6232,-8.2150
9.000000,5,51.6500,180.0774,45.2612,6.0257,-6.2445
9.000000,6,51.6500,180.1457,45.2200,5.9162,-6.9949
9.000000,7,51.6500,180.2253,45.3987,6.0153,-6.9927
9.000000,8,51.6500,180.3156,45.3458,5.8722,-7.1611
9.000000,9,51.6500,180.4159,45.4851,5.9112,-5.7361
9.000000,10,51.6500,180.2109,47.6920,8.3231,-5.9773
9.000000,11,51.6500,180.2758,47.6526,8.2188,-6.9834
9.000000,12,51.6500,180.3515,47.7125,8.2030,-6.9711
9.000000,13,51.6500,180.4772,47.5697,7.9344,-7.1416
9.000000,14,51.6500,180.5726,47.5168,7.7862,-6.4878
9.000000,15,51.6500,180.4008,45.2297,5.6708,-5.9680
9.000000,16,51.6500,180.5031,45.3513,5.6901,-7.0593
9.000000,17,51.6500,180.5757,45.5262,5.7925,-7.0246
9.000000,18,51.6500,180.6581,45.5722,5.7561,-6.9045
9.000000,19,51.6500,180.7497,45.4638,5.5561,-6.8365
9.000000,20,51.6500,180.6341,37.5616,-2.2306,-7.8456
9.000000,21,51.6500,180.6938,37.7508,-2.1011,-8.1617
9.000000,22,51.6500,180.7634,38.2162,-1.7053,-7.8511
9.000000,23,51.6500,180.8425,38.5264,-1.4741,-7.3186
9.000000,24,51.6500,180.9305,38.6794,-1.4091,-7.2672
10.000000,0,51.2383,179.8980,35.5503,-3.5057,-7.0044
10.000000,1,51.2383,179.9684,35.3508,-3.7756,-8.1333
10.000000,2,51.2383,180.0904,36.0845,-3.1639,-7.9808
10.000000,3,51.2383,180.1833,36.1303,-3.2111,-8.5330
10.000000,4,51.2383,180.2864,36.2597,-3.1848,-7.8751
10.000000,5,51.2383,180.1223,45.4262,6.1459,-6.1801
10.000000,6,51.2383,180.1900,45.2494,5.9013,-7.0960
10.000000,7,51.2383,180.2688,45.5736,6.1467,-6.8938
10.000000,8,51.2383,180.3583,45.2765,5.7602,-7.3279
10.000000,9,51.2383,180.4577,45.5749,5.9592,-5.6872
10.000000,10,51.2383,180.2566,47.6880,8.2733,-6.0015
10.000000,11,51.2383,180.3209,47.6529,8.1739,-7.0058
10.000000,12,51.2383,180.3958,47.7125,8.1586,-6.9958
10.000000,13,51.2383,180.5208,47.5738,7.8949,-7.1608
10.000000,14,51.2383,180.6152,47.5284,7.7551,-6.4908
10.000000,15,51.2383,180.4877,45.3298,5.6840,-5.9406
10.000000,16,51.2383,180.5494,45.2981,5.5907,-7.2166
