time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
1249.000000,10,5.8864,192.7038,47.5808,-4.2811,-10.9363
1249.000000,11,5.8864,192.7693,47.6630,-4.2643,-11.6823
1249.000000,12,5.8864,192.8396,47.7125,-4.2852,-11.9117
1249.000000,13,5.8864,192.9149,47.6688,-4.4042,-11.7013
1249.000000,14,5.8864,192.9956,47.5807,-4.5730,-11.0212
1249.000000,15,5.8864,192.4853,47.6009,-4.0424,-11.1703
1249.000000,16,5.8864,192.5489,47.5452,-4.1617,-11.9111
1249.000000,17,5.8864,192.6171,47.6604,-4.1148,-11.9009
1249.000000,18,5.8864,192.6900,47.6820,-4.1661,-11.4371
1249.000000,19,5.8864,192.7679,47.6945,-4.2314,-10.4519
1249.000000,20,5.8864,192.2763,47.6978,-3.7365,-11.2867
1249.000000,21,5.8864,192.3385,47.6389,-3.8576,-11.8672
1249.000000,22,5.8864,192.4049,47.5076,-4.0553,-11.9393
1249.000000,23,5.8864,192.4758,47.5914,-4.0425,-11.2153
1249.000000,24,5.8864,192.5514,47.6887,-4.0207,-9.9330
1250.000000,0,5.9603,193.1183,47.7057,-4.5706,-10.1835
1250.000000,1,5.9603,193.1881,47.6132,-4.7329,-11.3901
1250.000000,2,5.9603,193.2634,47.5150,-4.9064,-12.0857
1250.000000,3,5.9603,193.3445,47.6470,-4.8555,-12.0264
1250.000000,4,5.9603,193.4318,47.7050,-4.8849,-11.5504
1250.000000,5,5.9603,192.8781,47.6865,-4.3497,-10.5138
1250.000000,6,5.9603,192.9453,47.6835,-4.4198,-11.4970
1250.000000,7,5.9603,193.0176,47.6621,-4.5135,-11.9628
1250.000000,8,5.9603,193.0952,47.5467,-4.7066,-12.0022
1250.000000,9,5.9603,193.1785,47.6180,-4.7185,-11.3352
1250.000000,10,5.9603,192.6509,47.5799,-4.2290,-10.9175
1250.000000,11,5.9603,192.7159,47.6628,-4.2111,-11.6662
1250.000000,12,5.9603,192.7857,47.7125,-4.2313,-11.8962
1250.000000,13,5.9603,192.8605,47.6686,-4.3499,-11.6847
1250.000000,14,5.9603,192.9405,47.5799,-4.5187,-11.0016
1250.000000,15,5.9603,192.4345,47.6009,-3.9917,-11.1539
1250.000000,16,5.9603,192.4978,47.5439,-4.1119,-11.8978
1250.000000,17,5.9603,192.5656,47.6597,-4.0639,-11.8865
1250.000000,18,5.9603,192.6380,47.6814,-4.1146,-11.4199
1250.000000,19,5.9603,192.7153,47.6946,-4.1787,-10.4289
1250.000000,20,5.9603,192.2273,47.6981,-3.6873,-11.2721
1250.000000,21,5.9603,192.2893,47.6394,-3.8079,-11.8530
1250.000000,22,5.9603,192.3554,47.5079,-4.0056,-11.9235
1250.000000,23,5.9603,192.4260,47.5901,-3.9938,-11.1971
1250.000000,24,5.9603,192.5011,47.6882,-3.9709,-9.9073
1251.000000,0,6.0345,193.0604,47.7056,-4.5129,-10.1553
1251.000000,1,6.0345,193.1296,47.6121,-4.6755,-11.3692
1251.000000,2,6.0345,193.2042,47.5124,-4.8498,-12.0700
1251.000000,3,6.0345,193.2845,47.6475,-4.7951,-12.0086
1251.000000,4,6.0345,193.3709,47.7052,-4.8238,-11.5318
1251.000000,5,6.0345,192.8232,47.6865,-4.2947,-10.4902
1251.000000,6,6.0345,192.8899,47.6831,-4.3649,-11.4787
1251.000000,7,6.0345,192.9616,47.6614,-4.4582,-11.9470
1251.000000,8,6.0345,193.0386,47.5454,-4.6512,-11.9870
1251.000000,9,6.0345,193.1211,47.6181,-4.6611,-11.3164
1251.000000,10,6.0345,192.5984,47.5791,-4.1774,-10.8989
1251.000000,11,6.0345,192.6631,47.6626,-4.1585,-11.6501
1251.000000,12,6.0345,192.7324,47.7125,-4.1780,-11.8808
1251.000000,13,6.0345,192.8066,47.6684,-4.2963,-11.6683
1251.000000,14,6.0345,192.8860,47.5791,-4.4650,-10.9823
1251.000000,15,6.0345,192.3842,47.6008,-3.9414,-11.1375
1251.000000,16,6.0345,192.4472,47.5426,-4.0626,-11.8847
1251.000000,17,6.0345,192.5146,47.6590,-4.0136,-11.8723
1251.000000,18,6.0345,192.5866,47.6809,-4.0637,-11.4029
1251.000000,19,6.0345,192.6634,47.6947,-4.1267,-10.4062
1251.000000,20,6.0345,192.1788,47.6984,-3.6384,-11.2577
1251.000000,21,6.0345,192.2405,47.6399,-3.7587,-11.8388
1251.000000,22,6.0345,192.3064,47.5082,-3.9562,-11.9077
1251.000000,23,6.0345,192.3765,47.5889,-3.9457,-11.1789
1251.000000,24,6.0345,192.4512,47.6876,-3.9217,-9.8818
1252.000000,0,6.1088,193.0033,47.7054,-4.4559,-10.1274
1252.000000,1,6.1088,193.0719,47.6111,-4.6188,-11.3484
1252.000000,2,6.1088,193.1458,47.5098,-4.7941,-12.0544
1252.000000,3,6.1088,193.2254,47.6479,-4.7355,-11.9909
1252.000000,4,6.1088,193.3109,47.7054,-4.7635,-11.5134
1252.000000,5,6.1088,192.7689,47.6866,-4.2403,-10.4668
1252.000000,6,6.1088,192.8351,47.6826,-4.3106,-11.4606
1252.000000,7,6.1088,192.9063,47.6608,-4.4036,-11.9313
1252.000000,8,6.1088,192.9826,47.5441,-4.5965,-11.9720
1252.000000,9,6.1088,193.0644,47.6181,-4.6044,-11.2978
1252.000000,10,6.1088,192.5465,47.5782,-4.1263,-10.8805
1252.000000,11,6.1088,192.6108,47.6624,-4.1065,-11.6343
1252.000000,12,6.1088,192.6797,47.7125,-4.1253,-11.8655
1252.000000,13,6.1088,192.7534,47.6682,-4.2432,-11.6520
1252.000000,14,6.1088,192.8322,47.5783,-4.4119,-10.9632
1252.000000,15,6.1088,192.3343,47.6007,-3.8917,-11.1214
1252.000000,16,6.1088,192.3970,47.5413,-4.0138,-11.8717
1252.000000,17,6.1088,192.4641,47.6583,-3.9639,-11.8581
1252.000000,18,6.1088,192.5356,47.6804,-4.0133,-11.3859
1252.000000,19,6.1088,192.6119,47.6949,-4.0751,-10.3836
1252.000000,20,6.1088,192.1307,47.6988,-3.5900,-11.2433
1252.000000,21,6.1088,192.1922,47.6403,-3.7099,-11.8247
1252.000000,22,6.1088,192.2578,47.5084,-3.9074,-11.8920
1252.000000,23,6.1088,192.3276,47.5876,-3.8980,-11.1609
1252.000000,24,6.1088,192.4019,47.6870,-3.8729,-9.8563
1253.000000,0,6.1834,192.9469,47.7052,-4.3996,-10.0997
1253.000000,1,6.1834,193.0149,47.6101,-4.5629,-11.3278
1253.000000,2,6.1834,193.0882,47.5071,-4.7392,-12.0391
1253.000000,3,6.1834,193.1670,47.6483,-4.6767,-11.9735
1253.000000,4,6.1834,193.2517,47.7057,-4.7040,-11.4953
1253.000000,5,6.1834,192.7152,47.6867,-4.1866,-10.4436
1253.000000,6,6.1834,192.7810,47.6821,-4.2569,-11.4427
1253.000000,7,6.1834,192.8516,47.6601,-4.3496,-11.9157
1253.000000,8,6.1834,192.9274,47.5428,-4.5426,-11.9572
1253.000000,9,6.1834,193.0085,47.6181,-4.5484,-11.2795
1253.000000,10,6.1834,192.4952,47.5774,-4.0758,-10.8622
1253.000000,11,6.1834,192.5591,47.6621,-4.0550,-11.6185
1253.000000,12,6.1834,192.6276,47.7125,-4.0731,-11.8504
1253.000000,13,6.1834,192.7008,47.6680,-4.1908,-11.6359
1253.000000,14,6.1834,192.7790,47.5775,-4.3595,-10.9443
1253.000000,15,6.1834,192.2849,47.6006,-3.8423,-11.1053
1253.000000,16,6.1834,192.3474,47.5400,-3.9654,-11.8588
1253.000000,17,6.1834,192.4141,47.6575,-3.9146,-11.8440
1253.000000,18,6.1834,192.4852,47.6798,-3.9635,-11.3691
1253.000000,19,6.1834,192.5611,47.6950,-4.0241,-10.3611
1253.000000,20,6.1834,192.0830,47.6991,-3.5420,-11.2290
1253.000000,21,6.1834,192.1443,47.6408,-3.6615,-11.8106
1253.000000,22,6.1834,192.2096,47.5087,-3.8589,-11.8763
1253.000000,23,6.1834,192.2791,47.5863,-3.8508,-11.1429
1253.000000,24,6.1834,192.3530,47.6865,-3.8246,-9.8310
1254.000000,0,6.2582,192.8911,47.7051,-4.3441,-10.0722
1254.000000,1,6.2582,192.9587,47.6091,-4.5076,-11.3074
1254.000000,2,6.2582,193.0314,47.5044,-4.6850,-12.0240
1254.000000,3,6.2582,193.1095,47.6488,-4.6187,-11.9563
1254.000000,4,6.2582,193.1933,47.7059,-4.6454,-11.4774
1254.000000,5,6.2582,192.6621,47.6868,-4.1334,-10.4205
