time_s,row,col,cx_m,cy_m,elevation_deg,in_footprint,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
255.500000,1,2,0.000,-28284.271,16.1839,1,187.8578,47.6616,0.6458,-9.8880
255.500000,1,3,28284.271,-28284.271,16.1839,1,187.8306,47.6553,0.6667,-9.4831
255.500000,1,4,56568.542,-28284.271,16.1839,1,187.8065,47.5106,0.5460,-8.4833
255.500000,2,0,-56568.542,0.000,16.1839,1,187.7554,47.5417,0.6282,-8.6962
255.500000,2,1,-28284.271,0.000,16.1839,1,187.7212,47.5240,0.6448,-9.7501
255.500000,2,2,0.000,0.000,16.1839,1,187.6902,47.7125,0.8643,-9.8478
255.500000,2,3,28284.271,0.000,16.1839,1,187.6623,47.5164,0.6960,-9.7414
255.500000,2,4,56568.542,0.000,16.1839,1,187.6376,47.5062,0.7106,-8.6884
255.500000,3,0,-56568.542,28284.271,16.1839,1,187.5887,47.5652,0.8185,-8.3174
255.500000,3,1,-28284.271,28284.271,16.1839,1,187.5537,47.6696,0.9579,-9.4349
255.500000,3,2,0.000,28284.271,16.1839,1,187.5218,47.6577,0.9779,-9.8754
255.500000,3,3,28284.271,28284.271,16.1839,1,187.4933,47.5927,0.9414,-9.7153
255.500000,3,4,56568.542,28284.271,16.1839,1,187.4680,47.4170,0.7910,-8.9433
255.500000,4,0,-56568.542,56568.542,16.1839,1,187.4212,47.5677,0.9885,-7.8570
255.500000,4,1,-28284.271,56568.542,16.1839,1,187.3853,47.7067,1.1634,-9.1667
255.500000,4,2,0.000,56568.542,16.1839,1,187.3527,47.5633,1.0526,-9.8914
255.500000,4,3,28284.271,56568.542,16.1839,1,187.3234,47.5808,1.0994,-9.7363
255.500000,4,4,56568.542,56568.542,16.1839,1,187.2974,47.2868,0.8314,-9.1922
255.600000,0,0,-56568.542,-56568.542,16.1713,1,188.0914,47.4011,0.1517,-9.3067
255.600000,0,1,-28284.271,-56568.542,16.1713,1,188.0586,47.5616,0.3450,-9.8428
255.600000,0,2,0.000,-56568.542,16.1713,1,188.0289,47.5721,0.3851,-9.9307
255.600000,0,3,28284.271,-56568.542,16.1713,1,188.0024,47.7037,0.5434,-9.2860
255.600000,0,4,56568.542,-56568.542,16.1713,1,187.9789,47.4537,0.3167,-8.3105
255.600000,1,0,-56568.542,-28284.271,16.1713,1,187.9256,47.3975,0.3138,-9.1236
255.600000,1,1,-28284.271,-28284.271,16.1713,1,187.8922,47.5991,0.5489,-9.7617
255.600000,1,2,0.000,-28284.271,16.1713,1,187.8619,47.6617,0.6419,-9.8906
255.600000,1,3,28284.271,-28284.271,16.1713,1,187.8347,47.6553,0.6626,-9.4856
255.600000,1,4,56568.542,-28284.271,16.1713,1,187.8106,47.5109,0.5422,-8.4855
255.600000,2,0,-56568.542,0.000,16.1713,1,187.7595,47.5418,0.6243,-8.6983
255.600000,2,1,-28284.271,0.000,16.1713,1,187.7253,47.5243,0.6410,-9.7523
255.600000,2,2,0.000,0.000,16.1713,1,187.6942,47.7125,0.8602,-9.8504
255.600000,2,3,28284.271,0.000,16.1713,1,187.6664,47.5165,0.6921,-9.7437
255.600000,2,4,56568.542,0.000,16.1713,1,187.6417,47.5064,0.7066,-8.6905
255.600000,3,0,-56568.542,28284.271,16.1713,1,187.5927,47.5655,0.8147,-8.3197
255.600000,3,1,-28284.271,28284.271,16.1713,1,187.5577,47.6695,0.9538,-9.4374
255.600000,3,2,0.000,28284.271,16.1713,1,187.5259,47.6579,0.9739,-9.8779
255.600000,3,3,28284.271,28284.271,16.1713,1,187.4974,47.5928,0.9374,-9.7177
255.600000,3,4,56568.542,28284.271,16.1713,1,187.4721,47.4173,0.7872,-8.9454
255.600000,4,0,-56568.542,56568.542,16.1713,1,187.4252,47.5676,0.9843,-7.8600
255.600000,4,1,-28284.271,56568.542,16.1713,1,187.3894,47.7067,1.1593,-9.1693
255.600000,4,2,0.000,56568.542,16.1713,1,187.3568,47.5634,1.0485,-9.8941
255.600000,4,3,28284.271,56568.542,16.1713,1,187.3275,47.5809,1.0954,-9.7388
255.600000,4,4,56568.542,56568.542,16.1713,1,187.3016,47.2875,0.8279,-9.1939
255.700000,0,0,-56568.542,-56568.542,16.1587,1,188.0954,47.4016,0.1482,-9.3085
255.700000,0,1,-28284.271,-56568.542,16.1587,1,188.0627,47.5618,0.3411,-9.8453
255.700000,0,2,0.000,-56568.542,16.1587,1,188.0330,47.5721,0.3811,-9.9335
255.700000,0,3,28284.271,-56568.542,16.1587,1,188.0064,47.7038,0.5393,-9.2886
255.700000,0,4,56568.542,-56568.542,16.1587,1,187.9829,47.4537,0.3128,-8.3132
255.700000,1,0,-56568.542,-28284.271,16.1587,1,187.9297,47.3978,0.3101,-9.1256
255.700000,1,1,-28284.271,-28284.271,16.1587,1,187.8962,47.5992,0.5449,-9.7642
255.700000,1,2,0.000,-28284.271,16.1587,1,187.8659,47.6619,0.6379,-9.8931
255.700000,1,3,28284.271,-28284.271,16.1587,1,187.8387,47.6553,0.6585,-9.4881
255.700000,1,4,56568.542,-28284.271,16.1587,1,187.8147,47.5112,0.5384,-8.4877
255.700000,2,0,-56568.542,0.000,16.1587,1,187.7635,47.5420,0.6205,-8.7005
255.700000,2,1,-28284.271,0.000,16.1587,1,187.7293,47.5246,0.6372,-9.7544
255.700000,2,2,0.000,0.000,16.1587,1,187.6983,47.7125,0.8561,-9.8530
255.700000,2,3,28284.271,0.000,16.1587,1,187.6705,47.5167,0.6882,-9.7459
255.700000,2,4,56568.542,0.000,16.1587,1,187.6458,47.5066,0.7027,-8.6927
255.700000,3,0,-56568.542,28284.271,16.1587,1,187.5968,47.5657,0.8109,-8.3220
255.700000,3,1,-28284.271,28284.271,16.1587,1,187.5618,47.6695,0.9497,-9.4398
255.700000,3,2,0.000,28284.271,16.1587,1,187.5300,47.6580,0.9699,-9.8804
255.700000,3,3,28284.271,28284.271,16.1587,1,187.5015,47.5929,0.9334,-9.7202
255.700000,3,4,56568.542,28284.271,16.1587,1,187.4762,47.4176,0.7833,-8.9474
255.700000,4,0,-56568.542,56568.542,16.1587,1,187.4293,47.5675,0.9802,-7.8630
255.700000,4,1,-28284.271,56568.542,16.1587,1,187.3935,47.7068,1.1553,-9.1719
255.700000,4,2,0.000,56568.542,16.1587,1,187.3609,47.5634,1.0444,-9.8968
255.700000,4,3,28284.271,56568.542,16.1587,1,187.3316,47.5810,1.0914,-9.7414
255.700000,4,4,56568.542,56568.542,16.1587,1,187.3057,47.2881,0.8244,-9.1957
255.800000,0,0,-56568.542,-56568.542,16.1461,1,188.0994,47.4021,0.1447,-9.3103
255.800000,0,1,-28284.271,-56568.542,16.1461,1,188.0667,47.5620,0.3372,-9.8478
255.800000,0,2,0.000,-56568.542,16.1461,1,188.0370,47.5722,0.3771,-9.9362
255.800000,0,3,28284.271,-56568.542,16.1461,1,188.0105,47.7038,0.5353,-9.2913
255.800000,0,4,56568.542,-56568.542,16.1461,1,187.9870,47.4538,0.3088,-8.3159
255.800000,1,0,-56568.542,-28284.271,16.1461,1,187.9337,47.3981,0.3064,-9.1275
255.800000,1,1,-28284.271,-28284.271,16.1461,1,187.9003,47.5993,0.5410,-9.7666
255.800000,1,2,0.000,-28284.271,16.1461,1,187.8700,47.6620,0.6340,-9.8956
255.800000,1,3,28284.271,-28284.271,16.1461,1,187.8428,47.6553,0.6545,-9.4907
255.800000,1,4,56568.542,-28284.271,16.1461,1,187.8188,47.5114,0.5346,-8.4899
255.800000,2,0,-56568.542,0.000,16.1461,1,187.7675,47.5421,0.6166,-8.7027
255.800000,2,1,-28284.271,0.000,16.1461,1,187.7334,47.5248,0.6334,-9.7566
255.800000,2,2,0.000,0.000,16.1461,1,187.7024,47.7125,0.8520,-9.8556
255.800000,2,3,28284.271,0.000,16.1461,1,187.6746,47.5169,0.6843,-9.7482
255.800000,2,4,56568.542,0.000,16.1461,1,187.6499,47.5068,0.6988,-8.6949
255.800000,3,0,-56568.542,28284.271,16.1461,1,187.6008,47.5659,0.8071,-8.3242
255.800000,3,1,-28284.271,28284.271,16.1461,1,187.5659,47.6695,0.9456,-9.4423
255.800000,3,2,0.000,28284.271,16.1461,1,187.5341,47.6581,0.9659,-9.8829
255.800000,3,3,28284.271,28284.271,16.1461,1,187.5056,47.5930,0.9294,-9.7226
255.800000,3,4,56568.542,28284.271,16.1461,1,187.4803,47.4179,0.7795,-8.9495
255.800000,4,0,-56568.542,56568.542,16.1461,1,187.4334,47.5675,0.9761,-7.8659
255.800000,4,1,-28284.271,56568.542,16.1461,1,187.3976,47.7068,1.1512,-9.1745
255.800000,4,2,0.000,56568.542,16.1461,1,187.3650,47.5634,1.0404,-9.8995
255.800000,4,3,28284.271,56568.542,16.1461,1,187.3358,47.5812,1.0874,-9.7439
255.800000,4,4,56568.542,56568.542,16.1461,1,187.3098,47.2888,0.8209,-9.1974
255.900000,0,0,-56568.542,-56568.542,16.1336,1,188.1034,47.4026,0.1412,-9.3122
255.900000,0,1,-28284.271,-56568.542,16.1336,1,188.0707,47.5621,0.3334,-9.8503
255.900000,0,2,0.000,-56568.542,16.1336,1,188.0411,47.5722,0.3731,-9.9389
255.900000,0,3,28284.271,-56568.542,16.1336,1,188.0145,47.7038,0.5312,-9.2939
255.900000,0,4,56568.542,-56568.542,16.1336,1,187.9911,47.4539,0.3048,-8.3185
255.900000,1,0,-56568.542,-28284.271,16.1336,1,187.9377,47.3984,0.3026,-9.1295
255.900000,1,1,-28284.271,-28284.271,16.1336,1,187.9043,47.5994,0.5370,-9.7690
255.900000,1,2,0.000,-28284.271,16.1336,1,187.8740,47.6621,0.6300,-9.8982
255.900000,1,3,28284.271,-28284.271,16.1336,1,187.8469,47.6553,0.6504,-9.4932
255.900000,1,4,56568.542,-28284.271,16.1336,1,187.8229,47.5117,0.5308,-8.4921
255.900000,2,0,-56568.542,0.000,16.1336,1,187.7716,47.5423,0.6127,-8.7049
255.900000,2,1,-28284.271,0.000,16.1336,1,187.7374,47.5251,0.6296,-9.7587
255.900000,2,2,0.000,0.000,16.1336,1,187.7064,47.7125,0.8480,-9.8582
255.900000,2,3,28284.271,0.000,16.1336,1,187.6786,47.5171,0.6804,-9.7504
255.900000,2,4,56568.542,0.000,16.1336,1,187.6540,47.5070,0.6949,-8.6971
255.900000,3,0,-56568.542,28284.271,16.1336,1,187.6049,47.5661,0.8032,-8.3265
255.900000,3,1,-28284.271,28284.271,16.1336,1,187.5699,47.6695,0.9416,-9.4448
255.900000,3,2,0.000,28284.271,16.1336,1,187.5382,47.6582,0.9620,-9.8854
255.900000,3,3,28284.271,28284.271,16.1336,1,187.5097,47.5931,0.9254,-9.7250
255.900000,3,4,56568.542,28284.271,16.1336,1,187.4845,47.4181,0.7756,-8.9515
255.900000,4,0,-56568.542,56568.542,16.1336,1,187.4374,47.5674,0.9719,-7.8689
255.900000,4,1,-28284.271,56568.542,16.1336,1,187.4017,47.7069,1.1472,-9.1770
255.900000,4,2,0.000,56568.542,16.1336,1,187.3691,47.5635,1.0363,-9.9023
255.900000,4,3,28284.271,56568.542,16.1336,1,187.3399,47.5813,1.0834,-9.7465
255.900000,4,4,56568.542,56568.542,16.1336,1,187.3140,47.2894,0.8174,-9.1991
256.000000,0,0,-56568.542,-56568.542,16.1210,1,188.1074,47.4031,0.1376,-9.3140
256.000000,0,1,-28284.271,-56568.542,16.1210,1,188.0747,47.5623,0.3295,-9.8528
256.000000,0,2,0.000,-56568.542,16.1210,1,188.0451,47.5723,0.3691,-9.9416
256.000000,0,3,28284.271,-56568.542,16.1210,1,188.0186,47.7038,0.5272,-9.2966
256.000000,0,4,56568.542,-56568.542,16.1210,1,187.9951,47.4540,0.3008,-8.3212
256.000000,1,0,-56568.542,-28284.271,16.1210,1,187.9417,47.3987,0.2989,-9.1314
256.000000,1,1,-28284.271,-28284.271,16.1210,1,187.9083,47.5995,0.5331,-9.7714
256.000000,1,2,0.000,-28284.271,16.1210,1,187.8781,47.6622,0.6261,-9.9007
256.000000,1,3,28284.271,-28284.271,16.1210,1,187.8509,47.6553,0.6464,-9.4957
256.000000,1,4,56568.542,-28284.271,16.1210,1,187.8269,47.5120,0.5270,-8.4943
256.000000,2,0,-56568.542,0.000,16.1210,1,187.7756,47.5424,0.6088,-8.7070
256.000000,2,1,-28284.271,0.000,16.1210,1,187.7415,47.5253,0.6258,-9.7609
256.000000,2,2,0.000,0.000,16.1210,1,187.7105,47.7125,0.8439,-9.8609
256.000000,2,3,28284.271,0.000,16.1210,1,187.6827,47.5173,0.6765,-9.7527
256.000000,2,4,56568.542,0.000,16.1210,1,187.6581,47.5072,0.6910,-8.6992
256.000000,3,0,-56568.542,28284.271,16.1210,1,187.6089,47.5664,0.7994,-8.3287
256.000000,3,1,-28284.271,28284.271,16.1210,1,187.5740,47.6695,0.9375,-9.4473
256.000000,3,2,0.000,28284.271,16.1210,1,187.5423,47.6583,0.9580,-9.8880
256.000000,3,3,28284.271,28284.271,16.1210,1,187.5138,47.5932,0.9214,-9.7275
256.000000,3,4,56568.542,28284.271,16.1210,1,187.4886,47.4184,0.7718,-8.9535
256.000000,4,0,-56568.542,56568.542,16.1210,1,187.4415,47.5674,0.9678,-7.8719
256.000000,4,1,-28284.271,56568.542,16.1210,1,187.4058,47.7069,1.1431,-9.1796
256.000000,4,2,0.000,56568.542,16.1210,1,187.3732,47.5635,1.0322,-9.9050
256.000000,4,3,28284.271,56568.542,16.1210,1,187.3440,47.5814,1.0794,-9.7490
256.000000,4,4,56568.542,56568.542,16.1210,1,187.3181,47.2900,0.8139,-9.2009
256.100000,0,0,-56568.542,-56568.542,16.1085,1,188.1114,47.4036,0.1341,-9.3158
256.100000,0,1,-28284.271,-56568.542,16.1085,1,188.0788,47.5624,0.3256,-9.8552
256.100000,0,2,0.000,-56568.542,16.1085,1,188.0491,47.5723,0.3651,-9.9443
256.100000,0,3,28284.271,-56568.542,16.1085,1,188.0226,47.7038,0.5232,-9.2992
256.100000,0,4,56568.542,-56568.542,16.1085,1,187.9992,47.4540,0.2968,-8.3239
256.100000,1,0,-56568.542,-28284.271,16.1085,1,187.9457,47.3990,0.2952,-9.1334
256.100000,1,1,-28284.271,-28284.271,16.1085,1,187.9124,47.5996,0.5292,-9.7738
256.100000,1,2,0.000,-28284.271,16.1085,1,187.8821,47.6623,0.6221,-9.9033
256.100000,1,3,28284.271,-28284.271,16.1085,1,187.8550,47.6553,0.6423,-9.4982
256.100000,1,4,56568.542,-28284.271,16.1085,1,187.8310,47.5122,0.5232,-8.4965
256.100000,2,0,-56568.542,0.000,16.1085,1,187.7796,47.5426,0.6049,-8.7092
256.100000,2,1,-28284.271,0.000,16.1085,1,187.7455,47.5256,0.6220,-9.7631
256.100000,2,2,0.000,0.000,16.1085,1,187.7146,47.7125,0.8398,-9.8635
256.100000,2,3,28284.271,0.000,16.1085,1,187.6868,47.5175,0.6727,-9.7550
256.100000,2,4,56568.542,0.000,16.1085,1,187.6622,47.5073,0.6871,-8.7014
256.100000,3,0,-56568.542,28284.271,16.1085,1,187.6130,47.5666,0.7956,-8.3310
256.100000,3,1,-28284.271,28284.271,16.1085,1,187.5781,47.6695,0.9334,-9.4498
256.100000,3,2,0.000,28284.271,16.1085,1,187.5464,47.6584,0.9540,-9.8905
256.100000,3,3,28284.271,28284.271,16.1085,1,187.5179,47.5933,0.9174,-9.7299
256.100000,3,4,56568.542,28284.271,16.1085,1,187.4927,47.4187,0.7679,-8.9556
256.100000,4,0,-56568.542,56568.542,16.1085,1,187.4456,47.5673,0.9637,-7.8749
256.100000,4,1,-28284.271,56568.542,16.1085,1,187.4098,47.7070,1.1391,-9.1822
256.100000,4,2,0.000,56568.542,16.1085,1,187.3774,47.5635,1.0281,-9.9077
256.100000,4,3,28284.271,56568.542,16.1085,1,187.3481,47.5816,1.0754,-9.7515
256.100000,4,4,56568.542,56568.542,16.1085,1,187.3223,47.2907,0.8104,-9.2026
256.200000,0,0,-56568.542,-56568.542,16.0959,1,188.1154,47.4041,0.1306,-9.3176
256.200000,0,1,-28284.271,-56568.542,16.0959,1,188.0828,47.5626,0.3218,-9.8577
256.200000,0,2,0.000,-56568.542,16.0959,1,188.0532,47.5723,0.3611,-9.9471
256.200000,0,3,28284.271,-56568.542,16.0959,1,188.0267,47.7038,0.5191,-9.3018
256.200000,0,4,56568.542,-56568.542,16.0959,1,188.0033,47.4541,0.2928,-8.3265
256.200000,1,0,-56568.542,-28284.271,16.0959,1,187.9497,47.3993,0.2915,-9.1353
256.200000,1,1,-28284.271,-28284.271,16.0959,1,187.9164,47.5997,0.5252,-9.7762
256.200000,1,2,0.000,-28284.271,16.0959,1,187.8862,47.6624,0.6182,-9.9058
256.200000,1,3,28284.271,-28284.271,16.0959,1,187.8591,47.6553,0.6383,-9.5007
256.200000,1,4,56568.542,-28284.271,16.0959,1,187.8351,47.5125,0.5194,-8.4987
256.200000,2,0,-56568.542,0.000,16.0959,1,187.7837,47.5427,0.6010,-8.7114
256.200000,2,1,-28284.271,0.000,16.0959,1,187.7496,47.5258,0.6182,-9.7652
256.200000,2,2,0.000,0.000,16.0959,1,187.7186,47.7125,0.8358,-9.8661
256.200000,2,3,28284.271,0.000,16.0959,1,187.6909,47.5177,0.6688,-9.7572
256.200000,2,4,56568.542,0.000,16.0959,1,187.6663,47.5075,0.6831,-8.7035
256.200000,3,0,-56568.542,28284.271,16.0959,1,187.6170,47.5668,0.7918,-8.3333
256.200000,3,1,-28284.271,28284.271,16.0959,1,187.5821,47.6695,0.9293,-9.4522
256.200000,3,2,0.000,28284.271,16.0959,1,187.5505,47.6585,0.9500,-9.8930
256.200000,3,3,28284.271,28284.271,16.0959,1,187.5220,47.5934,0.9134,-9.7323
256.200000,3,4,56568.542,28284.271,16.0959,1,187.4968,47.4189,0.7641,-8.9576
256.200000,4,0,-56568.542,56568.542,16.0959,1,187.4496,47.5673,0.9596,-7.8779
256.200000,4,1,-28284.271,56568.542,16.0959,1,187.4139,47.7070,1.1350,-9.1848
256.200000,4,2,0.000,56568.542,16.0959,1,187.3815,47.5635,1.0240,-9.9104
256.200000,4,3,28284.271,56568.542,16.0959,1,187.3523,47.5817,1.0714,-9.7541
256.200000,4,4,56568.542,56568.542,16.0959,1,187.3264,47.2913,0.8069,-9.2043
256.300000,0,0,-56568.542,-56568.542,16.0834,1,188.1194,47.4046,0.1271,-9.3195
256.300000,0,1,-28284.271,-56568.542,16.0834,1,188.0868,47.5628,0.3179,-9.8602
256.300000,0,2,0.000,-56568.542,16.0834,1,188.0572,47.5724,0.3571,-9.9498
256.300000,0,3,28284.271,-56568.542,16.0834,1,188.0307,47.7038,0.5151,-9.3045
256.300000,0,4,56568.542,-56568.542,16.0834,1,188.0073,47.4542,0.2888,-8.3292
256.300000,1,0,-56568.542,-28284.271,16.0834,1,187.9538,47.3996,0.2878,-9.1372
256.300000,1,1,-28284.271,-28284.271,16.0834,1,187.9204,47.5998,0.5213,-9.7786
256.300000,1,2,0.000,-28284.271,16.0834,1,187.8902,47.6625,0.6142,-9.9083
256.300000,1,3,28284.271,-28284.271,16.0834,1,187.8631,47.6554,0.6342,-9.5032
256.300000,1,4,56568.542,-28284.271,16.0834,1,187.8392,47.5128,0.5156,-8.5009
256.300000,2,0,-56568.542,0.000,16.0834,1,187.7877,47.5428,0.5971,-8.7135
256.300000,2,1,-28284.271,0.000,16.0834,1,187.7536,47.5261,0.6144,-9.7674
256.300000,2,2,0.000,0.000,16.0834,1,187.7227,47.7125,0.8317,-9.8687
256.300000,2,3,28284.271,0.000,16.0834,1,187.6950,47.5179,0.6649,-9.7595
256.300000,2,4,56568.542,0.000,16.0834,1,187.6704,47.5077,0.6792,-8.7057
256.300000,3,0,-56568.542,28284.271,16.0834,1,187.6211,47.5670,0.7879,-8.3355
256.300000,3,1,-28284.271,28284.271,16.0834,1,187.5862,47.6695,0.9252,-9.4547
256.300000,3,2,0.000,28284.271,16.0834,1,187.5545,47.6586,0.9461,-9.8955
256.300000,3,3,28284.271,28284.271,16.0834,1,187.5261,47.5935,0.9094,-9.7347
256.300000,3,4,56568.542,28284.271,16.0834,1,187.5009,47.4192,0.7602,-8.9596
256.300000,4,0,-56568.542,56568.542,16.0834,1,187.4537,47.5672,0.9554,-7.8808
256.300000,4,1,-28284.271,56568.542,16.0834,1,187.4180,47.7070,1.1310,-9.1873
256.300000,4,2,0.000,56568.542,16.0834,1,187.3856,47.5636,1.0200,-9.9131
256.300000,4,3,28284.271,56568.542,16.0834,1,187.3564,47.5818,1.0674,-9.7566
256.300000,4,4,56568.542,56568.542,16.0834,1,187.3306,47.2919,0.8033,-9.2060
256.400000,0,0,-56568.542,-56568.542,16.0709,1,188.1234,47.4051,0.1236,-9.3213
256.400000,0,1,-28284.271,-56568.542,16.0709,1,188.0908,47.5629,0.3141,-9.8627
256.400000,0,2,0.000,-56568.542,16.0709,1,188.0613,47.5724,0.3531,-9.9525
256.400000,0,3,28284.271,-56568.542,16.0709,1,188.0348,47.7038,0.5110,-9.3071
256.400000,0,4,56568.542,-56568.542,16.0709,1,188.0114,47.4543,0.2848,-8.3318
256.400000,1,0,-56568.542,-28284.271,16.0709,1,187.9578,47.3999,0.2841,-9.1392
256.400000,1,1,-28284.271,-28284.271,16.0709,1,187.9245,47.5999,0.5174,-9.7810
256.400000,1,2,0.000,-28284.271,16.0709,1,187.8943,47.6626,0.6103,-9.9109
256.400000,1,3,28284.271,-28284.271,16.0709,1,187.8672,47.6554,0.6301,-9.5057
256.400000,1,4,56568.542,-28284.271,16.0709,1,187.8432,47.5131,0.5118,-8.5031
256.400000,2,0,-56568.542,0.000,16.0709,1,187.7917,47.5430,0.5932,-8.7157
256.400000,2,1,-28284.271,0.000,16.0709,1,187.7577,47.5263,0.6106,-9.7695
256.400000,2,2,0.000,0.000,16.0709,1,187.7268,47.7125,0.8276,-9.8713
256.400000,2,3,28284.271,0.000,16.0709,1,187.6991,47.5181,0.6610,-9.7617
256.400000,2,4,56568.542,0.000,16.0709,1,187.6745,47.5079,0.6753,-8.7079
256.400000,3,0,-56568.542,28284.271,16.0709,1,187.6251,47.5673,0.7841,-8.3378
256.400000,3,1,-28284.271,28284.271,16.0709,1,187.5903,47.6695,0.9212,-9.4572
256.400000,3,2,0.000,28284.271,16.0709,1,187.5586,47.6587,0.9421,-9.8980
256.400000,3,3,28284.271,28284.271,16.0709,1,187.5302,47.5936,0.9054,-9.7371
256.400000,3,4,56568.542,28284.271,16.0709,1,187.5051,47.4195,0.7564,-8.9617
256.400000,4,0,-56568.542,56568.542,16.0709,1,187.4578,47.5671,0.9513,-7.8838
256.400000,4,1,-28284.271,56568.542,16.0709,1,187.4221,47.7071,1.1269,-9.1899
256.400000,4,2,0.000,56568.542,16.0709,1,187.3897,47.5636,1.0159,-9.9158
256.400000,4,3,28284.271,56568.542,16.0709,1,187.3605,47.5819,1.0634,-9.7592
256.400000,4,4,56568.542,56568.542,16.0709,1,187.3347,47.2926,0.7998,-9.2078
256.500000,0,0,-56568.542,-56568.542,16.0583,1,188.1275,47.4056,0.1201,-9.3231
256.500000,0,1,-28284.271,-56568.542,16.0583,1,188.0948,47.5631,0.3102,-9.8651
256.500000,0,2,0.000,-56568.542,16.0583,1,188.0653,47.5725,0.3491,-9.9552
256.500000,0,3,28284.271,-56568.542,16.0583,1,188.0388,47.7039,0.5070,-9.3097
256.500000,0,4,56568.542,-56568.542,16.0583,1,188.0154,47.4543,0.2809,-8.3345
256.500000,1,0,-56568.542,-28284.271,16.0583,1,187.9618,47.4002,0.2804,-9.1411
256.500000,1,1,-28284.271,-28284.271,16.0583,1,187.9285,47.6000,0.5134,-9.7834
256.500000,1,2,0.000,-28284.271,16.0583,1,187.8983,47.6627,0.6063,-9.9134
256.500000,1,3,28284.271,-28284.271,16.0583,1,187.8712,47.6554,0.6261,-9.5082
256.500000,1,4,56568.542,-28284.271,16.0583,1,187.8473,47.5133,0.5080,-8.5053
256.500000,2,0,-56568.542,0.000,16.0583,1,187.7958,47.5431,0.5893,-8.7178
256.500000,2,1,-28284.271,0.000,16.0583,1,187.7617,47.5266,0.6068,-9.7717
256.500000,2,2,0.000,0.000,16.0583,1,187.7308,47.7125,0.8236,-9.8739
256.500000,2,3,28284.271,0.000,16.0583,1,187.7031,47.5183,0.6571,-9.7640
256.500000,2,4,56568.542,0.000,16.0583,1,187.6786,47.5081,0.6714,-8.7100
256.500000,3,0,-56568.542,28284.271,16.0583,1,187.6291,47.5675,0.7803,-8.3400
256.500000,3,1,-28284.271,28284.271,16.0583,1,187.5943,47.6695,0.9171,-9.4596
256.500000,3,2,0.000,28284.271,16.0583,1,187.5627,47.6589,0.9381,-9.9005
256.500000,3,3,28284.271,28284.271,16.0583,1,187.5343,47.5937,0.9014,-9.7395
256.500000,3,4,56568.542,28284.271,16.0583,1,187.5092,47.4198,0.7525,-8.9637
256.500000,4,0,-56568.542,56568.542,16.0583,1,187.4618,47.5671,0.9472,-7.8868
256.500000,4,1,-28284.271,56568.542,16.0583,1,187.4262,47.7071,1.1229,-9.1925
256.500000,4,2,0.000,56568.542,16.0583,1,187.3938,47.5636,1.0118,-9.9185
256.500000,4,3,28284.271,56568.542,16.0583,1,187.3646,47.5821,1.0594,-9.7617
256.500000,4,4,56568.542,56568.542,16.0583,1,187.3388,47.2932,0.7963,-9.2095
256.600000,0,0,-56568.542,-56568.542,16.0458,1,188.1315,47.4061,0.1166,-9.3249
256.600000,0,1,-28284.271,-56568.542,16.0458,1,188.0989,47.5632,0.3063,-9.8676
256.600000,0,2,0.000,-56568.542,16.0458,1,188.0693,47.5725,0.3451,-9.9579
256.600000,0,3,28284.271,-56568.542,16.0458,1,188.0429,47.7039,0.5030,-9.3123
256.600000,0,4,56568.542,-56568.542,16.0458,1,188.0195,47.4544,0.2769,-8.3371
256.600000,1,0,-56568.542,-28284.271,16.0458,1,187.9658,47.4005,0.2766,-9.1431
256.600000,1,1,-28284.271,-28284.271,16.0458,1,187.9325,47.6001,0.5095,-9.7858
256.600000,1,2,0.000,-28284.271,16.0458,1,187.9024,47.6628,0.6024,-9.9159
256.600000,1,3,28284.271,-28284.271,16.0458,1,187.8753,47.6554,0.6220,-9.5107
256.600000,1,4,56568.542,-28284.271,16.0458,1,187.8514,47.5136,0.5041,-8.5075
256.600000,2,0,-56568.542,0.000,16.0458,1,187.7998,47.5432,0.5854,-8.7200
256.600000,2,1,-28284.271,0.000,16.0458,1,187.7658,47.5268,0.6030,-9.7738
256.600000,2,2,0.000,0.000,16.0458,1,187.7349,47.7125,0.8195,-9.8765
256.600000,2,3,28284.271,0.000,16.0458,1,187.7072,47.5184,0.6532,-9.7662
256.600000,2,4,56568.542,0.000,16.0458,1,187.6827,47.5082,0.6675,-8.7122
256.600000,3,0,-56568.542,28284.271,16.0458,1,187.6332,47.5677,0.7765,-8.3423
256.600000,3,1,-28284.271,28284.271,16.0458,1,187.5984,47.6695,0.9130,-9.4621
256.600000,3,2,0.000,28284.271,16.0458,1,187.5668,47.6590,0.9341,-9.9030
256.600000,3,3,28284.271,28284.271,16.0458,1,187.5384,47.5938,0.8974,-9.7419
256.600000,3,4,56568.542,28284.271,16.0458,1,187.5133,47.4200,0.7487,-8.9657
256.600000,4,0,-56568.542,56568.542,16.0458,1,187.4659,47.5670,0.9431,-7.8897
256.600000,4,1,-28284.271,56568.542,16.0458,1,187.4303,47.7072,1.1189,-9.1950
256.600000,4,2,0.000,56568.542,16.0458,1,187.3979,47.5637,1.0077,-9.9212
256.600000,4,3,28284.271,56568.542,16.0458,1,187.3688,47.5822,1.0554,-9.7642
256.600000,4,4,56568.542,56568.542,16.0458,1,187.3430,47.2938,0.7928,-9.2112
256.700000,0,0,-56568.542,-56568.542,16.0333,1,188.1355,47.4066,0.1131,-9.3268
