time_s,elevation_deg,user_id,beam_id,path_loss_dB,sinr_dB,snr_dB,beam_gain_dB
624.000000000,11.651708751,21,9,189.525963754,-10.950449995,-0.972562235,47.711439912
624.000000000,11.651708751,22,9,189.523471929,-10.950808411,-0.970889926,47.710620396
624.000000000,11.651708751,23,9,189.520414624,-10.950920706,-0.968368542,47.710084475
624.000000000,11.651708751,24,9,189.517160345,-10.950643440,-0.965115653,47.710083086
624.000000000,11.651708751,25,9,189.514101604,-10.950009476,-0.961522710,47.710617288
624.000000000,11.651708751,26,9,189.511607579,-10.949224592,-0.958208726,47.711437246
624.000000000,11.651708751,27,9,189.509979469,-10.948582286,-0.955858947,47.712158915
624.000000000,11.651708751,28,9,189.509413986,-10.948335173,-0.955008345,47.712444034
624.000000000,11.651708751,29,9,189.509979469,-10.948582283,-0.955858944,47.712158918
624.000000000,11.651708751,30,9,189.511607579,-10.949224587,-0.958208721,47.711437252
624.000000000,11.651708751,31,9,189.514101604,-10.950009470,-0.961522703,47.710617295
624.000000000,11.651708751,32,9,189.517160345,-10.950643434,-0.965115645,47.710083094
624.000000000,11.651708751,33,9,189.520414624,-10.950920700,-0.968368535,47.710084483
624.000000000,11.651708751,34,9,189.523471929,-10.950808406,-0.970889920,47.710620402
624.000000000,11.651708751,35,9,189.525963754,-10.950449992,-0.972562231,47.711439916
624.000000000,11.651708751,36,9,189.527589929,-10.950086935,-0.973468397,47.712159925
625.000000000,11.545955765,0,9,189.562180311,-10.965562128,-1.007754714,47.712463990
625.000000000,11.545955765,1,9,189.565306704,-10.965832623,-1.010883253,47.712461844
625.000000000,11.545955765,2,9,189.563743825,-10.965837225,-1.009521653,47.712260566
625.000000000,11.545955765,3,9,189.560617539,-10.965567172,-1.006395481,47.712260452
625.000000000,11.545955765,4,9,189.559054132,-10.965292373,-1.004630686,47.712461840
625.000000000,11.545955765,5,9,189.560617539,-10.965567173,-1.006395481,47.712260452
625.000000000,11.545955765,6,9,189.563743825,-10.965837226,-1.009521653,47.712260565
625.000000000,11.545955765,7,9,189.568433312,-10.966103859,-1.014016292,47.712455414
625.000000000,11.545955765,8,9,189.567595978,-10.966217580,-1.013447147,47.712187225
625.000000000,11.545955765,9,9,189.565308081,-10.966392255,-1.011695967,47.711650507
625.000000000,11.545955765,10,9,189.562182148,-10.966308694,-1.008838944,47.711381597
625.000000000,11.545955765,11,9,189.559055510,-10.965852583,-1.005444307,47.711649596
625.000000000,11.545955765,12,9,189.556766205,-10.965282173,-1.002617920,47.712186678
625.000000000,11.545955765,13,9,189.555928166,-10.965023359,-1.001511181,47.712455379
625.000000000,11.545955765,14,9,189.556766205,-10.965282174,-1.002617920,47.712186678
625.000000000,11.545955765,15,9,189.559055510,-10.965852584,-1.005444307,47.711649596
625.000000000,11.545955765,16,9,189.562182148,-10.966308695,-1.008838945,47.711381596
625.000000000,11.545955765,17,9,189.565308081,-10.966392257,-1.011695968,47.711650506
625.000000000,11.545955765,18,9,189.567595978,-10.966217581,-1.013447147,47.712187224
625.000000000,11.545955765,19,9,189.571560138,-10.966375834,-1.017153818,47.712444713
625.000000000,11.545955765,20,9,189.570994893,-10.966522780,-1.016870754,47.712162532
625.000000000,11.545955765,21,9,189.569367207,-10.966878085,-1.015957881,47.711447719
625.000000000,11.545955765,22,9,189.566873079,-10.967227028,-1.014277350,47.710634122
625.000000000,11.545955765,23,9,189.563812968,-10.967331685,-1.011749286,47.710102076
625.000000000,11.545955765,24,9,189.560555727,-10.967051120,-1.008493418,47.710100702
625.000000000,11.545955765,25,9,189.557494223,-10.966418602,-1.004901568,47.710631049
625.000000000,11.545955765,26,9,189.554997961,-10.965638165,-1.001591270,47.711445084
625.000000000,11.545955765,27,9,189.553368398,-10.965000347,-0.999245255,47.712161537
625.000000000,11.545955765,28,9,189.552802412,-10.964755087,-0.998396211,47.712444594
625.000000000,11.545955765,29,9,189.553368398,-10.965000347,-0.999245254,47.712161537
625.000000000,11.545955765,30,9,189.554997961,-10.965638166,-1.001591270,47.711445084
625.000000000,11.545955765,31,9,189.557494223,-10.966418603,-1.004901568,47.710631049
625.000000000,11.545955765,32,9,189.560555727,-10.967051121,-1.008493419,47.710100701
625.000000000,11.545955765,33,9,189.563812968,-10.967331687,-1.011749287,47.710102074
625.000000000,11.545955765,34,9,189.566873079,-10.967227030,-1.014277352,47.710634120
625.000000000,11.545955765,35,9,189.569367207,-10.966878087,-1.015957883,47.711447717
625.000000000,11.545955765,36,9,189.570994893,-10.966522781,-1.016870755,47.712162531
626.000000000,11.440753809,0,9,189.605618491,-10.981905788,-1.051192894,47.712463990
626.000000000,11.440753809,1,9,189.608747999,-10.982179466,-1.054324488,47.712461904
626.000000000,11.440753809,2,9,189.607183559,-10.982180781,-1.052959878,47.712262074
626.000000000,11.440753809,3,9,189.604054168,-10.981907540,-1.049830599,47.712261962
626.000000000,11.440753809,4,9,189.602489216,-10.981632842,-1.048065709,47.712461900
626.000000000,11.440753809,5,9,189.604054168,-10.981907540,-1.049830598,47.712261963
626.000000000,11.440753809,6,9,189.607183559,-10.982180781,-1.052959877,47.712262075
626.000000000,11.440753809,7,9,189.611877742,-10.982453875,-1.057460480,47.712455655
626.000000000,11.440753809,8,9,189.611039564,-10.982564487,-1.056888563,47.712189395
626.000000000,11.440753809,9,9,189.608749372,-10.982732314,-1.055131224,47.711656541
626.000000000,11.440753809,10,9,189.605620321,-10.982643302,-1.052269146,47.711389569
626.000000000,11.440753809,11,9,189.602490589,-10.982186258,-1.048873342,47.711655640
626.000000000,11.440753809,12,9,189.600199033,-10.981618035,-1.046048571,47.712188855
626.000000000,11.440753809,13,9,189.599360173,-10.981360629,-1.044942946,47.712455621
626.000000000,11.440753809,14,9,189.600199033,-10.981618034,-1.046048570,47.712188856
626.000000000,11.440753809,15,9,189.602490589,-10.982186257,-1.048873340,47.711655642
626.000000000,11.440753809,16,9,189.605620321,-10.982643301,-1.052269144,47.711389571
626.000000000,11.440753809,17,9,189.608749372,-10.982732314,-1.055131223,47.711656542
626.000000000,11.440753809,18,9,189.611039564,-10.982564487,-1.056888562,47.712189396
626.000000000,11.440753809,19,9,189.615007720,-10.982729017,-1.060600859,47.712445255
626.000000000,11.440753809,20,9,189.614441902,-10.982873013,-1.060315192,47.712165103
626.000000000,11.440753809,21,9,189.612812569,-10.983220646,-1.059395529,47.711455433
626.000000000,11.440753809,22,9,189.610315928,-10.983560201,-1.057706628,47.710647694
626.000000000,11.440753809,23,9,189.607252755,-10.983657258,-1.055171667,47.710119482
626.000000000,11.440753809,24,9,189.603992278,-10.983373358,-1.051912548,47.710118123
626.000000000,11.440753809,25,9,189.600927755,-10.982742180,-1.048321494,47.710644655
626.000000000,11.440753809,26,9,189.598429048,-10.981966050,-1.045014613,47.711452828
626.000000000,11.440753809,27,9,189.596797897,-10.981332602,-1.042672170,47.712164120
626.000000000,11.440753809,28,9,189.596231361,-10.981089148,-1.041824615,47.712445139
626.000000000,11.440753809,29,9,189.596797897,-10.981332601,-1.042672168,47.712164122
626.000000000,11.440753809,30,9,189.598429048,-10.981966048,-1.045014611,47.711452831
626.000000000,11.440753809,31,9,189.600927755,-10.982742178,-1.048321491,47.710644658
626.000000000,11.440753809,32,9,189.603992278,-10.983373356,-1.051912545,47.710118126
626.000000000,11.440753809,33,9,189.607252755,-10.983657257,-1.055171664,47.710119484
626.000000000,11.440753809,34,9,189.610315928,-10.983560200,-1.057706627,47.710647695
626.000000000,11.440753809,35,9,189.612812569,-10.983220646,-1.059395528,47.711455434
626.000000000,11.440753809,36,9,189.614441902,-10.982873013,-1.060315192,47.712165104
627.000000000,11.336097009,0,9,189.649101654,-10.998165704,-1.094676057,47.712463990
627.000000000,11.336097009,1,9,189.652234545,-10.998442601,-1.097810975,47.712461963
627.000000000,11.336097009,2,9,189.650668410,-10.998440638,-1.096443235,47.712263568
627.000000000,11.336097009,3,9,189.647535645,-10.998164172,-1.093310582,47.712263456
627.000000000,11.336097009,4,9,189.645969015,-10.997889531,-1.091545450,47.712461959
627.000000000,11.336097009,5,9,189.647535645,-10.998164172,-1.093310582,47.712263457
627.000000000,11.336097009,6,9,189.650668410,-10.998440638,-1.096443235,47.712263568
627.000000000,11.336097009,7,9,189.655367690,-10.998720223,-1.100950195,47.712455889
627.000000000,11.336097009,8,9,189.654528597,-10.998827750,-1.100375451,47.712191540
627.000000000,11.336097009,9,9,189.652235913,-10.998988773,-1.098611795,47.711662511
627.000000000,11.336097009,10,9,189.649103478,-10.998894309,-1.095744414,47.711397458
627.000000000,11.336097009,11,9,189.645970384,-10.998436260,-1.092347156,47.711661621
627.000000000,11.336097009,12,9,189.643676380,-10.997870126,-1.089523767,47.712191007
627.000000000,11.336097009,13,9,189.642836628,-10.997614082,-1.088419166,47.712455856
627.000000000,11.336097009,14,9,189.643676380,-10.997870126,-1.089523767,47.712191007
627.000000000,11.336097009,15,9,189.645970384,-10.998436260,-1.092347156,47.711661621
627.000000000,11.336097009,16,9,189.649103478,-10.998894310,-1.095744413,47.711397458
627.000000000,11.336097009,17,9,189.652235913,-10.998988774,-1.098611795,47.711662511
627.000000000,11.336097009,18,9,189.654528597,-10.998827750,-1.100375451,47.712191540
627.000000000,11.336097009,19,9,189.658501091,-10.998998567,-1.104093704,47.712445781
627.000000000,11.336097009,20,9,189.657934651,-10.999139645,-1.103805404,47.712167640
627.000000000,11.336097009,21,9,189.656303530,-10.999479681,-1.102878861,47.711463062
627.000000000,11.336097009,22,9,189.653804163,-10.999809926,-1.101181435,47.710661121
627.000000000,11.336097009,23,9,189.650737665,-10.999899420,-1.098639353,47.710136705
627.000000000,11.336097009,24,9,189.647473673,-10.999612145,-1.095376704,47.710135362
627.000000000,11.336097009,25,9,189.644405870,-10.998982201,-1.091786147,47.710658116
627.000000000,11.336097009,26,9,189.641904504,-10.998210240,-1.088482411,47.711460487
627.000000000,11.336097009,27,9,189.640271626,-10.997581049,-1.086143350,47.712166669
627.000000000,11.336097009,28,9,189.639704491,-10.997339357,-1.085297215,47.712445669
627.000000000,11.336097009,29,9,189.640271626,-10.997581048,-1.086143349,47.712166670
627.000000000,11.336097009,30,9,189.641904504,-10.998210240,-1.088482409,47.711460488
627.000000000,11.336097009,31,9,189.644405870,-10.998982201,-1.091786146,47.710658118
627.000000000,11.336097009,32,9,189.647473673,-10.999612145,-1.095376704,47.710135362
627.000000000,11.336097009,33,9,189.650737665,-10.999899420,-1.098639353,47.710136706
627.000000000,11.336097009,34,9,189.653804163,-10.999809927,-1.101181436,47.710661121
627.000000000,11.336097009,35,9,189.656303530,-10.999479682,-1.102878862,47.711463062
627.000000000,11.336097009,36,9,189.657934651,-10.999139645,-1.103805405,47.712167639
628.000000000,11.231979573,0,9,189.692633560,-11.014343885,-1.138207963,47.712463990
628.000000000,11.231979573,1,9,189.695770109,-11.014624041,-1.141346482,47.712462020
628.000000000,11.231979573,2,9,189.694202141,-11.014618807,-1.139975491,47.712265044
628.000000000,11.231979573,3,9,189.691065729,-11.014339078,-1.136839189,47.712264934
628.000000000,11.231979573,4,9,189.689497284,-11.014064446,-1.135073662,47.712462016
628.000000000,11.231979573,5,9,189.691065729,-11.014339077,-1.136839187,47.712264935
628.000000000,11.231979573,6,9,189.694202141,-11.014618806,-1.139975490,47.712265045
628.000000000,11.231979573,7,9,189.698906932,-11.014904913,-1.144489208,47.712456117
628.000000000,11.231979573,8,9,189.698066850,-11.015009382,-1.143911585,47.712193659
628.000000000,11.231979573,9,9,189.695771473,-11.015163644,-1.142141450,47.711668415
628.000000000,11.231979573,10,9,189.692635379,-11.015063726,-1.139268512,47.711405261
628.000000000,11.231979573,11,9,189.689498649,-11.014604597,-1.135869507,47.711667535
628.000000000,11.231979573,12,9,189.687201998,-11.014040452,-1.133047260,47.712193131
628.000000000,11.231979573,13,9,189.686361280,-11.013785723,-1.131943589,47.712456084
628.000000000,11.231979573,14,9,189.687201998,-11.014040450,-1.133047258,47.712193133
628.000000000,11.231979573,15,9,189.689498649,-11.014604595,-1.135869504,47.711667538
628.000000000,11.231979573,16,9,189.692635379,-11.015063724,-1.139268509,47.711405264
628.000000000,11.231979573,17,9,189.695771473,-11.015163643,-1.142141448,47.711668418
628.000000000,11.231979573,18,9,189.698066850,-11.015009381,-1.143911584,47.712193660
628.000000000,11.231979573,19,9,189.702044030,-11.015186501,-1.147636130,47.712446293
628.000000000,11.231979573,20,9,189.701476917,-11.015324691,-1.147345170,47.712170141
628.000000000,11.231979573,21,9,189.699843866,-11.015657205,-1.146411656,47.711470603
628.000000000,11.231979573,22,9,189.697341554,-11.015978217,-1.144705545,47.710674402
628.000000000,11.231979573,23,9,189.694271462,-11.016060179,-1.142156112,47.710153743
628.000000000,11.231979573,24,9,189.691003669,-11.015769491,-1.138889649,47.710152414
628.000000000,11.231979573,25,9,189.687932318,-11.015140673,-1.135299281,47.710671430
628.000000000,11.231979573,26,9,189.685428076,-11.014372742,-1.131998412,47.711468057
628.000000000,11.231979573,27,9,189.683793328,-11.013747692,-1.129662539,47.712169182
628.000000000,11.231979573,28,9,189.683225545,-11.013507718,-1.128817754,47.712446184
628.000000000,11.231979573,29,9,189.683793328,-11.013747691,-1.129662537,47.712169184
628.000000000,11.231979573,30,9,189.685428076,-11.014372739,-1.131998409,47.711468061
628.000000000,11.231979573,31,9,189.687932318,-11.015140670,-1.135299277,47.710671435
628.000000000,11.231979573,32,9,189.691003669,-11.015769488,-1.138889644,47.710152419
628.000000000,11.231979573,33,9,189.694271462,-11.016060176,-1.142156108,47.710153747
628.000000000,11.231979573,34,9,189.697341554,-11.015978215,-1.144705542,47.710674405
628.000000000,11.231979573,35,9,189.699843866,-11.015657204,-1.146411655,47.711470605
628.000000000,11.231979573,36,9,189.701476917,-11.015324690,-1.147345169,47.712170141
629.000000000,11.128395783,0,9,189.736218059,-11.030442346,-1.181792462,47.712463990
629.000000000,11.128395783,1,9,189.739358546,-11.030725801,-1.184934864,47.712462076
629.000000000,11.128395783,2,9,189.737788606,-11.030717300,-1.183560494,47.712266505
629.000000000,11.128395783,3,9,189.734648266,-11.030434267,-1.180420263,47.712266397
629.000000000,11.128395783,4,9,189.733077866,-11.030159600,-1.178654188,47.712462072
629.000000000,11.128395783,5,9,189.734648266,-11.030434267,-1.180420262,47.712266397
629.000000000,11.128395783,6,9,189.737788606,-11.030717300,-1.183560493,47.712266506
629.000000000,11.128395783,7,9,189.742499327,-11.031009965,-1.188081382,47.712456338
629.000000000,11.128395783,8,9,189.741658181,-11.031111398,-1.187500822,47.712195753
629.000000000,11.128395783,9,9,189.739359905,-11.031258938,-1.185724041,47.711674258
629.000000000,11.128395783,10,9,189.736219872,-11.031153559,-1.182845283,47.711412983
629.000000000,11.128395783,11,9,189.733079226,-11.030693276,-1.179444232,47.711673387
629.000000000,11.128395783,12,9,189.730779723,-11.030131021,-1.176622885,47.712195232
629.000000000,11.128395783,13,9,189.729937964,-11.029877564,-1.175520051,47.712456307
629.000000000,11.128395783,14,9,189.730779723,-11.030131020,-1.176622884,47.712195233
629.000000000,11.128395783,15,9,189.733079226,-11.030693275,-1.179444231,47.711673389
629.000000000,11.128395783,16,9,189.736219872,-11.031153558,-1.182845281,47.711412985
629.000000000,11.128395783,17,9,189.739359905,-11.031258938,-1.185724040,47.711674259
629.000000000,11.128395783,18,9,189.741658181,-11.031111398,-1.187500822,47.712195753
629.000000000,11.128395783,19,9,189.745640404,-11.031294838,-1.191232006,47.712446791
629.000000000,11.128395783,20,9,189.745072569,-11.031430167,-1.190938354,47.712172608
629.000000000,11.128395783,21,9,189.743437440,-11.031755230,-1.189997773,47.711478061
629.000000000,11.128395783,22,9,189.740931958,-11.032067082,-1.188282809,47.710687542
629.000000000,11.128395783,23,9,189.737857998,-11.032141541,-1.185725788,47.710170603
629.000000000,11.128395783,24,9,189.734586113,-11.031847397,-1.182455218,47.710169288
629.000000000,11.128395783,25,9,189.731510939,-11.031219597,-1.178864729,47.710684603
629.000000000,11.128395783,26,9,189.729003597,-11.030455559,-1.175566447,47.711475544
629.000000000,11.128395783,27,9,189.727366834,-11.029834538,-1.173233565,47.712171662
629.000000000,11.128395783,28,9,189.726798352,-11.029596238,-1.172390061,47.712446685
629.000000000,11.128395783,29,9,189.727366834,-11.029834537,-1.173233564,47.712171663
629.000000000,11.128395783,30,9,189.729003597,-11.030455558,-1.175566445,47.711475546
629.000000000,11.128395783,31,9,189.731510939,-11.031219595,-1.178864726,47.710684606
629.000000000,11.128395783,32,9,189.734586113,-11.031847396,-1.182455215,47.710169291
629.000000000,11.128395783,33,9,189.737857998,-11.032141540,-1.185725786,47.710170605
629.000000000,11.128395783,34,9,189.740931958,-11.032067081,-1.188282808,47.710687543
629.000000000,11.128395783,35,9,189.743437440,-11.031755230,-1.189997772,47.711478061
629.000000000,11.128395783,36,9,189.745072569,-11.031430167,-1.190938353,47.712172608
630.000000000,11.025340001,0,9,189.779859090,-11.046463104,-1.225433493,47.712463990
630.000000000,11.025340001,1,9,189.783003802,-11.046749901,-1.228580065,47.712462129
630.000000000,11.025340001,2,9,189.781431745,-11.046738140,-1.227202188,47.712267950
630.000000000,11.025340001,3,9,189.778287191,-11.046451761,-1.224057742,47.712267843
630.000000000,11.025340001,4,9,189.776714692,-11.046177009,-1.222290960,47.712462126
630.000000000,11.025340001,5,9,189.778287191,-11.046451759,-1.224057740,47.712267845
630.000000000,11.025340001,6,9,189.781431745,-11.046738139,-1.227202187,47.712267952
630.000000000,11.025340001,7,9,189.786148829,-11.047037400,-1.231730668,47.712456554
630.000000000,11.025340001,8,9,189.785306542,-11.047135822,-1.231147114,47.712197821
630.000000000,11.025340001,9,9,189.783005157,-11.047276678,-1.229363514,47.711680036
630.000000000,11.025340001,10,9,189.779860898,-11.047165830,-1.226478669,47.711420622
630.000000000,11.025340001,11,9,189.776716048,-11.046704315,-1.223075267,47.711679175
630.000000000,11.025340001,12,9,189.774413484,-11.046143851,-1.220254571,47.712197306
630.000000000,11.025340001,13,9,189.773570607,-11.045891618,-1.219152477,47.712456523
630.000000000,11.025340001,14,9,189.774413484,-11.046143848,-1.220254569,47.712197308
630.000000000,11.025340001,15,9,189.776716048,-11.046704312,-1.223075263,47.711679179
630.000000000,11.025340001,16,9,189.779860898,-11.047165826,-1.226478664,47.711420626
630.000000000,11.025340001,17,9,189.783005157,-11.047276675,-1.229363511,47.711680039
630.000000000,11.025340001,18,9,189.785306542,-11.047135820,-1.231147112,47.712197823
630.000000000,11.025340001,19,9,189.789294173,-11.047325602,-1.234885291,47.712447276
630.000000000,11.025340001,20,9,189.788725562,-11.047458101,-1.234588914,47.712175042
630.000000000,11.025340001,21,9,189.787088207,-11.047775782,-1.233641167,47.711485433
630.000000000,11.025340001,22,9,189.784579325,-11.048078543,-1.231917179,47.710700539
630.000000000,11.025340001,23,9,189.781501215,-11.048145526,-1.229352327,47.710187282
630.000000000,11.025340001,24,9,189.778224939,-11.047847883,-1.226077351,47.710185982
630.000000000,11.025340001,25,9,189.775145662,-11.047220990,-1.222486423,47.710697633
630.000000000,11.025340001,26,9,189.772634992,-11.046460708,-1.219190441,47.711482945
630.000000000,11.025340001,27,9,189.770996064,-11.045843600,-1.216860350,47.712174107
630.000000000,11.025340001,28,9,189.770426833,-11.045606929,-1.216018054,47.712447172
630.000000000,11.025340001,29,9,189.770996064,-11.045843598,-1.216860348,47.712174110
630.000000000,11.025340001,30,9,189.772634992,-11.046460704,-1.219190436,47.711482949
630.000000000,11.025340001,31,9,189.775145662,-11.047220985,-1.222486416,47.710697639
630.000000000,11.025340001,32,9,189.778224939,-11.047847877,-1.226077344,47.710185988
630.000000000,11.025340001,33,9,189.781501215,-11.048145521,-1.229352321,47.710187288
630.000000000,11.025340001,34,9,189.784579325,-11.048078539,-1.231917175,47.710700544
630.000000000,11.025340001,35,9,189.787088207,-11.047775779,-1.233641164,47.711485437
630.000000000,11.025340001,36,9,189.788725562,-11.047458099,-1.234588913,47.712175043
631.000000000,10.922806665,0,9,189.823560685,-11.062408186,-1.269135088,47.712463990
631.000000000,10.922806665,1,9,189.826709916,-11.062698370,-1.272286127,47.712462182
631.000000000,10.922806665,2,9,189.825135596,-11.062683350,-1.270904608,47.712269381
631.000000000,10.922806665,3,9,189.821986533,-11.062393579,-1.267755652,47.712269275
631.000000000,10.922806665,4,9,189.820411789,-11.062118698,-1.265988004,47.712462178
631.000000000,10.922806665,5,9,189.821986533,-11.062393579,-1.267755652,47.712269275
631.000000000,10.922806665,6,9,189.825135596,-11.062683350,-1.270904609,47.712269381
631.000000000,10.922806665,7,9,189.829859483,-11.062989250,-1.275441113,47.712456764
631.000000000,10.922806665,8,9,189.829015977,-11.063084679,-1.274854503,47.712199867
631.000000000,10.922806665,9,9,189.826711267,-11.063218884,-1.273063904,47.711685756
631.000000000,10.922806665,10,9,189.823562487,-11.063102556,-1.270172696,47.711428185
631.000000000,10.922806665,11,9,189.820413141,-11.062639732,-1.266766630,47.711684904
631.000000000,10.922806665,12,9,189.818107300,-11.062080959,-1.263946336,47.712199358
631.000000000,10.922806665,13,9,189.817263228,-11.061829907,-1.262844887,47.712456734
631.000000000,10.922806665,14,9,189.818107300,-11.062080960,-1.263946336,47.712199358
631.000000000,10.922806665,15,9,189.820413141,-11.062639733,-1.266766631,47.711684904
631.000000000,10.922806665,16,9,189.823562487,-11.063102557,-1.270172697,47.711428184
631.000000000,10.922806665,17,9,189.826711267,-11.063218886,-1.273063906,47.711685755
631.000000000,10.922806665,18,9,189.829015977,-11.063084680,-1.274854504,47.712199866
631.000000000,10.922806665,19,9,189.833009390,-11.063280826,-1.278600036,47.712447747
631.000000000,10.922806665,20,9,189.832439951,-11.063410520,-1.278300900,47.712177444
631.000000000,10.922806665,21,9,189.830800215,-11.063720883,-1.277345881,47.711492727
631.000000000,10.922806665,22,9,189.828287698,-11.064014619,-1.275612689,47.710713403
631.000000000,10.922806665,23,9,189.825205150,-11.064074148,-1.273039753,47.710203791
631.000000000,10.922806665,24,9,189.821924177,-11.063772958,-1.269760065,47.710202505
631.000000000,10.922806665,25,9,189.818840509,-11.063146865,-1.266168374,47.710710528
631.000000000,10.922806665,26,9,189.816326277,-11.062390201,-1.262874404,47.711490266
631.000000000,10.922806665,27,9,189.814685033,-11.061776896,-1.260546905,47.712176522
631.000000000,10.922806665,28,9,189.814114998,-11.061541813,-1.259705746,47.712447646
631.000000000,10.922806665,29,9,189.814685033,-11.061776896,-1.260546905,47.712176522
631.000000000,10.922806665,30,9,189.816326277,-11.062390202,-1.262874404,47.711490266
631.000000000,10.922806665,31,9,189.818840509,-11.063146866,-1.266168375,47.710710528
631.000000000,10.922806665,32,9,189.821924177,-11.063772960,-1.269760067,47.710202503
631.000000000,10.922806665,33,9,189.825205150,-11.064074150,-1.273039755,47.710203789
631.000000000,10.922806665,34,9,189.828287698,-11.064014621,-1.275612691,47.710713400
631.000000000,10.922806665,35,9,189.830800215,-11.063720885,-1.277345883,47.711492725
631.000000000,10.922806665,36,9,189.832439951,-11.063410521,-1.278300901,47.712177443
632.000000000,10.820790285,0,9,189.867326974,-11.078279626,-1.312901377,47.712463990
632.000000000,10.820790285,1,9,189.870481025,-11.078573244,-1.316057186,47.712462233
632.000000000,10.820790285,2,9,189.868904292,-11.078554967,-1.314671890,47.712270796
632.000000000,10.820790285,3,9,189.865750419,-11.078261759,-1.311518123,47.712270690
632.000000000,10.820790285,4,9,189.864173280,-11.077986699,-1.309749444,47.712462229
632.000000000,10.820790285,5,9,189.865750419,-11.078261758,-1.311518122,47.712270691
632.000000000,10.820790285,6,9,189.868904292,-11.078554967,-1.314671889,47.712270796
632.000000000,10.820790285,7,9,189.873635435,-11.078867552,-1.319216861,47.712456968
632.000000000,10.820790285,8,9,189.872790628,-11.078960012,-1.318627134,47.712201887
632.000000000,10.820790285,9,9,189.870482373,-11.079087599,-1.316829355,47.711691412
632.000000000,10.820790285,10,9,189.867328771,-11.078965777,-1.313931501,47.711435664
632.000000000,10.820790285,11,9,189.864174628,-11.078501564,-1.310522452,47.711690569
632.000000000,10.820790285,12,9,189.861865291,-11.077944380,-1.307702301,47.712201383
632.000000000,10.820790285,13,9,189.861019942,-11.077694462,-1.306601396,47.712456939
632.000000000,10.820790285,14,9,189.861865291,-11.077944380,-1.307702300,47.712201385
632.000000000,10.820790285,15,9,189.864174628,-11.078501562,-1.310522450,47.711690571
632.000000000,10.820790285,16,9,189.867328771,-11.078965776,-1.313931499,47.711435666
632.000000000,10.820790285,17,9,189.870482373,-11.079087598,-1.316829353,47.711691413
632.000000000,10.820790285,18,9,189.872790628,-11.078960012,-1.318627134,47.712201887
632.000000000,10.820790285,19,9,189.876790206,-11.079162551,-1.322380394,47.712448205
632.000000000,10.820790285,20,9,189.876219884,-11.079289467,-1.322078465,47.712179813
632.000000000,10.820790285,21,9,189.874577610,-11.079592579,-1.321116067,47.711499936
632.000000000,10.820790285,22,9,189.872061218,-11.079877353,-1.319373487,47.710726124
632.000000000,10.820790285,23,9,189.868973937,-11.079929448,-1.316792210,47.710220120
632.000000000,10.820790285,24,9,189.865687953,-11.079624664,-1.313507498,47.710218848
632.000000000,10.820790285,25,9,189.862599601,-11.078999257,-1.309914713,47.710723281
632.000000000,10.820790285,26,9,189.860081567,-11.078246074,-1.306622457,47.711497503
632.000000000,10.820790285,27,9,189.858437849,-11.077636456,-1.304297341,47.712178901
632.000000000,10.820790285,28,9,189.857866958,-11.077402916,-1.303457244,47.712448107
632.000000000,10.820790285,29,9,189.858437849,-11.077636455,-1.304297340,47.712178903
632.000000000,10.820790285,30,9,189.860081567,-11.078246072,-1.306622455,47.711497506
632.000000000,10.820790285,31,9,189.862599601,-11.078999255,-1.309914710,47.710723284
632.000000000,10.820790285,32,9,189.865687953,-11.079624661,-1.313507495,47.710218851
632.000000000,10.820790285,33,9,189.868973937,-11.079929446,-1.316792208,47.710220122
632.000000000,10.820790285,34,9,189.872061218,-11.079877352,-1.319373486,47.710726125
632.000000000,10.820790285,35,9,189.874577610,-11.079592578,-1.321116066,47.711499937
632.000000000,10.820790285,36,9,189.876219884,-11.079289467,-1.322078465,47.712179813
633.000000000,10.719285446,0,9,189.911162188,-11.094079468,-1.356736591,47.712463990
633.000000000,10.719285446,1,9,189.914321369,-11.094376569,-1.359897480,47.712462283
633.000000000,10.719285446,2,9,189.912742067,-11.094355035,-1.358508265,47.712272196
633.000000000,10.719285446,3,9,189.909583077,-11.094058339,-1.355349379,47.712272091
633.000000000,10.719285446,4,9,189.908003388,-11.093783052,-1.353579502,47.712462279
633.000000000,10.719285446,5,9,189.909583077,-11.094058339,-1.355349379,47.712272092
633.000000000,10.719285446,6,9,189.912742067,-11.094355035,-1.358508265,47.712272196
633.000000000,10.719285446,7,9,189.917480931,-11.094674356,-1.363062158,47.712457166
633.000000000,10.719285446,8,9,189.916634739,-11.094763864,-1.362469249,47.712203884
633.000000000,10.719285446,9,9,189.914322713,-11.094884861,-1.360664098,47.711697009
633.000000000,10.719285446,10,9,189.911163981,-11.094757529,-1.357759308,47.711443067
633.000000000,10.719285446,11,9,189.908004733,-11.094291845,-1.354346950,47.711696176
633.000000000,10.719285446,12,9,189.905691673,-11.093736151,-1.351526681,47.712203386
633.000000000,10.719285446,13,9,189.904844965,-11.093487321,-1.350426221,47.712457138
633.000000000,10.719285446,14,9,189.905691673,-11.093736151,-1.351526680,47.712203387
633.000000000,10.719285446,15,9,189.908004733,-11.094291844,-1.354346949,47.711696177
633.000000000,10.719285446,16,9,189.911163981,-11.094757529,-1.357759307,47.711443068
633.000000000,10.719285446,17,9,189.914322713,-11.094884861,-1.360664097,47.711697009
633.000000000,10.719285446,18,9,189.916634739,-11.094763864,-1.362469249,47.712203884
633.000000000,10.719285446,19,9,189.920640876,-11.094972827,-1.366230618,47.712448651
