# satellite_orbit.csv �X generated by run_sgp4.py
# coord_note: sat_lat_deg is GEODETIC (WGS72),converted from ephem geocentric
# coord_note: sat_alt_m   is height above WGS72 ellipsoid
# coord_note: elevation_deg/azimuth_deg are from ephem observer (correct)
# satellite : iridium-75 15
# tle_file  : 2D/data/tle/iridium.txt
# start_utc : 2000/01/01 00:00:00
# observer  : lat=35.676 lon=139.65
# window_start_s : 0.0
# window_end_s   : 500.0
# step_ms   : 100.0
# rows      : 5001
time_s,sat_lat_deg,sat_lon_deg,sat_alt_m,elevation_deg,azimuth_deg
427.3,6.300139034,137.849186433,632101.104,-4.463652,183.662981
427.4,6.293949086,137.849159112,632100.979,-4.468934,183.66238
427.5,6.287759136,137.849131792,632100.855,-4.474215,183.661779
427.6,6.281569613,137.849104471,632100.731,-4.479495,183.661164
427.7,6.275379659,137.84907715,632100.607,-4.484775,183.660563
427.8,6.269189703,137.84906349,632100.484,-4.490053,183.659962
427.9,6.262999746,137.849036169,632100.362,-4.495331,183.659361
428.0,6.256809787,137.849008848,632100.24,-4.500608,183.65876
428.1,6.250620255,137.848981527,632100.118,-4.505884,183.658159
428.2,6.244430293,137.848954207,632099.997,-4.511159,183.657558
428.3,6.238240328,137.848926886,632099.877,-4.516434,183.656957
428.4,6.232050362,137.848899565,632099.756,-4.521707,183.656356
428.5,6.225860823,137.848872244,632099.637,-4.526979,183.655754
428.6,6.219670854,137.848844924,632099.518,-4.532251,183.655153
428.7,6.213480882,137.848817603,632099.399,-4.537522,183.654552
428.8,6.207290909,137.848790282,632099.343,-4.542792,183.653951
428.9,6.201100934,137.848762961,632099.226,-4.548061,183.65335
429.0,6.194911386,137.848735641,632099.109,-4.553329,183.652749
429.1,6.188721408,137.84870832,632098.992,-4.558597,183.652148
429.2,6.182531428,137.84869466,632098.876,-4.563863,183.651547
429.3,6.176341446,137.848667339,632098.76,-4.569129,183.650946
429.4,6.170151892,137.848640018,632098.645,-4.574394,183.650359
429.5,6.163961906,137.848612697,632098.53,-4.579658,183.649758
429.6,6.157771919,137.848585376,632098.416,-4.584921,183.649157
429.7,6.15158193,137.848558056,632098.364,-4.590183,183.648555
429.8,6.145392369,137.848530735,632098.251,-4.595444,183.647954
429.9,6.139202376,137.848503414,632098.138,-4.600704,183.647367
430.0,6.133012382,137.848476093,632098.026,-4.605964,183.646766
430.1,6.126822816,137.848448773,632097.914,-4.611223,183.646165
430.2,6.120632818,137.848421452,632097.803,-4.616481,183.645577
430.3,6.114442819,137.848394131,632097.754,-4.621738,183.644976
430.4,6.108252817,137.84836681,632097.644,-4.626994,183.644375
430.5,6.102063244,137.84833949,632097.534,-4.632249,183.643788
430.6,6.09587324,137.848312169,632097.425,-4.637504,183.643187
430.7,6.089683234,137.848284848,632097.316,-4.642757,183.642586
430.8,6.083493225,137.848257527,632097.27,-4.64801,183.641998
430.9,6.077303645,137.848243867,632097.162,-4.653262,183.641397
431.0,6.071113634,137.848216546,632097.054,-4.658513,183.64081
431.1,6.064923621,137.848189226,632096.947,-4.663763,183.640209
431.2,6.058734035,137.848161905,632096.903,-4.669012,183.639622
431.3,6.052544019,137.848134584,632096.797,-4.674261,183.639021
431.4,6.046354001,137.848107263,632096.692,-4.679509,183.638433
431.5,6.040163981,137.848079942,632096.587,-4.684755,183.637832
431.6,6.033974388,137.848052622,632096.544,-4.690001,183.637245
431.7,6.027784365,137.848025301,632096.44,-4.695246,183.636644
431.8,6.02159434,137.84799798,632096.337,-4.700491,183.636056
431.9,6.015404743,137.847970659,632096.296,-4.705734,183.635469
432.0,6.009214714,137.847943339,632096.193,-4.710977,183.634868
432.1,6.003024684,137.847916018,632096.091,-4.716218,183.63428
432.2,5.996835082,137.847888697,632096.052,-4.721459,183.633693
432.3,5.990645048,137.847861376,632095.951,-4.726699,183.633092
432.4,5.984455013,137.847834056,632095.85,-4.731938,183.632505
432.5,5.978265406,137.847806735,632095.813,-4.737176,183.631917
432.6,5.972075367,137.847779414,632095.713,-4.742414,183.631316
432.7,5.965885327,137.847752093,632095.614,-4.74765,183.630729
432.8,5.959695714,137.847724773,632095.577,-4.752886,183.630141
432.9,5.953505671,137.847697452,632095.479,-4.758121,183.629554
433.0,5.947315625,137.847670131,632095.381,-4.763355,183.628966
433.1,5.941126008,137.847656471,632095.346,-4.768588,183.628365
433.2,5.934935959,137.84762915,632095.25,-4.773821,183.627778
433.3,5.928745909,137.847601829,632095.153,-4.779052,183.627191
433.4,5.922556286,137.847574508,632095.12,-4.784283,183.626603
433.5,5.916366233,137.847547188,632095.024,-4.789513,183.626016
433.6,5.910176177,137.847519867,632094.992,-4.794742,183.625428
433.7,5.90398655,137.847492546,632094.898,-4.79997,183.624841
433.8,5.897796491,137.847465225,632094.866,-4.805197,183.624254
433.9,5.89160643,137.847437905,632094.773,-4.810424,183.623666
434.0,5.885416798,137.847410584,632094.68,-4.815649,183.623079
434.1,5.879226734,137.847383263,632094.65,-4.820874,183.622491
434.2,5.873037098,137.847355942,632094.558,-4.826098,183.621904
434.3,5.866847031,137.847328622,632094.529,-4.831321,183.621317
434.4,5.860656963,137.847301301,632094.438,-4.836544,183.620729
434.5,5.854467322,137.84727398,632094.41,-4.841765,183.620142
434.6,5.84827725,137.847246659,632094.32,-4.846986,183.619554
434.7,5.842087176,137.847219339,632094.293,-4.852205,183.618967
434.8,5.83589753,137.847192018,632094.204,-4.857424,183.61838
434.9,5.829707453,137.847164697,632094.178,-4.862642,183.617792
435.0,5.823517804,137.847137376,632094.09,-4.86786,183.617205
435.1,5.817327724,137.847110056,632094.064,-4.873076,183.616631
435.2,5.811137642,137.847082735,632093.977,-4.878292,183.616044
435.3,5.804947988,137.847055414,632093.953,-4.883506,183.615456
435.4,5.798757903,137.847028093,632093.867,-4.88872,183.614869
435.5,5.792567816,137.847000773,632093.844,-4.893933,183.614282
435.6,5.786378157,137.846973452,632093.759,-4.899146,183.613708
435.7,5.780188067,137.846946131,632093.736,-4.904357,183.61312
435.8,5.773998405,137.84691881,632093.652,-4.909568,183.612533
435.9,5.767808312,137.84689149,632093.631,-4.914777,183.611959
436.0,5.761618646,137.846864169,632093.61,-4.919987,183.611372
436.1,5.75542855,137.846836848,632093.527,-4.925195,183.610785
436.2,5.749238451,137.846809527,632093.508,-4.930402,183.610211
436.3,5.743048781,137.846782207,632093.426,-4.935608,183.609623
436.4,5.73685868,137.846754886,632093.407,-4.940814,183.609036
436.5,5.730669006,137.846727565,632093.389,-4.946019,183.608462
436.6,5.724478901,137.846700244,632093.308,-4.951223,183.607875
436.7,5.718288795,137.846672924,632093.291,-4.956426,183.607301
436.8,5.712099117,137.846645603,632093.212,-4.961628,183.606714
436.9,5.705909007,137.846618282,632093.195,-4.96683,183.60614
437.0,5.699719325,137.846604622,632093.18,-4.972031,183.605553
437.1,5.693529213,137.846577301,632093.102,-4.977231,183.604979
437.2,5.687339528,137.84654998,632093.087,-4.98243,183.604391
437.3,5.681149412,137.846522659,632093.072,-4.987628,183.603818
437.4,5.674959724,137.846495339,632092.996,-4.992825,183.60323
437.5,5.668769604,137.846468018,632092.982,-4.998022,183.602657
437.6,5.662579484,137.846440697,632092.969,-5.003217,183.602083
437.7,5.656389791,137.846413376,632092.894,-5.008413,183.601495
437.8,5.650199667,137.846386056,632092.882,-5.013606,183.600922
437.9,5.644009971,137.846358735,632092.871,-5.0188,183.600348
438.0,5.637819844,137.846331414,632092.797,-5.023992,183.599761
438.1,5.631630144,137.846304093,632092.787,-5.029184,183.599187
438.2,5.625440014,137.846276773,632092.777,-5.034374,183.598613
438.3,5.619250311,137.846249452,632092.767,-5.039565,183.598026
438.4,5.613060178,137.846222131,632092.696,-5.044754,183.597452
438.5,5.606870472,137.84619481,632092.687,-5.049942,183.596878
438.6,5.600680336,137.84616749,632092.679,-5.05513,183.596305
438.7,5.594490627,137.846140169,632092.671,-5.060316,183.595717
438.8,5.588300487,137.846112848,632092.602,-5.065503,183.595143
438.9,5.582110775,137.846085527,632092.595,-5.070688,183.59457
439.0,5.575920632,137.846058206,632092.589,-5.075872,183.593996
439.1,5.569730917,137.846030886,632092.583,-5.081055,183.593422
439.2,5.563540771,137.846003565,632092.578,-5.086238,183.592848
439.3,5.557351053,137.845976244,632092.511,-5.09142,183.592275
439.4,5.551160903,137.845948923,632092.506,-5.096601,183.591687
439.5,5.544971182,137.845921603,632092.503,-5.101781,183.591114
439.6,5.538781029,137.845894282,632092.499,-5.106961,183.59054
439.7,5.532591305,137.845866961,632092.497,-5.112139,183.589966
439.8,5.52640115,137.84583964,632092.432,-5.117317,183.589392
439.9,5.520211422,137.84581232,632092.43,-5.122494,183.588819
440.0,5.514021263,137.845784999,632092.429,-5.12767,183.588245
440.1,5.507831532,137.845757678,632092.428,-5.132845,183.587671
440.2,5.501641371,137.845730357,632092.428,-5.13802,183.587097
440.3,5.495451637,137.845703037,632092.428,-5.143194,183.586524
440.4,5.489261472,137.845675716,632092.366,-5.148367,183.585964
440.5,5.483071735,137.845648395,632092.367,-5.153539,183.58539
440.6,5.476881567,137.845621074,632092.369,-5.15871,183.584816
440.7,5.470691827,137.845593754,632092.371,-5.163881,183.584242
440.8,5.464501656,137.845566433,632092.373,-5.16905,183.583669
440.9,5.458311913,137.845539112,632092.376,-5.174219,183.583095
441.0,5.452121738,137.845511791,632092.38,-5.179388,183.582521
441.1,5.445931992,137.845484471,632092.384,-5.184555,183.581961
441.2,5.439741815,137.84545715,632092.389,-5.189721,183.581387
441.3,5.433552066,137.845429829,632092.394,-5.194887,183.580814
441.4,5.427362315,137.845402508,632092.399,-5.200052,183.58024
441.5,5.421172133,137.845375188,632092.405,-5.205216,183.57968
441.6,5.414982379,137.845334206,632092.349,-5.210379,183.579106
441.7,5.408792194,137.845306886,632092.356,-5.215541,183.578532
441.8,5.402602437,137.845279565,632092.363,-5.220703,183.577959
441.9,5.396412249,137.845252244,632092.371,-5.225864,183.577399
442.0,5.390222489,137.845224923,632092.38,-5.231024,183.576825
442.1,5.384032298,137.845197603,632092.389,-5.236184,183.576265
442.2,5.377842535,137.845170282,632092.398,-5.241342,183.575691
442.3,5.371652771,137.845142961,632092.408,-5.2465,183.575117
442.4,5.365462575,137.84511564,632092.418,-5.251656,183.574557
442.5,5.359272807,137.84508832,632092.429,-5.256812,183.573983
442.6,5.353082609,137.845060999,632092.441,-5.261968,183.573423
442.7,5.346892838,137.845033678,632092.452,-5.267122,183.57285
442.8,5.340702637,137.845006357,632092.465,-5.272276,183.57229
442.9,5.334512863,137.844979037,632092.478,-5.277429,183.571716
443.0,5.328323088,137.844951716,632092.491,-5.282581,183.571156
443.1,5.322132881,137.844924395,632092.567,-5.287732,183.570582
443.2,5.315943103,137.844897074,632092.581,-5.292883,183.570022
443.3,5.309752894,137.844869754,632092.596,-5.298032,183.569448
443.4,5.303563113,137.844842433,632092.611,-5.303181,183.568888
443.5,5.29737333,137.844815112,632092.627,-5.30833,183.568314
443.6,5.291183117,137.844787791,632092.643,-5.313477,183.567754
443.7,5.284993331,137.844760471,632092.66,-5.318623,183.567194
443.8,5.278803544,137.84473315,632092.677,-5.323769,183.566621
443.9,5.272613326,137.844705829,632092.695,-5.328914,183.56606
444.0,5.266423536,137.844678508,632092.713,-5.334058,183.5655
444.1,5.260233315,137.844651188,632092.732,-5.339201,183.564927
444.2,5.254043521,137.844623867,632092.813,-5.344344,183.564367
444.3,5.247853727,137.844596546,632092.833,-5.349486,183.563806
444.4,5.241663501,137.844569225,632092.853,-5.354627,183.563246
444.5,5.235473704,137.844541905,632092.874,-5.359767,183.562673
444.6,5.229283905,137.844514584,632092.895,-5.364906,183.562113
444.7,5.223093675,137.844487263,632092.916,-5.370045,183.561553
444.8,5.216903873,137.844459942,632092.938,-5.375183,183.560992
444.9,5.21071364,137.844432621,632093.023,-5.38032,183.560419
445.0,5.204523835,137.844405301,632093.046,-5.385456,183.559859
445.1,5.198334028,137.84437798,632093.07,-5.390591,183.559299
445.2,5.192143791,137.844350659,632093.094,-5.395726,183.558738
445.3,5.185953982,137.844323338,632093.118,-5.40086,183.558178
445.4,5.179764171,137.844296018,632093.206,-5.405993,183.557618
445.5,5.173573929,137.844268697,632093.231,-5.411126,183.557058
445.6,5.167384115,137.844227716,632093.257,-5.416257,183.556498
445.7,5.1611943,137.844200395,632093.284,-5.421388,183.555938
445.8,5.155004054,137.844173074,632093.311,-5.426518,183.555378
445.9,5.148814236,137.844145754,632093.401,-5.431647,183.554818
446.0,5.142624416,137.844118433,632093.429,-5.436776,183.554258
446.1,5.136434166,137.844091112,632093.457,-5.441903,183.553698
446.2,5.130244343,137.844063791,632093.486,-5.44703,183.553138
446.3,5.124054519,137.844036471,632093.578,-5.452156,183.552578
446.4,5.117864265,137.84400915,632093.608,-5.457281,183.552018
446.5,5.111674438,137.843981829,632093.638,-5.462406,183.551457
446.6,5.105484609,137.843954508,632093.731,-5.467529,183.550897
446.7,5.09929435,137.843927187,632093.763,-5.472652,183.550337
446.8,5.093104519,137.843899867,632093.794,-5.477775,183.549777
446.9,5.086914687,137.843872546,632093.827,-5.482896,183.549217
447.0,5.080724423,137.843845225,632093.922,-5.488016,183.548671
447.1,5.074534588,137.843817904,632093.955,-5.493137,183.548111
447.2,5.068344751,137.843790584,632093.989,-5.498255,183.547551
447.3,5.062154912,137.843763263,632094.086,-5.503374,183.546991
447.4,5.055964643,137.843735942,632094.12,-5.508491,183.54643
447.5,5.049774802,137.843708621,632094.156,-5.513608,183.545884
447.6,5.043584959,137.843681301,632094.254,-5.518724,183.545324
447.7,5.037394686,137.84365398,632094.29,-5.523839,183.544764
447.8,5.03120484,137.843626659,632094.389,-5.528954,183.544217
447.9,5.025014993,137.843585678,632094.426,-5.534067,183.543657
448.0,5.018825145,137.843558357,632094.464,-5.53918,183.543097
448.1,5.012634866,137.843531037,632094.565,-5.544292,183.542537
448.2,5.006445015,137.843503716,632094.603,-5.549404,183.541991
448.3,5.000255162,137.843476395,632094.643,-5.554514,183.541431
448.4,4.994064879,137.843449074,632094.745,-5.559624,183.540884
448.5,4.987875024,137.843421753,632094.785,-5.564733,183.540324
448.6,4.981685167,137.843394433,632094.888,-5.569841,183.539764
448.7,4.975495309,137.843367112,632094.929,-5.574949,183.539218
448.8,4.969305019,137.843339791,632095.033,-5.580055,183.538658
448.9,4.963115158,137.84331247,632095.075,-5.585161,183.538111
449.0,4.956925296,137.84328515,632095.118,-5.590266,183.537551
449.1,4.950735432,137.843257829,632095.223,-5.59537,183.537005
449.2,4.944545138,137.843230508,632095.267,-5.600474,183.536445
449.3,4.938355271,137.843203187,632095.373,-5.605577,183.535898
449.4,4.932165403,137.843175867,632095.418,-5.610679,183.535338
449.5,4.925975533,137.843148546,632095.525,-5.61578,183.534792
449.6,4.919785233,137.843121225,632095.571,-5.620881,183.534245
449.7,4.913595361,137.843080244,632095.679,-5.625981,183.533685
449.8,4.907405488,137.843052923,632095.725,-5.63108,183.533139
449.9,4.901215612,137.843025603,632095.835,-5.636178,183.532579
450.0,4.895025736,137.842998282,632095.882,-5.641276,183.532032
450.1,4.888835429,137.842970961,632095.993,-5.646372,183.531486
450.2,4.88264555,137.84294364,632096.041,-5.651468,183.530926
450.3,4.876455669,137.842916319,632096.153,-5.656563,183.53038
450.4,4.870265788,137.842888999,632096.202,-5.661658,183.529833
450.5,4.864075475,137.842861678,632096.314,-5.666751,183.529273
450.6,4.85788559,137.842834357,632096.427,-5.671844,183.528727
450.7,4.851695704,137.842807036,632096.478,-5.676936,183.52818
450.8,4.845505817,137.842779716,632096.592,-5.682028,183.527634
450.9,4.839315928,137.842752395,632096.644,-5.687119,183.527074
451.0,4.833125609,137.842725074,632096.758,-5.692208,183.526527
451.1,4.826935717,137.842697753,632096.811,-5.697297,183.525981
451.2,4.820745824,137.842670433,632096.927,-5.702386,183.525434
451.3,4.81455593,137.842629452,632097.043,-5.707473,183.524888
451.4,4.808366035,137.842602131,632097.098,-5.71256,183.524342
451.5,4.802175708,137.84257481,632097.215,-5.717646,183.523795
451.6,4.79598581,137.842547489,632097.27,-5.722732,183.523235
451.7,4.78979591,137.842520169,632097.388,-5.727816,183.522689
451.8,4.783606009,137.842492848,632097.507,-5.7329,183.522142
451.9,4.777416107,137.842465527,632097.564,-5.737983,183.521596
452.0,4.771226203,137.842438206,632097.683,-5.743065,183.521049
452.1,4.765035869,137.842410885,632097.803,-5.748147,183.520503
452.2,4.758845963,137.842383565,632097.862,-5.753228,183.519957
452.3,4.752656055,137.842356244,632097.983,-5.758308,183.51941
452.4,4.746466146,137.842328923,632098.104,-5.763387,183.518864
452.5,4.740276235,137.842301602,632098.164,-5.768465,183.518317
452.6,4.734086324,137.842274282,632098.287,-5.773543,183.517771
452.7,4.727895981,137.842233301,632098.41,-5.77862,183.517225
452.8,4.721706067,137.84220598,632098.471,-5.783696,183.516678
452.9,4.715516151,137.842178659,632098.595,-5.788772,183.516132
453.0,4.709326234,137.842151338,632098.72,-5.793847,183.515599
453.1,4.703136315,137.842124018,632098.845,-5.798921,183.515053
453.2,4.696946396,137.842096697,632098.908,-5.803994,183.514506
453.3,4.690756475,137.842069376,632099.034,-5.809066,183.51396
453.4,4.684566123,137.842042055,632099.16,-5.814138,183.513413
453.5,4.678376199,137.842014735,632099.287,-5.819209,183.512867
453.6,4.672186274,137.841987414,632099.352,-5.824279,183.512334
453.7,4.665996348,137.841960093,632099.48,-5.829349,183.511788
453.8,4.65980642,137.841932772,632099.609,-5.834418,183.511241
453.9,4.653616491,137.841905451,632099.738,-5.839486,183.510695
454.0,4.647426561,137.84186447,632099.805,-5.844553,183.510149
454.1,4.641236629,137.84183715,632099.935,-5.849619,183.509616
454.2,4.635046266,137.841809829,632100.065,-5.854685,183.509069
454.3,4.628856332,137.841782508,632100.196,-5.85975,183.508523
454.4,4.622666397,137.841755187,632100.328,-5.864815,183.50799
454.5,4.61647646,137.841727867,632100.459,-5.869878,183.507444
454.6,4.610286522,137.841700546,632100.529,-5.874941,183.506897
454.7,4.604096582,137.841673225,632100.662,-5.880003,183.506365
454.8,4.597906641,137.841645904,632100.796,-5.885064,183.505818
454.9,4.591716699,137.841618584,632100.929,-5.890125,183.505285
455.0,4.585526756,137.841591263,632101.064,-5.895185,183.504739
455.1,4.579336811,137.841563942,632101.199,-5.900244,183.504193
455.2,4.573146436,137.841522961,632101.272,-5.905302,183.50366
455.3,4.566956489,137.84149564,632101.407,-5.910359,183.503113
455.4,4.56076654,137.841468319,632101.544,-5.915416,183.502581
455.5,4.55457659,137.841440999,632101.68,-5.920472,183.502034
455.6,4.548386639,137.841413678,632101.818,-5.925528,183.501501
455.7,4.542196687,137.841386357,632101.956,-5.930582,183.500955
455.8,4.536006733,137.841359036,632102.094,-5.935636,183.500422
455.9,4.529816778,137.841331716,632102.233,-5.940689,183.499876
456.0,4.523626822,137.841304395,632102.372,-5.945742,183.499343
456.1,4.517436864,137.841277074,632102.512,-5.950793,183.498797
456.2,4.511246905,137.841249753,632102.589,-5.955844,183.498264
456.3,4.505056945,137.841208772,632102.73,-5.960894,183.497731
456.4,4.498866984,137.841181451,632102.871,-5.965944,183.497185
456.5,4.492677021,137.841154131,632103.013,-5.970993,183.496652
456.6,4.486487057,137.84112681,632103.155,-5.976041,183.496119
456.7,4.480297092,137.841099489,632103.298,-5.981088,183.495573
456.8,4.474107126,137.841072168,632103.441,-5.986134,183.49504
456.9,4.467916729,137.841044848,632103.585,-5.99118,183.494507
457.0,4.46172676,137.841017527,632103.729,-5.996225,183.493961
457.1,4.455536789,137.840990206,632103.873,-6.001269,183.493428
457.2,4.449346818,137.840962885,632104.018,-6.006313,183.492895
457.3,4.443156845,137.840921904,632104.164,-6.011356,183.492363
457.4,4.436966871,137.840894583,632104.31,-6.016398,183.491816
457.5,4.430776896,137.840867263,632104.457,-6.021439,183.491284
457.6,4.424586919,137.840839942,632104.604,-6.02648,183.490751
457.7,4.418396942,137.840812621,632104.751,-6.03152,183.490218
457.8,4.412206963,137.8407853,632104.899,-6.036559,183.489685
457.9,4.406016982,137.84075798,632105.048,-6.041598,183.489139
458.0,4.399827001,137.840730659,632105.197,-6.046635,183.488606
458.1,4.393637018,137.840703338,632105.347,-6.051672,183.488073
458.2,4.387447034,137.840676017,632105.559,-6.056709,183.487541
458.3,4.381257049,137.840635036,632105.71,-6.061744,183.487008
458.4,4.375067062,137.840607716,632105.861,-6.066779,183.486475
458.5,4.368877075,137.840580395,632106.012,-6.071813,183.485942
458.6,4.362687086,137.840553074,632106.164,-6.076846,183.48541
458.7,4.356497095,137.840525753,632106.317,-6.081879,183.484877
458.8,4.350307104,137.840498433,632106.469,-6.086911,183.484344
458.9,4.344117112,137.840471112,632106.623,-6.091942,183.483811
459.0,4.337927118,137.840443791,632106.777,-6.096972,183.483279
459.1,4.331737123,137.84041647,632106.931,-6.102002,183.482746
459.2,4.325547126,137.840389149,632107.149,-6.107031,183.482213
459.3,4.319357129,137.840348168,632107.304,-6.112059,183.48168
459.4,4.31316713,137.840320848,632107.46,-6.117087,183.481148
459.5,4.30697713,137.840293527,632107.616,-6.122114,183.480615
459.6,4.300787129,137.840266206,632107.773,-6.127139,183.480082
459.7,4.294597126,137.840238885,632107.931,-6.132165,183.479549
459.8,4.288407123,137.840211565,632108.151,-6.13719,183.479017
459.9,4.282217118,137.840184244,632108.309,-6.142214,183.478497
460.0,4.276027541,137.840156923,632108.468,-6.147237,183.477965
460.1,4.269837534,137.840129602,632108.627,-6.152259,183.477432
460.2,4.263647526,137.840088621,632108.787,-6.157281,183.476899
460.3,4.257457516,137.8400613,632109.01,-6.162302,183.476366
460.4,4.251267505,137.84003398,632109.171,-6.167322,183.475847
460.5,4.245077493,137.840006659,632109.332,-6.172342,183.475315
460.6,4.23888748,137.839979338,632109.494,-6.177361,183.474782
460.7,4.232697465,137.839952017,632109.656,-6.182379,183.474249
460.8,4.226507449,137.839924697,632109.881,-6.187396,183.47373
460.9,4.220317433,137.839897376,632110.045,-6.192413,183.473197
461.0,4.214127415,137.839870055,632110.208,-6.197429,183.472664
461.1,4.207937395,137.839829074,632110.435,-6.202444,183.472132
461.2,4.201747375,137.839801753,632110.6,-6.207459,183.471613
461.3,4.195557353,137.839774432,632110.765,-6.212473,183.47108
461.4,4.189367331,137.839747112,632110.931,-6.217486,183.470561
461.5,4.183177306,137.839719791,632111.159,-6.222498,183.470028
461.6,4.176987711,137.83969247,632111.326,-6.22751,183.469495
461.7,4.170797685,137.839665149,632111.493,-6.232521,183.468976
461.8,4.164607657,137.839637829,632111.723,-6.237531,183.468443
461.9,4.158417628,137.839610508,632111.892,-6.242541,183.467924
462.0,4.152227598,137.839569527,632112.06,-6.24755,183.467392
462.1,4.146037567,137.839542206,632112.292,-6.252558,183.466872
462.2,4.139847535,137.839514885,632112.461,-6.257565,183.46634
462.3,4.133657502,137.839487565,632112.632,-6.262572,183.465807
462.4,4.127467467,137.839460244,632112.865,-6.267578,183.465288
462.5,4.121277431,137.839432923,632113.036,-6.272583,183.464769
462.6,4.115087824,137.839405602,632113.207,-6.277588,183.464236
462.7,4.108897786,137.839378281,632113.442,-6.282592,183.463717
462.8,4.102707747,137.8393373,632113.614,-6.287595,183.463184
462.9,4.096517706,137.83930998,632113.787,-6.292597,183.462665
463.0,4.090327665,137.839282659,632114.024,-6.297599,183.462132
463.1,4.084137622,137.839255338,632114.198,-6.3026,183.461613
463.2,4.077947578,137.839228017,632114.435,-6.3076,183.461094
463.3,4.071757963,137.839200697,632114.61,-6.3126,183.460561
463.4,4.065567916,137.839173376,632114.785,-6.317598,183.460042
463.5,4.059377869,137.839146055,632115.024,-6.322596,183.459523
463.6,4.053187821,137.839105074,632115.2,-6.327594,183.45899
463.7,4.046997771,137.839077753,632115.44,-6.332591,183.458471
463.8,4.04080772,137.839050432,632115.617,-6.337587,183.457952
463.9,4.034617668,137.839023112,632115.857,-6.342582,183.457419
464.0,4.028428045,137.838995791,632116.036,-6.347577,183.4569
464.1,4.022237991,137.83896847,632116.277,-6.352571,183.456381
464.2,4.016047935,137.838941149,632116.457,-6.357564,183.455862
464.3,4.009857879,137.838913829,632116.699,-6.362556,183.455329
464.4,4.003667821,137.838872847,632116.88,-6.367548,183.45481
464.5,3.997477762,137.838845527,632117.123,-6.372539,183.454291
464.6,3.991287703,137.838818206,632117.304,-6.37753,183.453772
464.7,3.985098071,137.838790885,632117.549,-6.382519,183.453253
464.8,3.978908009,137.838763564,632117.731,-6.387508,183.452734
464.9,3.972717946,137.838736244,632117.976,-6.392497,183.452201
465.0,3.966527882,137.838708923,632118.16,-6.397484,183.451682
465.1,3.960337816,137.838667942,632118.406,-6.402471,183.451163
465.2,3.954148179,137.838640621,632118.59,-6.407458,183.450644
465.3,3.947958111,137.8386133,632118.838,-6.412443,183.450125
465.4,3.941768043,137.83858598,632119.023,-6.417428,183.449606
465.5,3.935577973,137.838558659,632119.271,-6.422412,183.449087
465.6,3.929387902,137.838531338,632119.458,-6.427395,183.448568
465.7,3.923198259,137.838504017,632119.707,-6.432378,183.448048
465.8,3.917008185,137.838476697,632119.957,-6.43736,183.447529
465.9,3.910818111,137.838435715,632120.144,-6.442341,183.44701
466.0,3.904628036,137.838408395,632120.395,-6.447322,183.446491
466.1,3.898437959,137.838381074,632120.584,-6.452302,183.445972
466.2,3.892248311,137.838353753,632120.836,-6.457281,183.445453
466.3,3.886058232,137.838326432,632121.088,-6.462259,183.444934
466.4,3.879868152,137.838299112,632121.278,-6.467237,183.444415
466.5,3.873678071,137.838271791,632121.531,-6.472214,183.443896
466.6,3.867487989,137.83823081,632121.723,-6.47719,183.443377
466.7,3.861298336,137.838203489,632121.977,-6.482166,183.442857
466.8,3.855108251,137.838176168,632122.231,-6.487141,183.442352
466.9,3.848918166,137.838148847,632122.424,-6.492116,183.441833
467.0,3.842728079,137.838121527,632122.68,-6.497089,183.441314
467.1,3.836538421,137.838094206,632122.936,-6.502062,183.440795
467.2,3.830348333,137.838066885,632123.13,-6.507035,183.440276
467.3,3.824158243,137.838025904,632123.387,-6.512006,183.439757
467.4,3.817968152,137.837998583,632123.645,-6.516977,183.439251
467.5,3.81177849,137.837971263,632123.84,-6.521947,183.438732
467.6,3.805588397,137.837943942,632124.099,-6.526916,183.438213
467.7,3.799398303,137.837916621,632124.358,-6.531885,183.437694
467.8,3.793208208,137.8378893,632124.618,-6.536853,183.437188
467.9,3.787018541,137.837861979,632124.815,-6.541821,183.436669
468.0,3.780828444,137.837820998,632125.076,-6.546788,183.43615
468.1,3.774638346,137.837793678,632125.337,-6.551754,183.435645
468.2,3.768448246,137.837766357,632125.599,-6.556719,183.435126
468.3,3.762258576,137.837739036,632125.798,-6.561683,183.434607
468.4,3.756068474,137.837711715,632126.061,-6.566648,183.434101
468.5,3.749878371,137.837684395,632126.324,-6.571611,183.433582
468.6,3.743688697,137.837657074,632126.587,-6.576573,183.433063
468.7,3.737498593,137.837616093,632126.789,-6.581535,183.432558
468.8,3.731308487,137.837588772,632127.053,-6.586497,183.432038
468.9,3.72511838,137.837561451,632127.318,-6.591457,183.431533
469.0,3.718928702,137.83753413,632127.584,-6.596417,183.431014
469.1,3.712738593,137.83750681,632127.85,-6.601376,183.430509
469.2,3.706548483,137.837479489,632128.054,-6.606334,183.429989
469.3,3.700358802,137.837452168,632128.321,-6.611292,183.42947
469.4,3.69416869,137.837411187,632128.588,-6.616249,183.428965
469.5,3.687978576,137.837383866,632128.856,-6.621205,183.428446
469.6,3.681788892,137.837356545,632129.124,-6.626161,183.42794
469.7,3.675598777,137.837329225,632129.393,-6.631116,183.427435
469.8,3.669408661,137.837301904,632129.6,-6.63607,183.426916
469.9,3.663218973,137.837274583,632129.87,-6.641024,183.42641
470.0,3.657028855,137.837233602,632130.141,-6.645977,183.425891
